,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
COIPASA,consulta externa,personas de 60 anos y mas,2022-10-01,36,39,0,3,36,42,78
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2022-10-01,463,724,229,389,692,1113,1805
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2022-10-01,495,596,44,58,539,654,1193
COLLANA,consulta externa,personas de 60 anos y mas,2022-10-01,81,85,20,23,101,108,209
COLOMI,consulta externa,personas de 60 anos y mas,2022-10-01,324,397,125,158,449,555,1004
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2022-10-01,87,115,46,61,133,176,309
COLQUECHACA,consulta externa,personas de 60 anos y mas,2022-10-01,424,495,1,5,425,500,925
COLQUENCHA,consulta externa,personas de 60 anos y mas,2022-10-01,113,145,27,51,140,196,336
COLQUIRI,consulta externa,personas de 60 anos y mas,2022-10-01,352,416,2,2,354,418,772
COMANCHE,consulta externa,personas de 60 anos y mas,2022-10-01,59,46,6,3,65,49,114
COMARAPA,consulta externa,personas de 60 anos y mas,2022-10-01,271,396,62,95,333,491,824
COMBAYA,consulta externa,personas de 60 anos y mas,2022-10-01,114,90,19,12,133,102,235
CONCEPCION,consulta externa,personas de 60 anos y mas,2022-10-01,153,152,30,37,183,189,372
COPACABANA,consulta externa,personas de 60 anos y mas,2022-10-01,229,237,9,4,238,241,479
CORIPATA,consulta externa,personas de 60 anos y mas,2022-10-01,157,146,71,57,228,203,431
CORO CORO,consulta externa,personas de 60 anos y mas,2022-10-01,267,314,28,26,295,340,635
COROICO,consulta externa,personas de 60 anos y mas,2022-10-01,213,185,174,194,387,379,766
CORQUE,consulta externa,personas de 60 anos y mas,2022-10-01,319,398,19,30,338,428,766
COTAGAITA,consulta externa,personas de 60 anos y mas,2022-10-01,869,1290,107,185,976,1475,2451
COTOCA,consulta externa,personas de 60 anos y mas,2022-10-01,842,1020,88,83,930,1103,2033
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2022-10-01,31,31,0,0,31,31,62
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2022-10-01,199,270,84,77,283,347,630
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2022-10-01,44,77,8,4,52,81,133
CUEVO,consulta externa,personas de 60 anos y mas,2022-10-01,116,133,34,51,150,184,334
CULPINA,consulta externa,personas de 60 anos y mas,2022-10-01,208,346,37,96,245,442,687
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2022-10-01,121,153,14,13,135,166,301
CURVA,consulta externa,personas de 60 anos y mas,2022-10-01,34,51,0,0,34,51,85
DESAGUADERO,consulta externa,personas de 60 anos y mas,2022-10-01,66,112,37,53,103,165,268
EL ALTO,consulta externa,personas de 60 anos y mas,2022-10-01,5748,7118,4843,5579,10591,12697,23288
EL CHORO,consulta externa,personas de 60 anos y mas,2022-10-01,132,152,2,0,134,152,286
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2022-10-01,254,217,2,5,256,222,478
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2022-10-01,276,390,112,160,388,550,938
EL TORNO,consulta externa,personas de 60 anos y mas,2022-10-01,1438,1498,532,653,1970,2151,4121
EL VILLAR,consulta externa,personas de 60 anos y mas,2022-10-01,181,247,17,26,198,273,471
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2022-10-01,370,511,135,218,505,729,1234
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2022-10-01,590,509,33,33,623,542,1165
ESCARA,consulta externa,personas de 60 anos y mas,2022-10-01,38,60,8,5,46,65,111
ESCOMA,consulta externa,personas de 60 anos y mas,2022-10-01,146,145,29,24,175,169,344
ESMERALDA,consulta externa,personas de 60 anos y mas,2022-10-01,51,79,2,1,53,80,133
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2022-10-01,175,209,4,3,179,212,391
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2022-10-01,5,3,3,2,8,5,13
EXALTACION,consulta externa,personas de 60 anos y mas,2022-10-01,17,24,5,4,22,28,50
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2022-10-01,227,247,84,80,311,327,638
FILADELFIA,consulta externa,personas de 60 anos y mas,2022-10-01,86,113,104,76,190,189,379
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2022-10-01,172,293,1,25,173,318,491
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2022-10-01,283,319,27,43,310,362,672
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2022-10-01,213,198,31,30,244,228,472
GUANAY,consulta externa,personas de 60 anos y mas,2022-10-01,290,237,24,31,314,268,582
GUAQUI,consulta externa,personas de 60 anos y mas,2022-10-01,144,195,48,68,192,263,455
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2022-10-01,393,533,57,85,450,618,1068
GUTIERREZ,consulta externa,personas de 60 anos y mas,2022-10-01,179,232,87,114,266,346,612
HUACARETA,consulta externa,personas de 60 anos y mas,2022-10-01,139,203,46,101,185,304,489
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2022-10-01,80,99,19,49,99,148,247
HUACHACALLA,consulta externa,personas de 60 anos y mas,2022-10-01,42,51,11,17,53,68,121
HUANUNI,consulta externa,personas de 60 anos y mas,2022-10-01,399,478,175,172,574,650,1224
HUARACAJE,consulta externa,personas de 60 anos y mas,2022-10-01,40,47,15,14,55,61,116
HUARINA,consulta externa,personas de 60 anos y mas,2022-10-01,191,277,114,136,305,413,718
HUATAJATA,consulta externa,personas de 60 anos y mas,2022-10-01,11,9,57,75,68,84,152
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2022-10-01,273,236,3,5,276,241,517
HUMANATA,consulta externa,personas de 60 anos y mas,2022-10-01,41,36,54,54,95,90,185
ICHOCA,consulta externa,personas de 60 anos y mas,2022-10-01,225,192,4,2,229,194,423
ICLA,consulta externa,personas de 60 anos y mas,2022-10-01,215,267,83,115,298,382,680
INCAHUASI,consulta externa,personas de 60 anos y mas,2022-10-01,245,324,13,27,258,351,609
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2022-10-01,37,14,2,0,39,14,53
INQUISIVI,consulta externa,personas de 60 anos y mas,2022-10-01,314,300,43,40,357,340,697
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2022-10-01,374,333,61,91,435,424,859
IXIAMAS,consulta externa,personas de 60 anos y mas,2022-10-01,147,92,15,10,162,102,264
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2022-10-01,305,410,135,187,440,597,1037
LA ASUNTA,consulta externa,personas de 60 anos y mas,2022-10-01,333,255,42,28,375,283,658
LA GUARDIA,consulta externa,personas de 60 anos y mas,2022-10-01,1384,1668,456,576,1840,2244,4084
LA PAZ,consulta externa,personas de 60 anos y mas,2022-10-01,16794,24693,17746,25703,34540,50396,84936
LA RIVERA,consulta externa,personas de 60 anos y mas,2022-10-01,9,12,0,2,9,14,23
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2022-10-01,109,165,26,41,135,206,341
LAJA,consulta externa,personas de 60 anos y mas,2022-10-01,242,281,142,187,384,468,852
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2022-10-01,107,149,21,74,128,223,351
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2022-10-01,122,105,2,2,124,107,231
LLALLAGUA,consulta externa,personas de 60 anos y mas,2022-10-01,650,895,197,183,847,1078,1925
LLICA,consulta externa,personas de 60 anos y mas,2022-10-01,154,179,2,3,156,182,338
LORETO,consulta externa,personas de 60 anos y mas,2022-10-01,26,19,5,5,31,24,55
LURIBAY,consulta externa,personas de 60 anos y mas,2022-10-01,281,245,42,34,323,279,602
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2022-10-01,111,131,60,90,171,221,392
MACHARETI,consulta externa,personas de 60 anos y mas,2022-10-01,155,192,125,154,280,346,626
MAGDALENA,consulta externa,personas de 60 anos y mas,2022-10-01,174,178,55,90,229,268,497
MAIRANA,consulta externa,personas de 60 anos y mas,2022-10-01,71,83,172,218,243,301,544
MALLA,consulta externa,personas de 60 anos y mas,2022-10-01,84,59,22,16,106,75,181
MAPIRI,consulta externa,personas de 60 anos y mas,2022-10-01,292,247,59,43,351,290,641
MECAPACA,consulta externa,personas de 60 anos y mas,2022-10-01,218,179,45,29,263,208,471
MINEROS,consulta externa,personas de 60 anos y mas,2022-10-01,294,299,23,17,317,316,633
MIZQUE,consulta externa,personas de 60 anos y mas,2022-10-01,455,566,196,249,651,815,1466
MOCOMOCO,consulta externa,personas de 60 anos y mas,2022-10-01,423,401,136,161,559,562,1121
MOJINETE,consulta externa,personas de 60 anos y mas,2022-10-01,17,36,4,6,21,42,63
MOJOCOYA,consulta externa,personas de 60 anos y mas,2022-10-01,314,386,37,44,351,430,781
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2022-10-01,600,804,298,381,898,1185,2083
MONTERO,consulta externa,personas de 60 anos y mas,2022-10-01,2910,3520,1187,1544,4097,5064,9161
MORO MORO,consulta externa,personas de 60 anos y mas,2022-10-01,36,44,57,86,93,130,223
MOROCHATA,consulta externa,personas de 60 anos y mas,2022-10-01,385,423,33,42,418,465,883
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2022-10-01,23,13,12,3,35,16,51
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2022-10-01,5,2,10,12,15,14,29
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2022-10-01,17,15,6,8,23,23,46
OCURI,consulta externa,personas de 60 anos y mas,2022-10-01,513,540,3,8,516,548,1064
OKINAWA,consulta externa,personas de 60 anos y mas,2022-10-01,152,157,93,102,245,259,504
OMEREQUE,consulta externa,personas de 60 anos y mas,2022-10-01,112,118,58,54,170,172,342
ORURO,consulta externa,personas de 60 anos y mas,2022-10-01,6558,6950,4438,4672,10996,11622,22618
PADCAYA,consulta externa,personas de 60 anos y mas,2022-10-01,414,595,122,196,536,791,1327
PADILLA,consulta externa,personas de 60 anos y mas,2022-10-01,375,533,61,78,436,611,1047
PAILON,consulta externa,personas de 60 anos y mas,2022-10-01,367,321,112,133,479,454,933
PALCA,consulta externa,personas de 60 anos y mas,2022-10-01,389,377,13,14,402,391,793
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2022-10-01,336,282,117,99,453,381,834
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2022-10-01,72,108,4,11,76,119,195
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2022-10-01,111,162,130,142,241,304,545
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2022-10-01,170,153,57,53,227,206,433
PASORAPA,consulta externa,personas de 60 anos y mas,2022-10-01,183,183,2,6,185,189,374
PATACAMAYA,consulta externa,personas de 60 anos y mas,2022-10-01,335,323,61,81,396,404,800
PAZÑA,consulta externa,personas de 60 anos y mas,2022-10-01,126,132,12,5,138,137,275
PELECHUCO,consulta externa,personas de 60 anos y mas,2022-10-01,141,125,2,1,143,126,269
POCOATA,consulta externa,personas de 60 anos y mas,2022-10-01,973,1325,8,10,981,1335,2316
POCONA,consulta externa,personas de 60 anos y mas,2022-10-01,412,540,2,2,414,542,956
POJO (CBBA),consulta externa,personas de 60 anos y mas,2022-10-01,202,204,26,35,228,239,467
POOPO,consulta externa,personas de 60 anos y mas,2022-10-01,110,137,33,57,143,194,337
PORCO,consulta externa,personas de 60 anos y mas,2022-10-01,66,114,3,1,69,115,184
POROMA,consulta externa,personas de 60 anos y mas,2022-10-01,625,640,61,85,686,725,1411
PORONGO,consulta externa,personas de 60 anos y mas,2022-10-01,254,222,182,178,436,400,836
PORTACHUELO,consulta externa,personas de 60 anos y mas,2022-10-01,224,313,11,19,235,332,567
PORVENIR,consulta externa,personas de 60 anos y mas,2022-10-01,76,92,64,54,140,146,286
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2022-10-01,62,91,19,15,81,106,187
POTOSI,consulta externa,personas de 60 anos y mas,2022-10-01,3172,4326,1218,1580,4390,5906,10296
PRESTO,consulta externa,personas de 60 anos y mas,2022-10-01,377,451,21,47,398,498,896
PUCARA,consulta externa,personas de 60 anos y mas,2022-10-01,23,28,43,69,66,97,163
PUCARANI,consulta externa,personas de 60 anos y mas,2022-10-01,407,502,208,296,615,798,1413
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2022-10-01,319,342,10,14,329,356,685
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2022-10-01,306,271,99,90,405,361,766
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2022-10-01,97,84,111,95,208,179,387
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2022-10-01,158,171,62,97,220,268,488
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2022-10-01,108,109,50,91,158,200,358
PUERTO RICO,consulta externa,personas de 60 anos y mas,2022-10-01,48,31,20,19,68,50,118
PUERTO SILES,consulta externa,personas de 60 anos y mas,2022-10-01,10,17,1,4,11,21,32
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2022-10-01,168,165,89,85,257,250,507
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2022-10-01,716,721,79,79,795,800,1595
PUNA,consulta externa,personas de 60 anos y mas,2022-10-01,929,1325,2,9,931,1334,2265
PUNATA,consulta externa,personas de 60 anos y mas,2022-10-01,633,904,624,1036,1257,1940,3197
QUIABAYA,consulta externa,personas de 60 anos y mas,2022-10-01,65,64,10,12,75,76,151
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2022-10-01,2208,2767,1453,1866,3661,4633,8294
QUIME,consulta externa,personas de 60 anos y mas,2022-10-01,185,119,43,32,228,151,379
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2022-10-01,39,49,69,66,108,115,223
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2022-10-01,154,183,11,20,165,203,368
RAVELO,consulta externa,personas de 60 anos y mas,2022-10-01,1000,1132,3,2,1003,1134,2137
REYES,consulta externa,personas de 60 anos y mas,2022-10-01,103,131,17,20,120,151,271
RIBERALTA,consulta externa,personas de 60 anos y mas,2022-10-01,1092,1083,517,617,1609,1700,3309
ROBORE,consulta externa,personas de 60 anos y mas,2022-10-01,315,360,165,182,480,542,1022
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2022-10-01,587,503,184,199,771,702,1473
SABAYA,consulta externa,personas de 60 anos y mas,2022-10-01,116,158,45,60,161,218,379
SACABA,consulta externa,personas de 60 anos y mas,2022-10-01,1429,2095,1470,2123,2899,4218,7117
SACABAMBA,consulta externa,personas de 60 anos y mas,2022-10-01,129,181,37,59,166,240,406
SACACA,consulta externa,personas de 60 anos y mas,2022-10-01,440,603,1,0,441,603,1044
SAIPINA,consulta externa,personas de 60 anos y mas,2022-10-01,133,148,74,89,207,237,444
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2022-10-01,209,197,31,35,240,232,472
SAMAIPATA,consulta externa,personas de 60 anos y mas,2022-10-01,201,180,148,145,349,325,674
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2022-10-01,54,89,1,1,55,90,145
SAN ANDRES,consulta externa,personas de 60 anos y mas,2022-10-01,159,101,73,62,232,163,395
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2022-10-01,177,192,59,64,236,256,492
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2022-10-01,42,40,0,1,42,41,83
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2022-10-01,80,69,21,29,101,98,199
SAN BENITO,consulta externa,personas de 60 anos y mas,2022-10-01,218,325,300,422,518,747,1265
SAN BORJA,consulta externa,personas de 60 anos y mas,2022-10-01,548,535,173,205,721,740,1461
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2022-10-01,140,162,9,25,149,187,336
SAN CARLOS,consulta externa,personas de 60 anos y mas,2022-10-01,389,316,44,55,433,371,804
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2022-10-01,261,304,126,149,387,453,840
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2022-10-01,912,866,382,329,1294,1195,2489
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2022-10-01,38,36,5,2,43,38,81
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2022-10-01,107,137,2,7,109,144,253
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2022-10-01,130,139,27,43,157,182,339
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2022-10-01,203,219,65,93,268,312,580
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2022-10-01,240,226,22,22,262,248,510
SAN JULIAN,consulta externa,personas de 60 anos y mas,2022-10-01,737,624,370,307,1107,931,2038
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2022-10-01,73,67,42,24,115,91,206
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2022-10-01,374,598,30,61,404,659,1063
SAN LUCAS,consulta externa,personas de 60 anos y mas,2022-10-01,1060,1427,60,86,1120,1513,2633
SAN MATIAS,consulta externa,personas de 60 anos y mas,2022-10-01,98,119,99,134,197,253,450
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2022-10-01,124,145,74,124,198,269,467
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2022-10-01,96,110,0,0,96,110,206
SAN PEDRO,consulta externa,personas de 60 anos y mas,2022-10-01,356,289,104,116,460,405,865
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2022-10-01,752,879,2,2,754,881,1635
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2022-10-01,163,206,55,63,218,269,487
SAN PEDRO DE MACHA,consulta externa,personas de 60 anos y mas,2022-10-01,679,846,0,0,679,846,1525
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2022-10-01,18,32,2,1,20,33,53
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2022-10-01,60,93,133,163,193,256,449
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2022-10-01,53,31,7,6,60,37,97
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2022-10-01,85,78,43,46,128,124,252
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2022-10-01,101,96,9,20,110,116,226
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2022-10-01,97,78,4,8,101,86,187
SANTA ANA,consulta externa,personas de 60 anos y mas,2022-10-01,249,221,45,92,294,313,607
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2022-10-01,20918,26396,11248,14790,32166,41186,73352
SANTA ROSA,consulta externa,personas de 60 anos y mas,2022-10-01,154,123,38,32,192,155,347
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2022-10-01,517,414,43,24,560,438,998
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2022-10-01,234,263,1,2,235,265,500
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2022-10-01,357,411,27,31,384,442,826
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2022-10-01,177,198,93,97,270,295,565
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2022-10-01,177,205,27,36,204,241,445
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2022-10-01,247,377,24,46,271,423,694
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2022-10-01,93,137,64,79,157,216,373
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2022-10-01,254,212,43,36,297,248,545
SENA,consulta externa,personas de 60 anos y mas,2022-10-01,75,36,31,17,106,53,159
SHINAOTA,consulta externa,personas de 60 anos y mas,2022-10-01,411,420,52,66,463,486,949
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2022-10-01,604,701,87,111,691,812,1503
SICAYA,consulta externa,personas de 60 anos y mas,2022-10-01,84,100,42,48,126,148,274
SIPE SIPE,consulta externa,personas de 60 anos y mas,2022-10-01,605,867,280,332,885,1199,2084
SOPACHUY,consulta externa,personas de 60 anos y mas,2022-10-01,179,240,50,63,229,303,532
SORACACHI,consulta externa,personas de 60 anos y mas,2022-10-01,460,541,16,33,476,574,1050
SORATA,consulta externa,personas de 60 anos y mas,2022-10-01,362,382,79,91,441,473,914
SUCRE,consulta externa,personas de 60 anos y mas,2022-10-01,7470,9460,3700,5337,11170,14797,25967
TACACHI,consulta externa,personas de 60 anos y mas,2022-10-01,36,55,1,2,37,57,94
TACACOMA,consulta externa,personas de 60 anos y mas,2022-10-01,103,65,32,42,135,107,242
TACOBAMBA,consulta externa,personas de 60 anos y mas,2022-10-01,339,399,0,0,339,399,738
TACOPAYA,consulta externa,personas de 60 anos y mas,2022-10-01,398,509,69,65,467,574,1041
TAHUA,consulta externa,personas de 60 anos y mas,2022-10-01,67,58,1,3,68,61,129
TAPACARI,consulta externa,personas de 60 anos y mas,2022-10-01,911,983,45,48,956,1031,1987
TARABUCO,consulta externa,personas de 60 anos y mas,2022-10-01,536,679,73,85,609,764,1373
TARACO,consulta externa,personas de 60 anos y mas,2022-10-01,107,106,67,86,174,192,366
TARATA,consulta externa,personas de 60 anos y mas,2022-10-01,209,265,27,50,236,315,551
TARIJA,consulta externa,personas de 60 anos y mas,2022-10-01,4557,5945,2392,3333,6949,9278,16227
TARVITA,consulta externa,personas de 60 anos y mas,2022-10-01,199,292,49,71,248,363,611
TEOPONTE,consulta externa,personas de 60 anos y mas,2022-10-01,141,104,15,20,156,124,280
TIAHUANACU,consulta externa,personas de 60 anos y mas,2022-10-01,244,280,89,77,333,357,690
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2022-10-01,761,956,1,0,762,956,1718
TIPUANI,consulta externa,personas de 60 anos y mas,2022-10-01,121,75,85,58,206,133,339
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2022-10-01,624,928,104,162,728,1090,1818
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2022-10-01,473,625,215,304,688,929,1617
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2022-10-01,59,91,15,19,74,110,184
TOCO,consulta externa,personas de 60 anos y mas,2022-10-01,99,136,114,179,213,315,528
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2022-10-01,12,17,1,1,13,18,31
TOLATA,consulta externa,personas de 60 anos y mas,2022-10-01,88,154,44,105,132,259,391
TOLEDO,consulta externa,personas de 60 anos y mas,2022-10-01,242,326,12,19,254,345,599
TOMAVE,consulta externa,personas de 60 anos y mas,2022-10-01,302,425,1,4,303,429,732
TOMINA,consulta externa,personas de 60 anos y mas,2022-10-01,291,310,51,89,342,399,741
TORO TORO,consulta externa,personas de 60 anos y mas,2022-10-01,294,407,1,4,295,411,706
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2022-10-01,342,394,31,39,373,433,806
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2022-10-01,125,145,16,27,141,172,313
TRIGAL,consulta externa,personas de 60 anos y mas,2022-10-01,47,54,39,63,86,117,203
TRINIDAD,consulta externa,personas de 60 anos y mas,2022-10-01,2028,1655,1069,962,3097,2617,5714
TUPIZA,consulta externa,personas de 60 anos y mas,2022-10-01,712,1101,247,396,959,1497,2456
TURCO,consulta externa,personas de 60 anos y mas,2022-10-01,218,200,12,20,230,220,450
UMALA,consulta externa,personas de 60 anos y mas,2022-10-01,146,133,78,85,224,218,442
UNCIA,consulta externa,personas de 60 anos y mas,2022-10-01,617,802,105,156,722,958,1680
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2022-10-01,294,435,94,161,388,596,984
URUBICHA,consulta externa,personas de 60 anos y mas,2022-10-01,84,94,0,0,84,94,178
UYUNI,consulta externa,personas de 60 anos y mas,2022-10-01,762,825,219,233,981,1058,2039
VACAS,consulta externa,personas de 60 anos y mas,2022-10-01,233,334,68,90,301,424,725
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2022-10-01,258,364,713,998,971,1362,2333
VIACHA,consulta externa,personas de 60 anos y mas,2022-10-01,704,968,606,802,1310,1770,3080
VILA VILA,consulta externa,personas de 60 anos y mas,2022-10-01,176,221,0,0,176,221,397
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2022-10-01,277,446,26,53,303,499,802
VILLA MONTES,consulta externa,personas de 60 anos y mas,2022-10-01,1004,1037,346,346,1350,1383,2733
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2022-10-01,21,14,9,10,30,24,54
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2022-10-01,244,322,37,44,281,366,647
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2022-10-01,294,341,122,197,416,538,954
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2022-10-01,1543,1238,276,214,1819,1452,3271
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2022-10-01,147,177,65,119,212,296,508
VILLAZON,consulta externa,personas de 60 anos y mas,2022-10-01,583,730,373,564,956,1294,2250
VINTO,consulta externa,personas de 60 anos y mas,2022-10-01,624,923,78,122,702,1045,1747
VITICHI,consulta externa,personas de 60 anos y mas,2022-10-01,408,609,1,0,409,609,1018
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2022-10-01,25,23,6,5,31,28,59
WARNES,consulta externa,personas de 60 anos y mas,2022-10-01,1166,1427,358,543,1524,1970,3494
YACO,consulta externa,personas de 60 anos y mas,2022-10-01,205,191,19,12,224,203,427
YACUIBA,consulta externa,personas de 60 anos y mas,2022-10-01,1896,2169,996,1184,2892,3353,6245
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2022-10-01,333,486,33,48,366,534,900
YANACACHI,consulta externa,personas de 60 anos y mas,2022-10-01,184,110,15,18,199,128,327
YAPACANI,consulta externa,personas de 60 anos y mas,2022-10-01,879,778,197,201,1076,979,2055
YOCALLA,consulta externa,personas de 60 anos y mas,2022-10-01,289,384,0,5,289,389,678
YOTALA,consulta externa,personas de 60 anos y mas,2022-10-01,198,293,258,323,456,616,1072
YUNCHARA,consulta externa,personas de 60 anos y mas,2022-10-01,148,224,22,37,170,261,431
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2022-10-01,12,11,0,0,12,11,23
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2022-10-01,190,207,279,291,469,498,967
ACACIO,consulta externa,personas de 60 anos y mas,2022-11-01,297,387,0,0,297,387,684
ACHACACHI,consulta externa,personas de 60 anos y mas,2022-11-01,764,783,258,315,1022,1098,2120
ACHOCALLA,consulta externa,personas de 60 anos y mas,2022-11-01,324,468,28,43,352,511,863
AIQUILE,consulta externa,personas de 60 anos y mas,2022-11-01,365,434,566,660,931,1094,2025
ALALAY,consulta externa,personas de 60 anos y mas,2022-11-01,81,107,18,33,99,140,239
ALCALA,consulta externa,personas de 60 anos y mas,2022-11-01,167,211,42,58,209,269,478
ALTO BENI,consulta externa,personas de 60 anos y mas,2022-11-01,224,175,44,47,268,222,490
ANCORAIMES,consulta externa,personas de 60 anos y mas,2022-11-01,225,231,236,247,461,478,939
ANDAMARCA,consulta externa,personas de 60 anos y mas,2022-11-01,181,229,12,11,193,240,433
ANTEQUERA,consulta externa,personas de 60 anos y mas,2022-11-01,45,57,0,4,45,61,106
