municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,61,61
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2,2
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,311,311
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,61,61
LA RIVERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,7,7
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2,2
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,180,180
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,14,14
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,22,22
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,606,606
LLICA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,26,26
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,75,75
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,24,24
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2,2
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,8,8
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,180,180
MALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,22,22
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,122,122
MINEROS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,183,183
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,218,218
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,71,71
MOJINETE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,3,3
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,57,57
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,225,225
MONTERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,94,94
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,97,97
NAZACARA DE PACAJES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,25,25
OCURI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,170,170
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,23,23
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,55,55
ORURO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2295,2295
PADILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,105,105
PAILON,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,69,69
PALCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,47,47
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,216,216
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,18,18
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,110,110
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,38,38
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,27,27
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,66,66
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,35,35
POCOATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,228,228
POCONA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,131,131
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,139,139
POOPO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,51,51
PORCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,202,202
POROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,137,137
PORONGO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,88,88
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,40,40
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,58,58
POTOSI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2668,2668
PRESTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,71,71
PUCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,8,8
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,333,333
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,56,56
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,54,54
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,19,19
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,43,43
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,21,21
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,12,12
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,7,7
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,185,185
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,299,299
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,27,27
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1295,1295
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,63,63
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,65,65
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,127,127
REYES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,98,98
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,339,339
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,157,157
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,20,20
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,46,46
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1325,1325
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,16,16
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,224,224
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,61,61
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,61,61
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,116,116
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,14,14
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,12,12
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,25,25
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,22,22
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,28,28
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,107,107
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,210,210
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1,1
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,31,31
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,8,8
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,217,217
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,64,64
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,55,55
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,388,388
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,169,169
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,17,17
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,154,154
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,359,359
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,22,22
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,217,217
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,34,34
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,40,40
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,64,64
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,37,37
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,4,4
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,36,36
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,571,571
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,4,4
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,86,86
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,30,30
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,54,54
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,30,30
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,6,6
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,79,79
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,19,19
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,45,45
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,135,135
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,261,261
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,121,121
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,43,43
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,659,659
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,49,49
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,129,129
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,88,88
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,2039,2039
TACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,8,8
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1,1
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,119,119
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,52,52
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,7,7
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,266,266
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,116,116
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,22,22
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,93,93
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1051,1051
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,117,117
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,14,14
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,66,66
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,150,150
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,20,20
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,319,319
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,77,77
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,6,6
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,31,31
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,55,55
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,26,26
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,65,65
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,69,69
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,125,125
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,200,200
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,41,41
TRIGAL,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,14,14
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,306,306
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,394,394
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,30,30
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,48,48
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,231,231
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,78,78
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,65,65
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,285,285
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,58,58
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,188,188
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,382,382
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,49,49
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,29,29
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,185,185
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,20,20
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,54,54
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,72,72
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,89,89
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,424,424
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,581,581
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,67,67
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,29,29
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,17,17
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,41,41
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,682,682
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,61,61
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,227,227
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,73,73
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,60,60
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,5,5
YUNGUYO DE LITORAL,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,5,5
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-11-01,60,60
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,30,30
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,63,63
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,180,180
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,200,200
ALALAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,18,18
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,25,25
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,8,8
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,46,46
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,33,33
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,15,15
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,48,48
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,142,142
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,10,10
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,86,86
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,201,201
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,140,140
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,58,58
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,81,81
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,18,18
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,98,98
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,281,281
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,71,71
BAURES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,29,29
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,9,9
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,15,15
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,37,37
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,324,324
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,43,43
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,8,8
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,33,33
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,132,132
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,5,5
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,24,24
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,51,51
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,110,110
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,212,212
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,88,88
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,170,170
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,186,186
CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,20,20
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,143,143
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,56,56
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,15,15
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,10,10
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,328,328
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,102,102
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,35,35
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,137,137
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,233,233
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,15,15
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,13,13
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,11,11
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,9,9
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-12-01,55,55
