municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
ESCOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,13,13
ESMERALDA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,4,4
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,18,18
EXALTACION,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,13,13
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,60,60
FILADELFIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,26,26
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,30,30
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,36,36
GIA-TIM,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,27,27
GUANAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,20,20
GUAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,17,17
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,115,115
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,3,3
HUACARETA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1,1
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,4,4
HUANUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,76,76
HUARINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,16,16
HUATAJATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
HUMANATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,14,14
ICHOCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,27,27
ICLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
INCAHUASI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,4,4
INQUISIVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
IXIAMAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,46,46
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,55,55
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1,1
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,535,535
LA PAZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,59,59
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,5,5
LAJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,75,75
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,10,10
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,16,16
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,266,266
LLICA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,17,17
LURIBAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,30,30
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,14,14
MACHARETI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
MAGDALENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,3,3
MAIRANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,81,81
MALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
MAPIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,101,101
MECAPACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,3,3
MINEROS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,98,98
MIZQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,114,114
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,21,21
MOJINETE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,31,31
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,128,128
MONTERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,183,183
MOROCHATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,58,58
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
OCURI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,94,94
OKINAWA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,16,16
OMEREQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,32,32
ORURO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1571,1571
PADILLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,51,51
PAILON,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,131,131
PALCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,83,83
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,143,143
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,11,11
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,50,50
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,7,7
PASORAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,11,11
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,62,62
PAZÑA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,36,36
POCOATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,122,122
POCONA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,58,58
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,62,62
POOPO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,35,35
PORCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,96,96
POROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,55,55
PORONGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,56,56
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,57,57
PORVENIR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,49,49
POTOSI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1486,1486
PRESTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,23,23
PUCARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1,1
PUCARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,166,166
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,54,54
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,10,10
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,14,14
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,233,233
PUNA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,89,89
PUNATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,140,140
QUIABAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,9,9
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,720,720
QUIME,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,31,31
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,7,7
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,49,49
RAVELO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,76,76
REYES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,20,20
RIBERALTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,96,96
ROBORE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,78,78
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,52,52
SABAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,27,27
SACABA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,914,914
SACABAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,17,17
SACACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,104,104
SAIPINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,29,29
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,43,43
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,56,56
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,6,6
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,16,16
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,15,15
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,9,9
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,37,37
SAN BENITO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,50,50
SAN BORJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,137,137
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,6,6
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,18,18
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,107,107
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,129,129
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,113,113
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,5,5
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,37,37
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,184,184
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,19,19
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,9,9
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,142,142
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,127,127
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,19,19
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1,1
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,38,38
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,6,6
SANTA ANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,981,981
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,45,45
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,11,11
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,27,27
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,20,20
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,9,9
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,31,31
SENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
SHINAOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,181,181
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,73,73
SICAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,15,15
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,351,351
SOPACHUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,14,14
SORACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,72,72
SORATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,49,49
SUCRE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1503,1503
TACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,2,2
TACACOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,10,10
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,64,64
TACOPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,45,45
TAHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,134,134
TARABUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,56,56
TARACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,22,22
TARATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,39,39
TARIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,917,917
TARVITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,40,40
TEOPONTE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,41,41
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,94,94
TIPUANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,144,144
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,70,70
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,7,7
TOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,31,31
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,3,3
TOLATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,30,30
TOLEDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,22,22
TOMAVE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,26,26
TOMINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,25,25
TORO TORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,56,56
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,109,109
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,13,13
TRIGAL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,6,6
TRINIDAD,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,294,294
TUPIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,253,253
TURCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
UMALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,25,25
UNCIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,117,117
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,52,52
UYUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,161,161
VACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,32,32
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,114,114
VIACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,344,344
VILA VILA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,29,29
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,38,38
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,247,247
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,32,32
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,33,33
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,466,466
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,50,50
VILLAZON,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,216,216
VINTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,333,333
VITICHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,40,40
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,8,8
WARNES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,23,23
YACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,31,31
YACUIBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,389,389
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,26,26
YAPACANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,346,346
YOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,39,39
YOTALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,28,28
YUNCHARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,7,7
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-09-01,24,24
ACACIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,14,14
ACHACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,118,118
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,173,173
AIQUILE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,106,106
ALALAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,6,6
ALCALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,10,10
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,24,24
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,23,23
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,17,17
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,9,9
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,25,25
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,96,96
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,13,13
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,36,36
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,138,138
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,70,70
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,3,3
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,51,51
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,27,27
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,49,49
AYO AYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,32,32
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,150,150
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,50,50
BAURES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,3,3
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano que reciben alimento complementario,2024-10-01,3,3
