municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,68,68
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,5,5
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,26,26
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,35,35
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,35,35
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,15,15
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,31,31
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,17,17
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,5,5
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,16,16
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,10,10
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,9,9
SANTA ANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,39,39
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1413,1413
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,20,20
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,23,23
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,7,7
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,7,7
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,3,3
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,14,14
SENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,22,22
SHINAOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,39,39
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,15,15
SICAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,85,85
SOPACHUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,14,14
SORATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,18,18
SUCRE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,370,370
TACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,5,5
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,12,12
TACOPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
TAHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,13,13
TARABUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
TARACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
TARATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,9,9
TARIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,225,225
TARVITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,18,18
TEOPONTE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,11,11
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,14,14
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,19,19
TIPUANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,11,11
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,65,65
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,23,23
TOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,7,7
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,6,6
TOLEDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,3,3
TOMAVE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,3,3
TOMINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,7,7
TORO TORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,16,16
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,20,20
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
TRIGAL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
TRINIDAD,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,98,98
TUPIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,38,38
TURCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,1,1
UMALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
UNCIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,25,25
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,12,12
URUBICHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,14,14
UYUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,39,39
VACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,17,17
VIACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,87,87
VILA VILA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,21,21
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,121,121
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
VILLAZON,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,48,48
VINTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,86,86
VITICHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,7,7
WARNES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,97,97
YACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,12,12
YACUIBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,97,97
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,8,8
YANACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
YAPACANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,82,82
YOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
YOTALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,10,10
YUNCHARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,2,2
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-01-01,4,4
ACACIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,5,5
ACHACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,28,28
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,32,32
AIQUILE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,29,29
ALALAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,1,1
ALCALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,15,15
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,8,8
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,1,1
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,4,4
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,4,4
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,24,24
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,3,3
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,11,11
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,19,19
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,15,15
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,37,37
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,16,16
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,5,5
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,5,5
AYO AYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,34,34
AZURDUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,6,6
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,21,21
BAURES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,2,2
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,2,2
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,2,2
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,4,4
BERMEJO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,38,38
BETANZOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,28,28
BOLIVAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,6,6
BOYUIBE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,6,6
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,14,14
CABEZAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,19,19
CAIROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,12,12
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,11,11
CAJUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,10,10
CALACOTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,6,6
CALAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,7,7
CAMARGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,3,3
CAMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,18,18
CAPINOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,31,31
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,8,8
CARACOLLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,26,26
CARANAVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,31,31
CARAPARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,20,20
CARIPUYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,12,12
CATACORA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis unica de vitamina a,2024-02-01,2,2
