municipality,group,variable,month,Número de DIU Insertados,TOTAL
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,6,6
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,38,38
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,4,4
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,11,11
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,17,17
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,6,6
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,4,4
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,31,31
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,8,8
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,18,18
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,14,14
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,8,8
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,276,276
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,115,115
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,87,87
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,12,12
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,50,50
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,5,5
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,8,8
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,8,8
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,17,17
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,1,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,3,3
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,2,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,15,15
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,20,20
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-07-01,9,9
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,17,17
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,6,6
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,16,16
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,7,7
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,8,8
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,497,497
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,123,123
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,9,9
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,15,15
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,369,369
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,13,13
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,29,29
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,44,44
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,13,13
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,9,9
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,35,35
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,10,10
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,18,18
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,7,7
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,26,26
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,7,7
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,10,10
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,15,15
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,8,8
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,6,6
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,313,313
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,104,104
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,125,125
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,17,17
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,3,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,49,49
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,6,6
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,5,5
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,6,6
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,10,10
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,2,2
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,13,13
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,7,7
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,4,4
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,11,11
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,20,20
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,1,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-08-01,8,8
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,8,8
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,12,12
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,7,7
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,355,355
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,11,11
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,193,193
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,13,13
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,10,10
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,6,6
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,16,16
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,264,264
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,2,2
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,3,3
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,4,4
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,12,12
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,15,15
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de diu insertados,2011-09-01,1,1
