,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,4,11
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,1,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,2,7
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,1,5
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,30,18,48
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,3,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,235,155,390
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,3,7
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,1,4
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,4,13
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,1,4
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,2,6
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,3,6
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,5,11
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,13,17,30
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,36,34,70
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,7,14
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,3,8
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,137,97,234
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,2,4
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,1,4
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,4,6
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,20,13,33
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,0,4
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,16,18,34
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,18,13,31
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,8,10,18
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,6,9
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,3,6
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,13,3,16
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,7,8
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,25,8,33
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,1,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,8,13
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,4,8
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,2,6
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,14,9,23
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,49,43,92
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,162,131,293
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,15,4,19
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,2,6
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,0,3
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,19,8,27
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,1,3
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,10,4,14
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,5,11
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,8,5,13
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,18,13,31
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,72,33,105
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
NAZACARA DE PACAJES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,5,11
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,11,2,13
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,53,40,93
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,5,10
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,7,14
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,1,3
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,17,10,27
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,1,3
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,2,8
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,8,12
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,1,3
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,6,12
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,13,8,21
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,3,5
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,4,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,97,35,132
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,0,3
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,3,7
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,11,16
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
PUERTO SILES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,25,41,66
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,12,4,16
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,16,18,34
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,0,3
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,4,10
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,38,21,59
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,2,11
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,3,10
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,44,30,74
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,24,25,49
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,0,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,1,4
SAN ANTONIO DE ESMORUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,28,22,50
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,3,6
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,12,14,26
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,2,7
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,10,4,14
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,17,34,51
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,3,10
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,8,13
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,14,9,23
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,11,20
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,5,10
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,2,7
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,2,6
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,510,441,951
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,6,9
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,8,15
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,4,13
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,14,15,29
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,1,4
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,8,7,15
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,4,8
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,1,7
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,47,43,90
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,2,9
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,2,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,6,12
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,1,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,49,54,103
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,13,8,21
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,2,7
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,0,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,8,17
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,11,1,12
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,1,6
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,2,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,3,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,10,4,14
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,0,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,55,42,97
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,11,4,15
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,0,1,1
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,7,6,13
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,5,8
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,2,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,3,6
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,8,5,13
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,7,12
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,21,8,29
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,5,8
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,26,27,53
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,9,21,30
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,6,3,9
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,4,6
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,3,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,43,43,86
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,56,49,105
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,4,1,5
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,2,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,70,63,133
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,5,6,11
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,3,7,10
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,3,4
YUNGUYO DE LITORAL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,1,0,1
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-10-01,2,3,5
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,7,1,8
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,21,23,44
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,6,14,20
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,0,3
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,5,4,9
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,10,7,17
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,1,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,3,6
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,3,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,0,3
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,9,3,12
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,0,2
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,14,14,28
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,1,2
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,3,5
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,4,6,10
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,4,6
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,2,2
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,3,4
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,16,7,23
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,15,7,22
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,7,5,12
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,5,4,9
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,1,2
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,5,2,7
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,4,5,9
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,0,2
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,6,7,13
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,2,5
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,2,2
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,3,6
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,2,4
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,42,31,73
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,4,1,5
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,3,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,13,5,18
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,1,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,2,4
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,3,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,6,6,12
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,6,4,10
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,0,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,3,6
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,9,2,11
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,0,3
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,43,9,52
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,1,1
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,226,146,372
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,1,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,16,5,21
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,4,5
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,0,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,0,1,1
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,1,2
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,3,2,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,1,2
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,9,3,12
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,0,2
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,1,2,3
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,4,5,9
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,2,2,4
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,9,9,18
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,8,11,19
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-11-01,15,33,48
