,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,2,4
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,2,5,4,13
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,15,16,42,38,111
PRESTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,0,1,2
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,1,0,1,3
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,1,3
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,2,2
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,4,1,5
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,1,3
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,1,1,2,6
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,1,4,6,12
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,1,4,1,7
QUIABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,5,2,25,24,56
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,7,2,2,0,11
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,3,0,0,3
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,1,3
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,24,23,14,4,65
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,0,1,1,4
SABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,1,2,1,7
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,11,8,10,13,42
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,4,42,28,76
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,2,4,5,11
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,0,4,1,7
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,0,2
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,2,3,3,9
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,6,24,28,61
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,4,10,6,22
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,5,10,0,0,15
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,2,3,4,10
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,6,3,0,1,10
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,2,4
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,4,1,1,8
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,1,2,6,11
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,4,2,0,0,6
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,3,0,0,6
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,13,14,30,24,81
SAN PEDRO DE QUEMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,4,1,6
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,147,131,76,76,430
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,4,0,2,2,8
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,1,0,2,4
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,2,4
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,5,8,4,4,21
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,0,1,1
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,1,1,0,5
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,11,14,1,4,30
TACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,0,3,4
TACOPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,1,1,3
TAHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,5,2,7
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,11,25,21,26,83
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,3,2,1,6
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,1,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,27,30,30,22,109
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,1,1,1,5
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,1,3,3,10
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,5,2,10,5,22
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,1,1,1,6
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,6,3,0,0,9
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,18,12,10,17,57
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,1,0,2
TODOS SANTOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,1,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,0,2
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,5,8,10,25
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,2,0,1,4
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,1,3,5
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,1,3
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,2,15,10,29
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,15,13,10,15,53
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,1,48,52,103
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,1,2,4
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,5,3,0,0,8
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,7,6,3,8,24
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,1,1,0,3
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,1,0,2
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,3,4,5,2,14
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,3,4,3,11
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,0,2,1,3
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,7,6,3,5,21
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,1,1,3
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,8,7,0,2,17
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,4,5,9,11,29
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,8,7,32,33,80
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,12,15,11,5,43
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,6,1,5,5,17
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,9,11,2,2,24
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,0,2,0,3
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,1,4,8,12,25
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,2,0,0,2,4
ZUDAÑEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-05-01,0,1,2,0,3
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,2,2,0,6
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,0,1,3
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,2,1,3
ALALAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,1,0,4
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
ANTEQUERA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,4,0,4
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
ARBIETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,3,1,2,9
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,1,0,0,6
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,3,4,8
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,7,4,11
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,0,2,1,7
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,1,0,4
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
BELEN DE URMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,0,1,4
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,14,18,25,21,78
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,0,2
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,6,0,0,8
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,2,0,0,3
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,2,0,1,4
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,2,0,0,4
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,2,3
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,2,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,3,0,0,5
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
CARIPUYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
CATACORA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,2,3,5
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,0,0,1,4
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,1,1,4
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,6,8,11,25
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,5,5,11
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,3,3
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,1,0,3
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,42,33,3,7,85
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,3,0,0,7
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,0,2,0,5
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,0,2
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,1,1,4
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,3,7,10,25
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,0,2
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,7,5,12
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,1,0,4
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,3,4
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,2,1,2,8
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,0,2,5
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,32,35,17,22,106
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,0,0,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,1,0,0,4
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,0,2
ESCOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,1,2
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,4,2,7,16
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,1,2
HUACHACALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,3,5,9
ICLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,3,1,6
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
JESUS DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,2,13,8,24
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,30,31,8,11,80
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,1,1,3
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,0,2
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,0,2
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,2,1,4
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,4,2,7
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,3,2,8
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,2,0,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,2,1,4
MOJOCOYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,3,2,3,9
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,4,18,6,30
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,2,1,3
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,3,1,2,3,9
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,1,1,4
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,10,12,32,33,87
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,9,4,15
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,2,0,4
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,3,1,6
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,1,1,3
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,1,1,5,9
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,1,1,4
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,2,3
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,0,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,8,9,9,7,33
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,0,2
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,3,0,5,9
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,1,1,4
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,2,2,6
QUIABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,10,9,42,38,99
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,0,3,5
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,2,3
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,4,7,2,18
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,6,0,0,8
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,11,11,10,36
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,24,24,49
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,2,2,4
SAN ANTONIO DE ESMORUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,3,1,6
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,6,6,4,21
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,1,0,0,2
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,6,8,14
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,1,4,7
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,4,4,0,0,8
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,1,2
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,4,14,15,34
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,36,30,14,14,94
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,1,2
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,2,3,0,5
SICAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,0,1,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,5,4,15,14,38
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,2,0,0,2,4
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,0,1,0,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,1,0,1,0,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2020-06-01,10,9,6,6,31
