,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,0,0,0,2,0,2
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,2,0,2,0,2
CARANGAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
CHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,1,0,2,0,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,0,0,0,2,0,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,0,1,0,1,1
COROICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,5,10,3,5,8,15,23
ESCOMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,2,0,0,0,2,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,3,1,0,0,3,1,4
LLICA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,0,1,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,1,1,0,2,1,3
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,1,3,1,5,2,7
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
PUNA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,2,0,0,2,2,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,3,2,0,0,3,2,5
RAVELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,3,2,0,0,3,2,5
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,1,0,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,1,1,0,3,1,4
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,2,0,1,0,3,3
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,1,2,1,3,4
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,0,1,0,1,1
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,3,0,0,1,3,4
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,3,2,3,2,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,13,8,1,2,14,10,24
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,2,0,3,0,3
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,1,0,2,2
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,2,1,2,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,1,0,1,0,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,0,2,2,2,2,4
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,4,4,2,1,6,5,11
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,2,2,0,1,2,3,5
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-12-01,1,2,0,0,1,2,3
