,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,2,0,0,1,2,3
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,1,2,2,3,5
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,2,0,0,3,2,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,16,21,0,0,16,21,37
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,1,1,2,2,4
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,3,0,0,1,3,4
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,1,1,2,1,3
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,2,0,4,0,4
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,3,0,0,2,3,5
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,16,16,5,10,21,26,47
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,1,1,1,2
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,4,2,1,3,5,8
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,1,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,0,1,0,4,0,4
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,1,0,2,2
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,4,0,0,2,4,6
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,2,1,1,3,3,6
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,4,13,0,1,4,14,18
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,0,1,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,1,0,2,1,3
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,4,5,2,3,6,8,14
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,1,1,1,2
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,10,9,1,0,11,9,20
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,1,1,1,2
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1,0,1
POCONA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,0,2,0,2
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,12,20,1,5,13,25,38
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,3,1,1,1,4,5
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,0,0,1,3,1,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,2,2,4,2,6
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,4,0,4,1,5
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,4,0,0,2,4,6
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,4,0,2,2,6,8
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,5,4,1,0,6,4,10
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,3,2,5,2,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,9,3,10,3,13
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,1,0,1,1,2
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,57,64,11,7,68,71,139
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,0,1,1
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,5,2,5,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,1,0,0,2,1,3
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,4,4,2,5,6,11
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,4,2,0,0,4,2,6
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,4,5,1,1,5,6,11
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,1,1,2,3
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,6,3,1,6,7,13
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,3,2,3,3,6
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,3,0,0,3,3,6
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
VACAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,2,1,0,3,2,5
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,3,0,0,3,3,6
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,0,1,1,2,1,3,4
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,3,6,0,0,3,6,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-08-01,2,4,1,1,3,5,8
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
ALALAY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,1,0,2,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,3,2,0,3,3,6
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,2,1,2,3,4,7
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,4,2,1,0,5,2,7
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,1,1,1,2
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,1,1,2,1,3
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,28,36,5,1,33,37,70
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,1,0,1,1,2,3
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,1,0,2,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,1,0,0,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,1,0,2,2
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,17,20,9,7,26,27,53
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,2,1,3,1,5,6
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,3,0,0,1,3,4
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,3,1,0,3,3,6
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,2,0,2,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,0,1,1
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,1,1,0,2,1,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,7,1,0,2,7,9
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,8,13,4,7,12,20,32
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
LORETO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,1,1,1,2
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,2,0,0,0,2,2
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,1,1,1,3,2,5
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,14,7,2,3,16,10,26
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,1,4,1,6,2,8
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,0,1,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
POCONA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,1,1,1,2
POROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,3,0,3,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,5,4,4,6,9,15
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,1,1,1,2,3
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,2,1,1,2,3,5
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,5,4,1,6,6,12
RAVELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,4,0,1,0,5,5
ROBORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,1,0,0,2,1,3
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,4,5,4,1,8,6,14
SACACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,3,1,0,0,3,1,4
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,1,0,2,0,2
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,4,4,4,2,8,6,14
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,1,0,0,1,1,2
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,1,2,6,4,7,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,3,3,1,0,4,3,7
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,1,0,2,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,6,6,6,6,12
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,1,1,1,2,3
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,74,84,7,4,81,88,169
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,0,0,0,2,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
SICAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,0,1,1
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,3,0,3,0,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,2,3,2,1,4,4,8
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,1,1,1,2
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,2,0,2,0,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,9,3,1,2,10,5,15
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,1,0,1,1,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,3,1,0,2,3,5
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,1,0,0,1,1,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,1,0,2,0,2
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,1,1,1,2
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,14,2,0,0,14,2,16
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,3,0,0,0,3,0,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,0,1,2,2,2,3,5
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,0,1,1,2,1,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,2,0,0,1,2,3
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1,0,1
BAURES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1,0,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,0,1,0,1,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,2,1,0,0,2,1,3
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,1,0,0,1,1,2
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,2,0,1,1,3,4
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1,0,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,0,2,0,2,0,2
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,0,1,1,0,1,1,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2016-10-01,15,24,2,1,17,25,42
