municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,119,119
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,11,11
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,116,116
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,17,17
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,143,143
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,38,38
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,58,58
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3956,3956
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,16,16
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,494,494
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,18,18
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,61,61
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,18,18
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,20,20
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,20,20
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,327,327
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,12,12
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,16,16
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,104,104
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,17,17
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,31,31
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,34,34
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,83,83
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,6314,6314
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,266,266
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,6,6
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,64,64
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,84,84
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,27,27
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,34,34
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,11,11
MOJINETE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,250,250
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,932,932
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,11,11
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,13,13
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2005,2005
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,102,102
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,47,47
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,43,43
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,36,36
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,93,93
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,11,11
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,15,15
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,14,14
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,24,24
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,75,75
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,6,6
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1750,1750
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,34,34
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,19,19
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,147,147
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,379,379
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,308,308
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,912,912
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,8,8
REYES,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,34,34
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,844,844
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,52,52
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,178,178
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,553,553
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,33,33
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,22,22
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
SAN ANTONIO DE ESMORUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,26,26
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,8,8
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,279,279
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,31,31
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,22,22
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,101,101
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,643,643
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,57,57
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,263,263
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,9,9
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,193,193
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,68,68
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,53,53
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,23,23
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,6,6
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,30,30
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,28,28
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,140,140
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10065,10065
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,52,52
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,21,21
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
SENA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,15,15
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,67,67
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,8,8
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,33,33
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,36,36
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,19,19
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2203,2203
TACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
TAHUA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,73,73
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1305,1305
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,23,23
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,421,421
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,23,23
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,24,24
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,25,25
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,53,53
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,311,311
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,128,128
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,60,60
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,189,189
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,7,7
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,191,191
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,234,234
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,4,4
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,19,19
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,286,286
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,3,3
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,14,14
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,318,318
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,13,13
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,153,153
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,96,96
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,196,196
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,486,486
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,10,10
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,367,367
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,15,15
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-10-01,28,28
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,86,86
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,64,64
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,16,16
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,157,157
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,51,51
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,65,65
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,20,20
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,22,22
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,154,154
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,22,22
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,11,11
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,15,15
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,36,36
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,102,102
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,310,310
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,68,68
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,24,24
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,153,153
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,21,21
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,86,86
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,91,91
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,25,25
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,115,115
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,110,110
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,794,794
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5829,5829
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,204,204
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,10,10
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,26,26
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,9,9
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,116,116
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,73,73
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,7,7
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,113,113
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,14,14
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,126,126
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,41,41
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,91,91
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4122,4122
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,7,7
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,455,455
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,38,38
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,37,37
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,16,16
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,18,18
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,45,45
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,332,332
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,48,48
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,8,8
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,97,97
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,9,9
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,16,16
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,45,45
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,146,146
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5953,5953
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,277,277
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,61,61
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,122,122
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,34,34
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,19,19
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,8,8
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,18,18
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,309,309
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,201,201
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,10,10
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,10,10
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,1995,1995
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,95,95
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,96,96
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,21,21
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,16,16
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,6,6
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,5,5
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,82,82
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,13,13
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,34,34
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,62,62
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2018-11-01,10,10
