municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,465,465
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1302,1302
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,75,75
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,744,744
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,111,111
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1539,1539
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1415,1415
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,189,189
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,465,465
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,18623,18623
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,365,365
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,60,60
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,78,78
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,463,463
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,124,124
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,31,31
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,393,393
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,306,306
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,3839,3839
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,91,91
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,31,31
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,186,186
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,341,341
TAHUA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1,1
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,403,403
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,589,589
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1271,1271
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,984,984
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,620,620
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,31,31
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,651,651
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,212,212
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,372,372
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,94,94
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,283,283
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,248,248
UMALA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,218,218
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,372,372
VACAS,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,49,49
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,806,806
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,472,472
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,384,384
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,1328,1328
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2018-10-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,432,432
VINTO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,279,279
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,419,419
YACO,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,919,919
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,886,886
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2018-10-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,300,300
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,31,31
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,420,420
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,31,31
APOLO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
ARANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,481,481
AYATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,996,996
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,410,410
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,92,92
BAURES,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,24,24
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,235,235
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,151,151
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,594,594
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,508,508
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,160,160
CATACORA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,84,84
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,181,181
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,56,56
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1380,1380
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,118,118
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,11323,11323
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,660,660
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,510,510
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,386,386
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,121,121
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,77,77
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,179,179
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
COROICO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,269,269
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,570,570
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,480,480
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,92,92
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,7001,7001
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,570,570
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,300,300
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,240,240
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,56,56
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,810,810
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,319,319
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,89,89
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,240,240
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,420,420
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,209,209
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,667,667
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,630,630
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,12684,12684
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
LAJA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,328,328
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
LLICA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,29,29
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,600,600
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,181,181
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,668,668
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,510,510
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,201,201
OCURI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,390,390
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
ORURO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,3085,3085
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
PAILON,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,144,144
PALCA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,88,88
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
POCONA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,448,448
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,300,300
POOPO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,146,146
POROMA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,721,721
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,570,570
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,110,110
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,2910,2910
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,54,54
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,101,101
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,99,99
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1261,1261
PUNA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,270,270
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,630,630
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1230,1230
QUIME,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,326,326
REYES,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,724,724
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,302,302
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SACABA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1770,1770
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,148,148
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,56,56
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,270,270
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,78,78
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,390,390
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,546,546
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1260,1260
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,75,75
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,759,759
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,111,111
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1395,1395
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1331,1331
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,271,271
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1,1
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,151,151
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,240,240
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,14270,14270
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,208,208
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,59,59
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,356,356
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,510,510
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,233,233
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,3632,3632
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,86,86
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,178,178
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,330,330
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,448,448
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,570,570
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,30,30
TARATA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,180,180
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1234,1234
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,842,842
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,28,28
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,600,600
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,630,630
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,150,150
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,90,90
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,630,630
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,209,209
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,360,360
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-11-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,1542,1542
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,240,240
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-11-01,210,210
