,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,2,0,1,0,0,0,4
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,3,1,6,0,0,1,0,0,11
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,4,0,8,0,1,0,0,0,13
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,44,1,263,0,55,0,0,0,363
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,1,0,0,0,2
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,4,0,0,0,0,0,5
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,3,2,2,1,1,0,0,9
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,0,0,0,0,1
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,9,0,6,2,7,1,0,0,25
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,11,1,0,0,0,0,14
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,3,0,1,0,0,0,4
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,5,0,1,0,0,0,7
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,15,2,227,2,55,0,0,0,301
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,5,0,2,1,2,0,0,0,10
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,3,0,2,0,0,0,5
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,6,0,1,0,0,0,8
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,1,0,4,1,0,0,8
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,4,0,0,0,0,0,4
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,7,0,38,5,9,1,0,0,61
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,4,0,8,0,0,0,0,0,12
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,1,0,0,0,0,0,2
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,2,0,0,0,0,0,2
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,8,0,0,0,0,0,9
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,1,0,0,0,2
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,1,6,2,0,0,0,0,10
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,0,0,5,1,3,0,0,0,10
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,3,0,7,0,1,1,0,0,12
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,7,0,15,0,2,0,0,0,24
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,1,0,0,0,2
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,3,0,31,7,143,4,10,0,0,0,198
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,12,1,36,0,6,0,0,0,56
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,1,0,0,0,2
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,4,0,1,0,0,0,7
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,6,0,23,1,5,0,0,0,35
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,16,0,3,0,0,0,20
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,1,0,6,0,0,0,0,0,8
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,3,0,28,2,7,1,0,0,41
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,5,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,1,6,2,1,0,0,0,12
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,5,1,55,0,12,0,0,0,73
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,2,0,2,0,0,0,4
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,5,1,10,2,1,0,0,0,19
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,9,0,27,1,4,0,0,0,42
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,2,0,0,0,0,0,4
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,2,0,1,0,0,0,3
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,4,0,4,3,1,0,0,0,12
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,2,0,25,0,82,0,20,0,0,0,129
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,3,0,5,0,0,0,0,0,8
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,8,0,27,0,7,0,0,0,42
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,10,4,29,15,11,1,0,0,70
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,0,0,1,0,0,0,1
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,5,0,1,0,0,0,0,0,6
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,29,0,98,1,21,0,0,0,150
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,3,0,0,0,0,0,3
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,11,1,78,4,17,0,0,0,112
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,4,0,0,0,0,0,6
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,1,0,5,2,37,24,5,0,0,0,74
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,3,0,1,0,0,0,5
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,2,0,9,0,2,0,0,0,13
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,1,1,1,0,1,0,0,5
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-09-01,0,0,1,0,4,0,2,0,0,0,7
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,2,1,0,0,0,0,5
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,16,0,0,0,0,0,21
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,7,0,15,1,4,0,0,0,28
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,2,2,0,0,0,8
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,0,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,4,0,0,0,0,0,5
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,0,1,0,0,0,5
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,1,2,1,0,0,0,0,4
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,0,0,0,0,0,3
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,10,0,6,0,0,0,18
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,1,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,2,0,0,0,0,0,3
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,20,0,2,0,0,0,24
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,2,0,2,0,0,0,6
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,2,0,7,0,39,0,7,0,0,0,55
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,13,0,0,0,0,0,15
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,0,0,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,7,0,3,0,1,0,11
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,8,0,16,1,8,0,0,0,33
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,1,1,0,2,1,1,1,0,0,8
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,1,10,2,1,0,0,0,15
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,0,0,0,1,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,2,0,3,0,3,1,0,0,0,0,9
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,32,0,16,0,0,0,50
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,6,2,14,4,0,2,0,0,28
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,9,1,0,0,0,0,12
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,11,0,4,0,0,0,20
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,4,0,20,0,2,0,0,0,27
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,8,0,1,0,0,0,11
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,12,0,0,0,0,0,14
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,7,0,2,0,0,0,10
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,9,0,1,0,0,0,13
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,8,0,1,0,0,0,11
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,10,0,32,0,7,0,0,0,49
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,18,0,2,0,0,0,22
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,0,1,0,0,0,5
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,18,0,3,0,0,0,26
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,13,0,49,0,4,0,0,0,66
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,16,0,1,0,0,0,20
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,1,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,7,1,0,0,0,0,10
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,20,0,4,0,0,0,27
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,1,5,0,0,0,0,0,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,10,0,18,3,1,0,0,0,32
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,10,1,1,0,0,0,13
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,4,0,29,1,1,0,0,0,36
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,3,0,1,0,0,0,4
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,0,1,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,14,0,5,0,0,0,20
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,3,1,2,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,3,0,1,1,0,0,9
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,1,2,2,1,0,0,0,8
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,21,0,6,0,0,0,31
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,16,0,72,0,23,0,0,0,111
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,6,3,10,2,2,0,0,0,24
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,71,0,633,2,147,1,0,0,855
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,1,0,0,0,2
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,5,33,42,0,5,1,0,0,87
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,1,10,1,2,0,0,0,16
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,15,0,2,0,0,0,22
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,12,0,1,0,0,0,17
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,20,1,1,1,0,0,25
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,10,0,1,0,0,0,14
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,1,7,3,2,2,0,0,16
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,1,0,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,21,0,3,0,0,0,24
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,0,0,1,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,32,0,6,0,0,0,40
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,6,0,2,0,0,0,8
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,7,0,22,0,2,0,0,0,31
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,0,0,4,1,1,0,0,0,7
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,17,0,1,0,0,0,21
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,1,0,6,0,1,0,0,0,9
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,6,0,8,1,0,0,0,0,15
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,13,0,73,0,19,0,0,0,105
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,18,0,2,0,0,0,23
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,1,13,1,2,0,0,0,22
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,2,0,0,0,3
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,1,1,0,0,0,3
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,4,0,1,0,0,0,5
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,3,0,91,12,761,104,155,24,0,0,1150
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,1,0,0,0,0,4
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,5,0,3,0,0,0,10
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,6,0,34,0,7,0,0,0,48
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,2,0,0,1,0,0,5
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,10,2,2,0,0,0,18
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,10,0,45,0,3,0,0,0,58
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,3,0,0,0,0,0,3
ESMERALDA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,1,0,0,0,0,0,3
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,3,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,17,0,0,0,0,0,19
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,3,1,14,0,2,0,0,0,21
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,8,0,3,0,0,0,13
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,6,0,16,0,5,1,0,0,28
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,2,0,1,0,0,0,4
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,17,0,45,13,7,0,0,0,83
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,11,3,3,0,0,0,19
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,1,4,0,1,0,0,0,8
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,1,2,0,0,0,4
HUACHACALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,6,0,16,0,2,0,0,0,24
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,6,0,0,0,0,0,7
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,1,2,0,0,0,7
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,1,0,0,0,0,0,2
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,1,2,0,0,0,0,0,5
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,0,0,1,0,0,5
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,3,8,2,1,0,0,0,16
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,0,0,1,1,0,0,2
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,1,12,1,4,0,0,0,21
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,3,0,0,0,0,0,5
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,1,0,0,0,3
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,15,0,45,0,8,0,0,0,68
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,18,0,55,0,13,0,0,0,86
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,43,1,768,0,217,0,0,0,1029
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,2,0,1,0,0,0,5
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,11,0,1,0,0,0,17
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,1,0,1,0,0,0,2
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,0,3,0,1,0,0,0,6
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,12,0,51,1,9,0,0,0,74
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,3,1,0,0,0,0,5
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,2,0,1,0,0,0,4
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,2,0,0,0,0,0,3
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,2,0,0,0,0,0,5
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,1,0,5,0,0,0,0,0,6
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,8,0,17,0,3,0,0,0,28
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,1,0,3,0,14,0,4,0,0,0,22
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,3,0,18,0,6,0,0,0,27
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,1,5,0,2,0,0,0,12
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,5,0,21,0,0,0,0,0,26
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,14,0,3,0,0,0,21
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,2,2,3,2,1,0,0,0,10
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,7,0,2,0,0,0,9
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,8,0,21,0,3,0,0,0,32
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,3,0,26,2,165,6,37,1,0,0,240
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2021-10-01,0,0,4,0,6,0,1,1,0,0,12
