,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,1,0,0,1,0,2,0,0,0,4
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,3,1,1,0,0,0,7
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,7,1,12,2,1,0,0,0,23
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,5,0,2,0,0,0,9
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,13,0,3,0,0,0,16
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,3,0,26,2,200,9,73,2,0,0,315
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,1,0,4,0,8,1,1,0,0,0,15
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,6,0,5,0,0,0,0,0,11
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,8,0,0,0,0,0,10
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,4,0,4,1,3,3,0,0,15
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,3,0,9,0,3,0,0,0,15
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,8,0,33,3,6,1,0,0,51
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,6,0,14,0,1,0,0,0,21
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,5,0,2,0,2,0,0,0,9
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,8,2,1,0,0,0,11
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,8,0,0,0,0,0,9
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,4,0,3,1,4,0,0,0,12
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,6,1,5,1,0,0,13
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,7,0,16,0,4,0,0,0,27
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,2,0,0,0,0,0,3
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,1,0,0,0,0,0,3
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,6,1,40,0,155,0,43,0,0,0,245
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,8,0,45,2,4,0,0,0,59
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,4,1,1,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,3,0,29,0,4,0,0,0,36
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,15,0,1,0,0,0,16
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,4,0,1,0,0,0,7
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,4,0,29,3,6,1,0,0,43
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,4,0,0,0,0,0,4
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,16,0,2,0,0,0,20
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,12,0,89,1,14,0,0,0,116
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,1,0,1,0,0,0,4
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,7,0,0,0,0,0,7
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,1,0,13,1,30,0,11,0,0,0,56
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,1,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,4,0,9,0,1,0,0,0,14
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,4,2,2,0,0,0,10
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,2,0,30,2,113,1,30,1,0,0,179
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,5,0,0,0,0,0,6
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,1,0,5,0,28,0,5,0,0,0,39
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,1,0,7,3,32,7,4,3,0,0,57
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,4,2,2,0,0,0,9
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,2,0,28,0,164,1,37,0,0,0,232
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,1,0,18,1,102,1,21,0,0,0,144
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,1,0,0,0,3
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,0,0,0,2
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,10,11,46,14,11,3,0,0,95
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,2,0,7,0,0,0,0,0,9
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,1,0,9,0,1,0,0,0,11
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,0,0,2,0,0,2,0,0,4
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-10-01,0,0,3,0,2,1,0,0,0,0,6
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,1,0,0,5
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,7,0,19,3,2,0,0,0,31
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,26,0,4,0,0,0,35
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,11,0,13,1,4,0,0,0,30
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,1,0,0,0,4
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,7,0,1,0,0,0,8
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,4,0,2,0,0,0,11
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,0,0,0,0,6
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,10,7,1,0,0,0,23
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,1,2,1,1,1,0,0,6
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,5,0,0,0,0,0,6
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,8,0,11,0,6,0,0,0,25
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,6,0,8,0,2,0,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,2,0,15,0,25,0,8,0,0,0,50
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,0,0,0,0,6
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,5,0,0,0,0,0,6
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,2,0,1,0,0,0,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,6,0,9,1,3,0,0,0,19
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,1,5,2,1,2,0,0,12
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,18,1,1,0,0,0,22
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,0,3,0,0,0,0,3
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,1,24,0,8,0,0,0,35
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,7,1,23,1,8,0,0,0,40
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,1,0,4,1,0,0,8
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,2,0,5,0,9,0,1,0,0,0,17
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,1,23,2,2,0,0,0,33
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,3,0,0,0,0,0,5
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,1,0,5,0,3,0,0,0,10
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,6,0,18,0,2,0,0,0,26
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,1,1,0,0,0,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,0,11,0,2,0,0,0,17
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,6,0,2,0,0,0,10
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,0,28,0,4,0,0,0,36
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,6,0,16,0,4,0,0,0,26
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,6,0,5,0,1,0,0,0,12
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,5,0,18,0,1,0,0,0,25
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,6,1,42,1,12,0,0,0,63
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,14,0,4,0,0,0,20
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,0,0,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,4,0,0,0,0,0,4
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,2,0,0,0,0,0,4
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,7,0,28,1,3,0,0,0,39
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,1,1,0,0,0,0,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,14,0,21,1,5,0,0,0,41
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,7,1,1,0,0,0,12
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,7,0,38,0,3,0,0,0,49
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,14,0,4,0,0,0,19
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,1,0,1,0,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,13,0,0,0,0,0,18
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,3,0,4,1,2,0,0,0,11
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,8,0,11,0,4,0,0,0,23
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,19,0,87,0,15,0,0,0,122
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,8,0,10,1,0,1,0,0,20
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,55,1,751,7,149,7,0,0,970
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,1,25,0,5,0,0,0,34
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,9,1,2,0,0,0,15
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,6,0,16,0,7,0,0,0,30
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,4,0,0,0,0,0,4
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,5,0,16,1,3,1,0,0,27
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,8,0,1,0,0,0,11
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,1,11,0,2,0,0,0,18
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,3,0,10,1,3,0,0,0,18
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,2,0,6,2,7,1,2,0,0,0,20
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,10,0,0,0,0,0,11
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,20,0,3,0,0,0,26
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,2,0,0,0,3
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,1,16,1,2,1,0,0,21
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,20,1,7,0,0,0,33
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,9,2,64,0,7,0,0,0,83
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,23,1,5,0,0,0,34
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,4,0,0,0,0,0,7
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,8,1,1,0,0,0,11
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,4,0,0,0,0,0,6
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,81,21,822,162,180,34,5,0,1305
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,11,0,1,0,0,0,17
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,10,1,0,0,0,0,11
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,15,0,59,0,9,0,0,0,83
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,1,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,5,0,22,0,2,1,0,0,30
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,3,0,12,1,51,0,8,0,0,0,75
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
ESMERALDA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,0,11,0,3,0,0,0,18
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,2,0,0,0,8
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,3,0,10,0,2,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,8,0,0,0,0,0,10
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,13,1,5,0,0,0,20
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,4,0,0,0,0,0,4
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,2,0,10,0,34,3,4,0,0,0,53
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,16,0,2,0,0,0,21
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,2,0,0,0,4
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,14,0,5,0,0,0,22
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,2,0,0,0,5
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,1,0,0,0,3
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,2,0,0,0,4
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,1,0,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,2,0,1,0,0,0,5
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,1,5,0,1,0,0,0,7
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,3,1,0,0,0,0,4
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,1,0,6,0,1,0,0,0,9
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,8,1,1,0,0,0,11
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,3,0,11,0,1,0,0,0,16
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,11,0,2,0,0,0,13
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,7,0,36,3,12,0,0,0,59
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,20,0,197,0,55,0,0,0,272
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,44,1,566,5,181,2,0,0,799
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,3,2,0,0,0,0,6
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,3,0,21,1,2,0,0,0,27
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,6,0,35,0,11,0,0,0,53
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,0,1,0,0,6
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,2,0,0,0,0,0,0,0,3
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,1,0,0,0,6
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,0,4,0,2,0,0,0,10
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,9,1,1,0,0,0,13
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,5,0,11,0,7,0,0,0,24
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,0,1,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,10,0,33,0,2,0,0,0,45
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,9,0,3,0,0,0,12
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,5,0,13,1,6,0,0,0,26
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,12,1,6,0,0,0,20
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,2,0,3,1,2,0,0,0,8
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,1,0,2,0,22,2,6,0,0,0,33
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,40,1,126,7,22,0,0,0,196
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,4,0,4,1,1,0,0,0,10
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,1,0,0,0,7
