,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-10-01,0,0,1,0,1,0,1,0,0,0,3
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,0,0,0,1,0,0,4
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,8,3,5,0,0,0,17
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,9,1,0,0,0,0,13
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,1,0,0,3
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,1,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,0,0,2,1,1,0,0,0,5
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,1,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,4,0,1,1,0,0,0,0,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,11,0,13,0,6,0,0,0,31
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,1,0,0,0,1
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,3,2,2,0,0,0,10
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,1,0,0,0,0,0,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,3,0,3,0,2,0,0,0,9
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,8,0,1,0,0,0,11
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,8,0,2,0,0,0,10
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,2,0,0,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,1,6,2,3,0,0,0,13
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,4,0,4,0,1,0,0,0,10
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,1,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,1,0,0,0,5
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,2,6,0,1,0,0,0,11
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,0,1,0,0,0,0,4
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,5,1,1,0,0,0,9
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,8,0,2,0,0,0,12
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,2,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,1,0,0,0,0,4
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,10,1,3,0,0,0,17
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,5,1,18,0,0,2,0,0,27
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,1,0,0,1,8
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,4,0,1,0,0,0,8
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,2,0,0,0,6
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,1,0,1,0,0,2
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,1,0,0,0,0,3
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,6,0,2,0,0,0,11
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,5,0,26,0,13,0,0,0,45
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,4,0,1,3,2,0,0,0,10
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,4,0,32,4,421,10,124,7,0,0,602
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,12,4,2,0,0,0,19
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,2,0,4,0,6,0,0,0,13
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,1,0,0,0,0,0,3
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,3,0,0,0,8
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,5,0,2,1,0,0,9
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,2,0,4,0,3,0,0,0,10
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,8,0,1,0,0,0,10
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,7,0,2,0,0,0,10
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,1,0,0,0,1
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,4,1,2,0,0,0,9
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,0,0,0,0,0,0,0,0,1
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,7,2,8,0,3,0,0,0,20
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,1,0,0,0,1
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,1,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,44,8,316,53,73,9,0,0,503
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,4,0,0,0,0,0,6
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,4,0,0,0,9
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,8,0,2,0,0,0,12
ESCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,0,0,0,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,0,0,0,0,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,0,0,0,0,0,0,2
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,1,1,1,0,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,6,0,0,0,0,0,9
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,12,0,2,0,0,0,14
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,0,0,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,1,5,1,0,0,0,0,8
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,5,0,0,0,0,0,5
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,1,0,0,4
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,6,0,12,1,1,0,0,0,20
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,7,0,56,1,9,0,0,0,73
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,22,0,198,1,54,2,0,0,277
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,1,0,0,1,0,0,0,2
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,7,0,3,0,0,0,10
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,7,1,2,0,0,0,10
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,3,0,0,0,6
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,0,0,0,0,5
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,7,0,0,0,0,0,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,1,2,0,1,0,0,0,4
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,1,5,1,0,0,0,0,8
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,4,1,1,0,0,0,8
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,1,0,0,0,3
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,2,1,2,0,0,0,0,0,6
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,13,3,26,6,6,0,0,0,55
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,3,0,0,0,0,0,6
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,1,0,0,0,0,3
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,10,0,146,2,61,3,0,0,222
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,1,3,0,0,0,0,0,5
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,5,0,8,0,1,0,0,0,14
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,5,0,0,0,0,0,6
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,5,0,1,0,0,0,6
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,1,0,0,0,3
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,6,0,2,0,0,0,10
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,1,0,0,1,0,0,5
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,1,1,0,0,0,0,0,2
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,1,0,0,0,2
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,0,0,0,0,5
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,1,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,26,0,138,4,25,0,0,0,193
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,2,0,0,0,2
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,4,0,11,0,2,1,0,0,18
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,1,0,0,0,0,4
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,2,0,0,0,0,0,3
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,3,0,4,0,3,0,0,0,11
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,2,1,3,0,1,0,0,7
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,3,1,19,1,3,2,0,0,30
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,1,0,0,0,2
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,4,0,16,0,7,0,0,0,27
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,7,1,55,8,6,1,0,0,78
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,0,0,0,0,0,3
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,2,0,0,1,0,0,5
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,1,0,0,0,0,0,4
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,1,0,1,0,1,0,0,0,4
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,4,0,13,0,29,0,2,0,0,0,48
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,7,0,0,0,0,0,8
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,2,0,0,0,8
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,6,1,34,1,11,0,0,0,53
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,5,3,0,0,0,12
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,1,0,0,0,0,4
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,3,1,0,0,0,0,4
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,0,2,0,0,0,7
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,0,0,0,0,2
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,5,0,19,1,0,0,0,0,26
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,1,1,2,1,0,0,0,0,6
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,2,0,1,0,0,0,6
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,2,0,14,1,3,0,0,0,21
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,7,0,16,1,2,0,0,0,26
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,0,1,0,0,0,1
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,4,0,0,0,0,0,6
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,2,0,6,3,0,1,0,0,13
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,3,0,11,0,0,0,0,0,14
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,0,1,0,0,0,3
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,4,1,0,0,0,0,6
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,1,1,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,5,0,2,0,0,0,8
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,2,0,6,1,1,0,0,0,11
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,0,5,0,0,0,0,0,7
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,1,1,1,0,0,0,0,0,4
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,7,1,3,2,3,0,0,0,17
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,1,2,0,2,1,0,0,0,0,6
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,4,0,0,0,0,0,4
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,1,0,0,0,2,0,0,0,0,0,3
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,2,0,0,0,0,0,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,2,0,1,0,3,0,0,0,0,0,6
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,20,0,211,49,977,84,199,54,0,0,1594
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,6,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,3,0,0,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,0,1,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,1,0,0,0,1,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,1,0,0,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,0,0,1,0,0,0,0,0,1
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,5,0,8,0,1,0,0,0,14
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-11-01,0,0,2,1,4,0,0,0,0,0,7
