,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,4,2,0,3,4,7
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,1,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,4,2,2,3,6,5,11
QUIME,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,2,0,0,0,2,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,2,0,0,0,2,0,2
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,2,1,0,1,2,2,4
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,1,0,0,1,1,2
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,1,0,1,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,2,2,2,2,4
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,1,0,0,1,1,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,1,0,1,0,1
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,0,1,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,9,5,5,1,14,6,20
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,1,1,1,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,2,0,0,0,2,2
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,2,0,0,1,2,3
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,2,0,0,0,2,2
