,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TACACHI,consulta externa,personas de 60 anos y mas,2019-09-01,48,84,8,8,56,92,148
TACACOMA,consulta externa,personas de 60 anos y mas,2019-09-01,154,104,15,28,169,132,301
TACOBAMBA,consulta externa,personas de 60 anos y mas,2019-09-01,125,198,0,0,125,198,323
TACOPAYA,consulta externa,personas de 60 anos y mas,2019-09-01,391,491,79,94,470,585,1055
TAHUA,consulta externa,personas de 60 anos y mas,2019-09-01,42,49,1,5,43,54,97
TAPACARI,consulta externa,personas de 60 anos y mas,2019-09-01,940,1081,14,16,954,1097,2051
TARABUCO,consulta externa,personas de 60 anos y mas,2019-09-01,546,657,35,39,581,696,1277
TARACO,consulta externa,personas de 60 anos y mas,2019-09-01,74,75,116,122,190,197,387
TARATA,consulta externa,personas de 60 anos y mas,2019-09-01,111,178,130,175,241,353,594
TARIJA,consulta externa,personas de 60 anos y mas,2019-09-01,3970,4771,1801,2180,5771,6951,12722
TARVITA,consulta externa,personas de 60 anos y mas,2019-09-01,291,444,11,27,302,471,773
TEOPONTE,consulta externa,personas de 60 anos y mas,2019-09-01,215,143,65,55,280,198,478
TIAHUANACU,consulta externa,personas de 60 anos y mas,2019-09-01,218,191,112,106,330,297,627
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2019-09-01,667,813,0,1,667,814,1481
TIPUANI,consulta externa,personas de 60 anos y mas,2019-09-01,182,114,75,53,257,167,424
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2019-09-01,698,1015,147,233,845,1248,2093
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2019-09-01,412,567,182,242,594,809,1403
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2019-09-01,45,68,27,49,72,117,189
TOCO,consulta externa,personas de 60 anos y mas,2019-09-01,57,113,175,256,232,369,601
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2019-09-01,3,7,0,1,3,8,11
TOLATA,consulta externa,personas de 60 anos y mas,2019-09-01,95,140,61,135,156,275,431
TOLEDO,consulta externa,personas de 60 anos y mas,2019-09-01,264,355,0,1,264,356,620
TOMAVE,consulta externa,personas de 60 anos y mas,2019-09-01,514,723,1,5,515,728,1243
TOMINA,consulta externa,personas de 60 anos y mas,2019-09-01,374,458,13,10,387,468,855
TORO TORO,consulta externa,personas de 60 anos y mas,2019-09-01,212,303,0,0,212,303,515
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2019-09-01,356,419,12,9,368,428,796
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2019-09-01,283,306,0,9,283,315,598
TRIGAL,consulta externa,personas de 60 anos y mas,2019-09-01,42,32,67,78,109,110,219
TRINIDAD,consulta externa,personas de 60 anos y mas,2019-09-01,2269,1973,1494,1351,3763,3324,7087
TUPIZA,consulta externa,personas de 60 anos y mas,2019-09-01,1260,1839,443,692,1703,2531,4234
TURCO,consulta externa,personas de 60 anos y mas,2019-09-01,158,146,12,8,170,154,324
UMALA,consulta externa,personas de 60 anos y mas,2019-09-01,205,238,62,68,267,306,573
UNCIA,consulta externa,personas de 60 anos y mas,2019-09-01,347,522,106,148,453,670,1123
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2019-09-01,248,351,59,113,307,464,771
URUBICHA,consulta externa,personas de 60 anos y mas,2019-09-01,95,92,16,21,111,113,224
UYUNI,consulta externa,personas de 60 anos y mas,2019-09-01,444,535,87,103,531,638,1169
VACAS,consulta externa,personas de 60 anos y mas,2019-09-01,268,400,52,66,320,466,786
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2019-09-01,209,286,602,852,811,1138,1949
VIACHA,consulta externa,personas de 60 anos y mas,2019-09-01,1258,1610,415,464,1673,2074,3747
VILA VILA,consulta externa,personas de 60 anos y mas,2019-09-01,166,195,1,5,167,200,367
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2019-09-01,280,425,24,34,304,459,763
VILLA MONTES,consulta externa,personas de 60 anos y mas,2019-09-01,833,905,203,220,1036,1125,2161
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2019-09-01,58,44,5,0,63,44,107
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2019-09-01,182,328,56,79,238,407,645
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2019-09-01,223,339,0,1,223,340,563
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2019-09-01,1310,1153,170,131,1480,1284,2764
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2019-09-01,168,204,25,38,193,242,435
VILLAZON,consulta externa,personas de 60 anos y mas,2019-09-01,566,872,553,841,1119,1713,2832
VINTO,consulta externa,personas de 60 anos y mas,2019-09-01,646,881,188,312,834,1193,2027
VITICHI,consulta externa,personas de 60 anos y mas,2019-09-01,546,867,0,0,546,867,1413
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2019-09-01,34,26,9,11,43,37,80
WARNES,consulta externa,personas de 60 anos y mas,2019-09-01,1329,1535,440,538,1769,2073,3842
YACO,consulta externa,personas de 60 anos y mas,2019-09-01,191,149,14,9,205,158,363
YACUIBA,consulta externa,personas de 60 anos y mas,2019-09-01,1994,2365,514,720,2508,3085,5593
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2019-09-01,302,459,10,21,312,480,792
YANACACHI,consulta externa,personas de 60 anos y mas,2019-09-01,125,110,28,31,153,141,294
YAPACANI,consulta externa,personas de 60 anos y mas,2019-09-01,873,801,170,169,1043,970,2013
YOCALLA,consulta externa,personas de 60 anos y mas,2019-09-01,301,334,1,3,302,337,639
YOTALA,consulta externa,personas de 60 anos y mas,2019-09-01,184,322,180,235,364,557,921
YUNCHARA,consulta externa,personas de 60 anos y mas,2019-09-01,160,235,0,1,160,236,396
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2019-09-01,8,7,0,0,8,7,15
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2019-09-01,149,170,180,225,329,395,724
ACACIO,consulta externa,personas de 60 anos y mas,2019-10-01,251,302,2,3,253,305,558
ACHACACHI,consulta externa,personas de 60 anos y mas,2019-10-01,661,643,249,194,910,837,1747
ACHOCALLA,consulta externa,personas de 60 anos y mas,2019-10-01,258,283,21,24,279,307,586
AIQUILE,consulta externa,personas de 60 anos y mas,2019-10-01,370,421,541,635,911,1056,1967
ALALAY,consulta externa,personas de 60 anos y mas,2019-10-01,78,110,9,11,87,121,208
ALCALA,consulta externa,personas de 60 anos y mas,2019-10-01,119,174,8,6,127,180,307
ALTO BENI,consulta externa,personas de 60 anos y mas,2019-10-01,270,149,34,28,304,177,481
ANCORAIMES,consulta externa,personas de 60 anos y mas,2019-10-01,294,290,163,205,457,495,952
ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,236,275,3,8,239,283,522
ANTEQUERA,consulta externa,personas de 60 anos y mas,2019-10-01,50,59,5,7,55,66,121
ANZALDO,consulta externa,personas de 60 anos y mas,2019-10-01,368,474,30,39,398,513,911
APOLO,consulta externa,personas de 60 anos y mas,2019-10-01,304,290,91,86,395,376,771
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2019-10-01,101,139,2,1,103,140,243
ARANI,consulta externa,personas de 60 anos y mas,2019-10-01,138,216,66,90,204,306,510
ARBIETO,consulta externa,personas de 60 anos y mas,2019-10-01,455,732,83,154,538,886,1424
ARQUE,consulta externa,personas de 60 anos y mas,2019-10-01,284,383,65,75,349,458,807
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2019-10-01,583,468,29,20,612,488,1100
ATOCHA,consulta externa,personas de 60 anos y mas,2019-10-01,226,245,93,85,319,330,649
AUCAPATA,consulta externa,personas de 60 anos y mas,2019-10-01,117,105,7,4,124,109,233
AYATA,consulta externa,personas de 60 anos y mas,2019-10-01,232,250,14,19,246,269,515
AYO AYO,consulta externa,personas de 60 anos y mas,2019-10-01,290,302,35,22,325,324,649
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2019-10-01,830,908,42,68,872,976,1848
AZURDUY,consulta externa,personas de 60 anos y mas,2019-10-01,184,217,3,12,187,229,416
BATALLAS,consulta externa,personas de 60 anos y mas,2019-10-01,181,198,94,139,275,337,612
BAURES,consulta externa,personas de 60 anos y mas,2019-10-01,122,133,18,33,140,166,306
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,64,91,11,17,75,108,183
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2019-10-01,94,85,0,0,94,85,179
BELLA FLOR,consulta externa,personas de 60 anos y mas,2019-10-01,45,34,65,52,110,86,196
BERMEJO,consulta externa,personas de 60 anos y mas,2019-10-01,706,838,128,167,834,1005,1839
BETANZOS,consulta externa,personas de 60 anos y mas,2019-10-01,1250,1556,30,44,1280,1600,2880
BOLIVAR,consulta externa,personas de 60 anos y mas,2019-10-01,136,161,105,110,241,271,512
BOLPEBRA,consulta externa,personas de 60 anos y mas,2019-10-01,66,32,2,3,68,35,103
BOYUIBE,consulta externa,personas de 60 anos y mas,2019-10-01,71,124,88,89,159,213,372
BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-10-01,286,239,58,74,344,313,657
CABEZAS,consulta externa,personas de 60 anos y mas,2019-10-01,326,319,65,82,391,401,792
CAIROMA,consulta externa,personas de 60 anos y mas,2019-10-01,249,221,17,25,266,246,512
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2019-10-01,377,617,5,4,382,621,1003
CAJUATA,consulta externa,personas de 60 anos y mas,2019-10-01,155,127,16,28,171,155,326
CALACOTO,consulta externa,personas de 60 anos y mas,2019-10-01,288,346,29,31,317,377,694
CALAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,255,260,25,37,280,297,577
CAMARGO,consulta externa,personas de 60 anos y mas,2019-10-01,486,700,96,180,582,880,1462
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2019-10-01,147,216,3,5,150,221,371
CAMIRI,consulta externa,personas de 60 anos y mas,2019-10-01,274,402,74,123,348,525,873
CAPINOTA,consulta externa,personas de 60 anos y mas,2019-10-01,417,583,136,166,553,749,1302
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2019-10-01,228,212,6,8,234,220,454
CARACOLLO,consulta externa,personas de 60 anos y mas,2019-10-01,350,336,34,49,384,385,769
CARANAVI,consulta externa,personas de 60 anos y mas,2019-10-01,1206,844,356,415,1562,1259,2821
CARANGAS,consulta externa,personas de 60 anos y mas,2019-10-01,24,24,0,0,24,24,48
CARAPARI,consulta externa,personas de 60 anos y mas,2019-10-01,338,375,90,127,428,502,930
CARIPUYO,consulta externa,personas de 60 anos y mas,2019-10-01,210,279,0,2,210,281,491
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2019-10-01,95,93,19,19,114,112,226
CATACORA,consulta externa,personas de 60 anos y mas,2019-10-01,69,78,0,3,69,81,150
CHACARILLA,consulta externa,personas de 60 anos y mas,2019-10-01,91,99,19,15,110,114,224
CHALLAPATA,consulta externa,personas de 60 anos y mas,2019-10-01,964,1112,53,57,1017,1169,2186
CHAQUI,consulta externa,personas de 60 anos y mas,2019-10-01,500,711,5,9,505,720,1225
CHARAGUA,consulta externa,personas de 60 anos y mas,2019-10-01,534,580,66,91,600,671,1271
CHARAÑA,consulta externa,personas de 60 anos y mas,2019-10-01,90,70,6,2,96,72,168
CHAYANTA,consulta externa,personas de 60 anos y mas,2019-10-01,381,550,0,4,381,554,935
CHIMORE,consulta externa,personas de 60 anos y mas,2019-10-01,387,386,3,11,390,397,787
CHIPAYA,consulta externa,personas de 60 anos y mas,2019-10-01,23,21,0,1,23,22,45
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2019-10-01,44,74,0,1,44,75,119
CHUA COCANI,consulta externa,personas de 60 anos y mas,2019-10-01,45,54,38,42,83,96,179
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2019-10-01,225,177,85,79,310,256,566
CHUMA,consulta externa,personas de 60 anos y mas,2019-10-01,424,434,37,48,461,482,943
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2019-10-01,109,171,0,0,109,171,280
CKOCHAS,consulta externa,personas de 60 anos y mas,2019-10-01,559,748,5,4,564,752,1316
CLIZA,consulta externa,personas de 60 anos y mas,2019-10-01,382,584,291,505,673,1089,1762
COBIJA,consulta externa,personas de 60 anos y mas,2019-10-01,371,325,473,456,844,781,1625
COCAPATA,consulta externa,personas de 60 anos y mas,2019-10-01,554,631,7,6,561,637,1198
COCHABAMBA,consulta externa,personas de 60 anos y mas,2019-10-01,12107,16126,10955,13932,23062,30058,53120
COIPASA,consulta externa,personas de 60 anos y mas,2019-10-01,22,18,5,4,27,22,49
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2019-10-01,641,1035,190,310,831,1345,2176
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2019-10-01,345,391,14,24,359,415,774
COLLANA,consulta externa,personas de 60 anos y mas,2019-10-01,110,122,10,9,120,131,251
COLOMI,consulta externa,personas de 60 anos y mas,2019-10-01,277,350,147,175,424,525,949
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2019-10-01,88,101,79,63,167,164,331
COLQUECHACA,consulta externa,personas de 60 anos y mas,2019-10-01,1125,1341,18,14,1143,1355,2498
COLQUENCHA,consulta externa,personas de 60 anos y mas,2019-10-01,133,150,22,39,155,189,344
COLQUIRI,consulta externa,personas de 60 anos y mas,2019-10-01,334,354,24,25,358,379,737
COMANCHE,consulta externa,personas de 60 anos y mas,2019-10-01,66,58,10,4,76,62,138
COMARAPA,consulta externa,personas de 60 anos y mas,2019-10-01,256,285,124,130,380,415,795
COMBAYA,consulta externa,personas de 60 anos y mas,2019-10-01,90,79,3,6,93,85,178
CONCEPCION,consulta externa,personas de 60 anos y mas,2019-10-01,166,164,44,26,210,190,400
COPACABANA,consulta externa,personas de 60 anos y mas,2019-10-01,139,166,32,30,171,196,367
CORIPATA,consulta externa,personas de 60 anos y mas,2019-10-01,192,113,32,22,224,135,359
CORO CORO,consulta externa,personas de 60 anos y mas,2019-10-01,217,206,39,23,256,229,485
COROICO,consulta externa,personas de 60 anos y mas,2019-10-01,238,175,208,254,446,429,875
CORQUE,consulta externa,personas de 60 anos y mas,2019-10-01,277,334,36,33,313,367,680
COTAGAITA,consulta externa,personas de 60 anos y mas,2019-10-01,909,1411,127,154,1036,1565,2601
COTOCA,consulta externa,personas de 60 anos y mas,2019-10-01,832,888,47,40,879,928,1807
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,19,21,0,0,19,21,40
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2019-10-01,219,224,180,158,399,382,781
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2019-10-01,54,89,3,22,57,111,168
CUEVO,consulta externa,personas de 60 anos y mas,2019-10-01,125,129,50,86,175,215,390
CULPINA,consulta externa,personas de 60 anos y mas,2019-10-01,230,392,44,65,274,457,731
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2019-10-01,121,184,31,50,152,234,386
CURVA,consulta externa,personas de 60 anos y mas,2019-10-01,33,50,11,14,44,64,108
DESAGUADERO,consulta externa,personas de 60 anos y mas,2019-10-01,59,106,47,57,106,163,269
EL ALTO,consulta externa,personas de 60 anos y mas,2019-10-01,4947,5786,3993,4276,8940,10062,19002
EL CHORO,consulta externa,personas de 60 anos y mas,2019-10-01,158,189,5,4,163,193,356
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2019-10-01,289,234,7,5,296,239,535
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2019-10-01,224,372,11,22,235,394,629
EL TORNO,consulta externa,personas de 60 anos y mas,2019-10-01,1172,1252,278,346,1450,1598,3048
EL VILLAR,consulta externa,personas de 60 anos y mas,2019-10-01,195,252,10,8,205,260,465
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2019-10-01,412,507,199,238,611,745,1356
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2019-10-01,523,482,53,42,576,524,1100
ESCARA,consulta externa,personas de 60 anos y mas,2019-10-01,19,26,1,3,20,29,49
ESCOMA,consulta externa,personas de 60 anos y mas,2019-10-01,151,105,43,40,194,145,339
ESMERALDA,consulta externa,personas de 60 anos y mas,2019-10-01,35,39,3,1,38,40,78
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2019-10-01,201,241,2,5,203,246,449
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2019-10-01,10,4,3,1,13,5,18
EXALTACION,consulta externa,personas de 60 anos y mas,2019-10-01,26,23,0,0,26,23,49
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2019-10-01,187,174,85,80,272,254,526
FILADELFIA,consulta externa,personas de 60 anos y mas,2019-10-01,118,75,64,44,182,119,301
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2019-10-01,247,334,31,53,278,387,665
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2019-10-01,163,186,71,76,234,262,496
GUANAY,consulta externa,personas de 60 anos y mas,2019-10-01,248,154,112,95,360,249,609
GUAQUI,consulta externa,personas de 60 anos y mas,2019-10-01,145,188,9,21,154,209,363
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2019-10-01,587,669,154,218,741,887,1628
GUTIERREZ,consulta externa,personas de 60 anos y mas,2019-10-01,257,300,32,36,289,336,625
HUACARETA,consulta externa,personas de 60 anos y mas,2019-10-01,259,312,31,44,290,356,646
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2019-10-01,60,98,5,13,65,111,176
HUACHACALLA,consulta externa,personas de 60 anos y mas,2019-10-01,70,73,13,12,83,85,168
HUANUNI,consulta externa,personas de 60 anos y mas,2019-10-01,372,432,199,180,571,612,1183
HUARACAJE,consulta externa,personas de 60 anos y mas,2019-10-01,36,43,12,12,48,55,103
HUARINA,consulta externa,personas de 60 anos y mas,2019-10-01,146,161,128,176,274,337,611
HUATAJATA,consulta externa,personas de 60 anos y mas,2019-10-01,24,32,50,101,74,133,207
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,219,273,16,8,235,281,516
HUMANATA,consulta externa,personas de 60 anos y mas,2019-10-01,86,93,94,99,180,192,372
ICHOCA,consulta externa,personas de 60 anos y mas,2019-10-01,196,187,0,2,196,189,385
ICLA,consulta externa,personas de 60 anos y mas,2019-10-01,104,176,71,112,175,288,463
INCAHUASI,consulta externa,personas de 60 anos y mas,2019-10-01,182,271,11,12,193,283,476
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2019-10-01,29,10,0,1,29,11,40
INQUISIVI,consulta externa,personas de 60 anos y mas,2019-10-01,346,293,49,38,395,331,726
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2019-10-01,407,303,86,75,493,378,871
IXIAMAS,consulta externa,personas de 60 anos y mas,2019-10-01,161,112,11,10,172,122,294
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2019-10-01,245,249,251,298,496,547,1043
LA ASUNTA,consulta externa,personas de 60 anos y mas,2019-10-01,253,187,27,14,280,201,481
LA GUARDIA,consulta externa,personas de 60 anos y mas,2019-10-01,1648,1783,375,614,2023,2397,4420
LA PAZ,consulta externa,personas de 60 anos y mas,2019-10-01,12470,16502,12710,18231,25180,34733,59913
LA RIVERA,consulta externa,personas de 60 anos y mas,2019-10-01,7,8,0,2,7,10,17
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2019-10-01,147,151,40,32,187,183,370
LAJA,consulta externa,personas de 60 anos y mas,2019-10-01,191,239,180,219,371,458,829
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2019-10-01,91,164,0,0,91,164,255
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2019-10-01,128,100,7,9,135,109,244
LLALLAGUA,consulta externa,personas de 60 anos y mas,2019-10-01,720,943,117,166,837,1109,1946
LLICA,consulta externa,personas de 60 anos y mas,2019-10-01,157,175,5,3,162,178,340
LORETO,consulta externa,personas de 60 anos y mas,2019-10-01,68,54,31,10,99,64,163
LURIBAY,consulta externa,personas de 60 anos y mas,2019-10-01,370,332,15,14,385,346,731
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2019-10-01,180,198,15,21,195,219,414
MACHARETI,consulta externa,personas de 60 anos y mas,2019-10-01,174,235,38,48,212,283,495
MAGDALENA,consulta externa,personas de 60 anos y mas,2019-10-01,134,161,35,57,169,218,387
MAIRANA,consulta externa,personas de 60 anos y mas,2019-10-01,74,113,148,190,222,303,525
MALLA,consulta externa,personas de 60 anos y mas,2019-10-01,65,68,1,5,66,73,139
MAPIRI,consulta externa,personas de 60 anos y mas,2019-10-01,253,178,18,27,271,205,476
MECAPACA,consulta externa,personas de 60 anos y mas,2019-10-01,227,240,60,56,287,296,583
MINEROS,consulta externa,personas de 60 anos y mas,2019-10-01,366,376,92,89,458,465,923
MIZQUE,consulta externa,personas de 60 anos y mas,2019-10-01,397,494,209,288,606,782,1388
MOCOMOCO,consulta externa,personas de 60 anos y mas,2019-10-01,384,366,121,138,505,504,1009
MOJINETE,consulta externa,personas de 60 anos y mas,2019-10-01,35,47,7,9,42,56,98
MOJOCOYA,consulta externa,personas de 60 anos y mas,2019-10-01,249,334,89,120,338,454,792
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2019-10-01,705,1021,94,183,799,1204,2003
MONTERO,consulta externa,personas de 60 anos y mas,2019-10-01,2092,2822,715,1218,2807,4040,6847
MORO MORO,consulta externa,personas de 60 anos y mas,2019-10-01,51,66,66,85,117,151,268
MOROCHATA,consulta externa,personas de 60 anos y mas,2019-10-01,330,388,46,53,376,441,817
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2019-10-01,33,19,18,7,51,26,77
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2019-10-01,8,20,0,1,8,21,29
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2019-10-01,47,23,0,0,47,23,70
OCURI,consulta externa,personas de 60 anos y mas,2019-10-01,473,540,2,7,475,547,1022
OKINAWA,consulta externa,personas de 60 anos y mas,2019-10-01,169,153,74,95,243,248,491
OMEREQUE,consulta externa,personas de 60 anos y mas,2019-10-01,135,193,60,54,195,247,442
ORURO,consulta externa,personas de 60 anos y mas,2019-10-01,4920,6142,2814,3351,7734,9493,17227
PADCAYA,consulta externa,personas de 60 anos y mas,2019-10-01,535,701,125,196,660,897,1557
PADILLA,consulta externa,personas de 60 anos y mas,2019-10-01,371,462,12,11,383,473,856
PAILON,consulta externa,personas de 60 anos y mas,2019-10-01,357,327,123,121,480,448,928
PALCA,consulta externa,personas de 60 anos y mas,2019-10-01,454,424,10,11,464,435,899
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2019-10-01,581,418,151,141,732,559,1291
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2019-10-01,80,96,10,8,90,104,194
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2019-10-01,96,134,191,226,287,360,647
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2019-10-01,208,192,85,91,293,283,576
PASORAPA,consulta externa,personas de 60 anos y mas,2019-10-01,163,177,45,50,208,227,435
PATACAMAYA,consulta externa,personas de 60 anos y mas,2019-10-01,270,282,117,101,387,383,770
PAZÑA,consulta externa,personas de 60 anos y mas,2019-10-01,147,141,9,8,156,149,305
PELECHUCO,consulta externa,personas de 60 anos y mas,2019-10-01,94,99,26,19,120,118,238
POCOATA,consulta externa,personas de 60 anos y mas,2019-10-01,461,666,0,3,461,669,1130
POCONA,consulta externa,personas de 60 anos y mas,2019-10-01,501,698,0,1,501,699,1200
POJO (CBBA),consulta externa,personas de 60 anos y mas,2019-10-01,201,215,17,14,218,229,447
POOPO,consulta externa,personas de 60 anos y mas,2019-10-01,132,182,25,28,157,210,367
PORCO,consulta externa,personas de 60 anos y mas,2019-10-01,83,140,3,3,86,143,229
POROMA,consulta externa,personas de 60 anos y mas,2019-10-01,545,607,12,15,557,622,1179
PORONGO,consulta externa,personas de 60 anos y mas,2019-10-01,242,211,206,157,448,368,816
PORTACHUELO,consulta externa,personas de 60 anos y mas,2019-10-01,172,193,29,48,201,241,442
PORVENIR,consulta externa,personas de 60 anos y mas,2019-10-01,90,59,63,88,153,147,300
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2019-10-01,63,65,28,39,91,104,195
POTOSI,consulta externa,personas de 60 anos y mas,2019-10-01,2635,3519,435,525,3070,4044,7114
PRESTO,consulta externa,personas de 60 anos y mas,2019-10-01,334,415,10,18,344,433,777
PUCARA,consulta externa,personas de 60 anos y mas,2019-10-01,23,21,97,121,120,142,262
PUCARANI,consulta externa,personas de 60 anos y mas,2019-10-01,505,542,153,144,658,686,1344
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2019-10-01,306,349,40,35,346,384,730
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2019-10-01,286,268,52,61,338,329,667
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2019-10-01,142,105,58,34,200,139,339
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2019-10-01,135,134,92,99,227,233,460
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2019-10-01,133,128,40,38,173,166,339
PUERTO RICO,consulta externa,personas de 60 anos y mas,2019-10-01,111,55,50,34,161,89,250
PUERTO SILES,consulta externa,personas de 60 anos y mas,2019-10-01,9,9,0,2,9,11,20
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2019-10-01,154,108,63,57,217,165,382
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2019-10-01,762,652,77,90,839,742,1581
PUNA,consulta externa,personas de 60 anos y mas,2019-10-01,936,1473,4,5,940,1478,2418
PUNATA,consulta externa,personas de 60 anos y mas,2019-10-01,570,763,594,859,1164,1622,2786
QUIABAYA,consulta externa,personas de 60 anos y mas,2019-10-01,133,103,5,1,138,104,242
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2019-10-01,1867,1911,1589,1567,3456,3478,6934
QUIME,consulta externa,personas de 60 anos y mas,2019-10-01,202,127,9,8,211,135,346
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2019-10-01,43,56,46,60,89,116,205
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2019-10-01,192,240,0,1,192,241,433
RAVELO,consulta externa,personas de 60 anos y mas,2019-10-01,949,1139,2,5,951,1144,2095
REYES,consulta externa,personas de 60 anos y mas,2019-10-01,152,178,52,77,204,255,459
RIBERALTA,consulta externa,personas de 60 anos y mas,2019-10-01,1166,1249,566,500,1732,1749,3481
ROBORE,consulta externa,personas de 60 anos y mas,2019-10-01,264,256,137,135,401,391,792
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2019-10-01,635,545,193,194,828,739,1567
SABAYA,consulta externa,personas de 60 anos y mas,2019-10-01,106,79,84,81,190,160,350
SACABA,consulta externa,personas de 60 anos y mas,2019-10-01,1727,2683,1457,2006,3184,4689,7873
SACABAMBA,consulta externa,personas de 60 anos y mas,2019-10-01,150,246,54,79,204,325,529
SACACA,consulta externa,personas de 60 anos y mas,2019-10-01,373,530,1,1,374,531,905
SAIPINA,consulta externa,personas de 60 anos y mas,2019-10-01,118,97,118,135,236,232,468
