,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,36,0,0,36
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,24,12,0,36
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,36,127,36,0,199
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,24,24,72,0,120
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,24,60,12,0,96
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,108,72,0,180
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,84,12,0,96
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,48,0,0,48
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,2820,921,132,36,3909
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,263,72,0,347
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,133,24,0,157
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,24,0,0,24
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,144,72,0,228
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,133,60,0,193
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,0,18,0,30
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,24,36,24,0,84
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,12,0,0,12
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,144,60,0,216
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,12,24,384,132,0,552
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,36,0,0,0,36
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,48,24,0,84
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,76,13,1,90
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,36,48,36,24,144
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,36,0,0,48
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,0,12,0,12
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,12,168,888,336,0,1404
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,51,63,60,0,174
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,96,240,72,0,408
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,48,420,156,0,624
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,36,144,24,0,204
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,84,12,0,108
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,12,12,0,24
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,24,12,12,0,48
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,36,423,277,84,820
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,0,0,0,12
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,84,12,0,96
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,144,372,60,0,576
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,13,36,0,0,49
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,0,117,48,0,165
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-11-01,0,12,60,60,0,132
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,0,12,0,24
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,144,48,0,228
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,108,36,0,144
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,12,24,48,36,0,120
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,0,12,0,48
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,96,84,0,204
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,0,0,48
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,96,24,0,120
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,0,0,24
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,84,0,0,84
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,0,0,48
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,192,36,0,240
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,48,0,0,60
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,72,24,0,132
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,132,36,12,204
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,60,24,0,120
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,144,12,0,192
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,24,0,60,36,0,120
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,169,49,0,254
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,0,0,48
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,0,0,48
BELEN DE URMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,63,102,0,189
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,84,84,39,0,207
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,34,0,82
BOLPEBRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,12,0,36,0,0,48
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,96,60,0,192
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,46,12,0,58
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,0,12,48
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,108,228,36,0,372
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,164,12,0,188
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,72,0,0,72
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,84,48,0,168
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,48,24,0,96
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,36,0,72
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,72,0,0,72
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,12,0,24
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,48,24,0,84
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,108,24,0,156
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,192,12,0,204
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,48,0,0,60
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,60,24,12,132
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
CATACORA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,0,0,48
CHACARILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,144,36,0,180
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,36,0,48
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
CHARAÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,144,72,0,240
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,228,96,0,348
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,12,0,24
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,24,0,48
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,24,24,0,72
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,12,0,60
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,24,0,48
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,72,36,0,120
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,144,0,0,168
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,60,12,12,108
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,423,1240,354,0,2017
COIPASA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,96,72,0,168
"COLCHA ""K""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,84,96,0,192
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,0,0,36
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,96,60,0,168
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,0,0,36
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,72,288,84,0,444
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,0,0,36
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,48,24,24,120
COMANCHE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,0,0,24
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,36,36,0,108
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,24,0,72
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,0,0,48
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,36,0,72
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,0,0,48
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,156,30,0,222
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,228,60,0,324
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,12,0,60
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,36,0,84
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,84,0,0,96
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,24,0,0,36
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,129,4209,2400,12,6750
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,120,0,0,132
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,84,144,24,276
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,408,132,12,564
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,48,0,96
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,44,131,56,0,231
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,48,336,168,12,564
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,24,0,0,36
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,0,0,24
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,15,24,36,0,75
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,0,0,24
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,24,0,48
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,24,0,72
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,24,0,48
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,84,36,12,156
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,29,12,0,41
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,60,36,0,132
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,0,0,36
HUATAJATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,12,0,60
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,24,24,0,60
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,24,24,12,72
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,12,0,0,0,0,12
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,144,36,0,192
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,96,96,0,216
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,27,24,0,51
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,120,36,0,180
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,120,60,0,180
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,2,559,13177,8917,69,22724
LA RIVERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,12,24,0,60
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,120,12,0,132
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,300,960,96,12,1368
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,12,0,24
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,12,12,61,0,0,85
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,36,12,0,60
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,39,9,0,48
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,0,0,24
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,24,0,36
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,73,0,0,73
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,132,0,0,144
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,12,0,36
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,48,36,0,84
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,76,354,90,0,520
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,100,60,0,172
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,12,0,24
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,24,108,108,12,252
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,96,18,0,114
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,12,12,0,36
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,72,36,12,156
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,36,0,72
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,1,1216,3363,860,0,5440
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,80,352,224,12,668
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,108,72,0,180
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,12,0,48
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,168,36,12,252
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,24,12,0,36
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,12,0,24
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,24,0,60
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,24,12,36
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,24,12,0,48
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,0,12,0,12
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,60,0,0,60
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,72,96,60,0,228
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,48,312,48,0,408
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,36,156,48,0,240
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,60,0,0,72
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,12,48,0,0,60
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,17,22,12,51
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,24,48,168,96,0,336
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,36,12,0,48
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2020-12-01,0,0,12,0,0,12
