municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,53,53
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,29,29
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,6,6
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,17,17
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,7,7
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,7,7
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,11,11
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,13,13
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,8,8
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,16,16
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
QUIME,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,10,10
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
SABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
SAMAIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,14,14
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,21,21
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,38,38
SANTA ROSA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,13,13
TAHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,11,11
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,8,8
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,8,8
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,16,16
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,19,19
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
UMALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,4,4
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,8,8
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,18,18
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,17,17
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,8,8
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,12,12
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,10,10
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,12,12
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,6,6
YOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,5,5
YUNCHARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-10-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
AYATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,9,9
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,24,24
BOLPEBRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
CARIPUYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,11,11
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,6,6
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,6,6
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,6,6
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,10,10
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,14,14
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,7,7
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
EXALTACION,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
GIA-TIM,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,28,28
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,9,9
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,13,13
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,10,10
PADILLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,8,8
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,8,8
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,19,19
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,15,15
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
QUIABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
QUIME,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,12,12
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,5,5
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,29,29
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,20,20
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,2,2
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2024-11-01,1,1
