municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,13,13
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,40,40
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,7,7
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,36,36
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,10,10
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,5,5
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,7,7
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,5,5
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,5,5
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,12,12
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,12,12
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,12,12
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,10,10
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,10,10
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,15,15
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,13,13
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,53,53
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,11,11
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,30,30
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,13,13
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,5,5
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,9,9
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,8,8
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,18,18
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,10,10
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,4,4
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,13,13
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,6,6
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,7,7
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,5,5
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,7,7
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,7,7
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,13,13
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,12,12
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,25,25
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,6,6
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,17,17
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,6,6
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,7,7
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,9,9
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,19,19
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,10,10
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,8,8
TACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,7,7
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,12,12
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,5,5
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-11-01,2,2
