municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,10,10
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,6,6
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,27,27
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,69,69
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,25,25
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,7,7
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,32,32
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,36,36
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,4,4
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,13,13
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,4,4
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,25,25
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,61,61
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,72,72
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,2,2
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,55,55
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,66,66
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,22,22
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,170,170
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,87,87
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,114,114
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,7,7
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,49,49
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,2,2
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,17,17
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,327,327
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,71,71
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,124,124
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,11,11
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,30,30
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,60,60
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,42,42
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,25,25
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,37,37
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,101,101
SICAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,23,23
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,97,97
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,12,12
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,165,165
SORATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,57,57
SUCRE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,129,129
TACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,5,5
TACACOMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,35,35
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,25,25
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,75,75
TAHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,14,14
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,22,22
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,75,75
TARACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,17,17
TARIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,247,247
TARVITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,71,71
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,11,11
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,39,39
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,46,46
TIPUANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,7,7
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,94,94
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,48,48
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,2,2
TOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,20,20
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,6,6
TOLATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,8,8
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,59,59
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,14,14
TOMINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,39,39
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,76,76
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,11,11
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,52,52
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,4,4
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,37,37
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,118,118
TURCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,63,63
UMALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,109,109
UNCIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,98,98
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,40,40
UYUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,107,107
VACAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,29,29
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,22,22
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,266,266
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,4,4
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,38,38
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,28,28
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,6,6
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,12,12
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,30,30
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,217,217
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,20,20
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,198,198
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,94,94
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,48,48
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,8,8
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,147,147
YACO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,32,32
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,175,175
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,45,45
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,39,39
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,26,26
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,7,7
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,33,33
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,40,40
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,3,3
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-09-01,43,43
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,18,18
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,64,64
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,104,104
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,69,69
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,24,24
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,94,94
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,57,57
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,33,33
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,33,33
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,55,55
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,32,32
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,9,9
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,37,37
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,26,26
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,17,17
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,45,45
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,25,25
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,19,19
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,56,56
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,17,17
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,33,33
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,26,26
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,6,6
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,15,15
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,4,4
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,16,16
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,71,71
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,186,186
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,25,25
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,4,4
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,31,31
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,4,4
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,26,26
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,117,117
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,54,54
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,38,38
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,65,65
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,68,68
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,14,14
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,41,41
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,19,19
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,46,46
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,72,72
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,84,84
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,13,13
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,42,42
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,13,13
CATACORA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,49,49
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,4,4
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,190,190
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,65,65
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,28,28
CHARAÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,23,23
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,66,66
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,78,78
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,19,19
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,21,21
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,32,32
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,32,32
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,99,99
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,78,78
COBIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,76,76
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,14,14
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,292,292
COIPASA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,7,7
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,63,63
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,40,40
COLLANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,22,22
COLOMI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,16,16
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,11,11
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,108,108
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,47,47
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,70,70
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,5,5
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,46,46
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,43,43
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,3,3
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,15,15
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,9,9
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,34,34
COROICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,14,14
CORQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,94,94
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,111,111
COTOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,30,30
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,6,6
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,37,37
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,12,12
CUEVO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,22,22
CULPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,66,66
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,34,34
CURVA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,5,5
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,418,418
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,44,44
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,14,14
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,364,364
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,103,103
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,11,11
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,93,93
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,36,36
ESCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,8,8
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,5,5
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,19,19
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,26,26
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,1,1
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,7,7
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,65,65
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,2,2
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,35,35
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,30,30
GIA-TIM,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,21,21
GUANAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,44,44
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,23,23
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,120,120
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,40,40
HUACARAJE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,14,14
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,24,24
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,7,7
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,45,45
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,68,68
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,43,43
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,79,79
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,2,2
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,20,20
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,45,45
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,28,28
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,72,72
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,82,82
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2024-10-01,11,11
