municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,90,90
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,4,4
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,9,9
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,1235,1235
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,64,64
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,4,4
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,51,51
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,133,133
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,8,8
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,33,33
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,91,91
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,23,23
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,30,30
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,195,195
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,19,19
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,170,170
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,3,3
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,352,352
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,530,530
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,62,62
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,135,135
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,187,187
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,48,48
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,228,228
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,4,4
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,84,84
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,12,12
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,19,19
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,116,116
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,33,33
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,3,3
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,27,27
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-10-01,41,41
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,7,7
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,406,406
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,246,246
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,40,40
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,13,13
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,26,26
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,70,70
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,26,26
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,65,65
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,173,173
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,11,11
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,197,197
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,47,47
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,158,158
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,23,23
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,85,85
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,58,58
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,32,32
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,79,79
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,7,7
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,11,11
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,20,20
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,70,70
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,11,11
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,41,41
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,115,115
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,68,68
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,161,161
CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,19,19
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,176,176
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,16,16
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,19,19
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,29,29
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,25,25
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,455,455
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,87,87
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1886,1886
COIPASA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,110,110
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,87,87
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,134,134
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,56,56
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,11,11
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,44,44
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,46,46
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,60,60
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,37,37
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,15,15
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,99,99
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,58,58
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,93,93
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,68,68
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,39,39
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,16,16
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,109,109
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3407,3407
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,16,16
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,26,26
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,128,128
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,20,20
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,64,64
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,242,242
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,50,50
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,104,104
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,15,15
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,94,94
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,130,130
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,60,60
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,13,13
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,49,49
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,17,17
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,104,104
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,30,30
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,16,16
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,18,18
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,34,34
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,28,28
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,240,240
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2331,2331
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,67,67
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,19,19
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,547,547
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,35,35
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,29,29
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,20,20
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,23,23
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,17,17
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,38,38
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,52,52
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,177,177
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,30,30
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,36,36
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,99,99
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,236,236
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,199,199
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,23,23
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,64,64
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,37,37
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,219,219
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,29,29
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,89,89
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,54,54
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,21,21
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,30,30
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,41,41
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,7,7
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,54,54
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,51,51
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,44,44
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,18,18
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,31,31
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,40,40
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,16,16
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,495,495
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,37,37
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,88,88
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,30,30
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,40,40
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,6,6
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,45,45
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,7,7
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,19,19
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,152,152
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,79,79
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,166,166
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,146,146
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,13,13
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,97,97
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,303,303
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,13,13
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,36,36
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,583,583
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,15,15
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,9,9
SAN AGUSTIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,15,15
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,75,75
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,7,7
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,2,2
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,20,20
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,94,94
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,40,40
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,45,45
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,91,91
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,118,118
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,28,28
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,108,108
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,169,169
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,73,73
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,4,4
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,70,70
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,21,21
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,165,165
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,86,86
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,79,79
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,8,8
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,32,32
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,81,81
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,10,10
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,17,17
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,15,15
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,14,14
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2007-11-01,12,12
