,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,13,5,18
MOJINETE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,2,5
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,23,19,42
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,78,66,144
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,3,5
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,0,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,5,10
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,4,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,105,71,176
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,11,15
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,4,10
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,8,8,16
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,16,10,26
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,1,4
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,5,7
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,7,6,13
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,1,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,9,14
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,2,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,2,2
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,12,17,29
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,6,8
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,14,11,25
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,110,91,201
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,4,7
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,1,4
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,0,9
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,3,8
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,2,7
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,6,12
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,48,55,103
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,6,11
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,10,11,21
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,43,38,81
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,6,10
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,1,4
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,53,54,107
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,5,14
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,14,23
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,32,28,60
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,6,8
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,0,3
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,1,4
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,10,2,12
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
SAN ANTONIO DE ESMORUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,2,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,3,7
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,7,13,20
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,1,2
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,8,10,18
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,11,12,23
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,23,6,29
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,5,9
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,3,9
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,5,9
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,3,6
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,50,29,79
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,4,10
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,5,7
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,23,32
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,5,9
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,3,7
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,1,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,11,7,18
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,11,10,21
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,4,5
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,3,7
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,10,12,22
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,589,570,1159
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,2,4
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,7,5,12
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,4,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,2,7
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,3,4
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,17,13,30
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,6,12
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,8,9,17
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,5,6
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,3,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,16,8,24
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,123,190,313
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,1,1
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,3,7
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,2,4
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,1,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,3,8
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,12,21
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,1,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,3,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,70,59,129
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,13,22,35
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,8,8,16
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,3,7
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,1,3
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,18,6,24
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,17,21,38
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,0,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,3,6
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,2,4
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,4,10
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,5,8,13
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,7,9
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,2,6
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,2,6
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,70,28,98
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,11,11,22
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,1,4
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,11,15
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,9,15
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,1,2
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,9,6,15
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,19,13,32
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,10,14
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,24,13,37
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,2,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,10,9,19
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,54,31,85
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,6,10,16
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,16,14,30
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,11,9,20
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,2,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,64,56,120
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,83,110,193
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,5,9
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,0,3,3
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,68,47,115
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,4,6,10
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,2,0,2
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-10-01,3,5,8
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,2,2
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,7,11
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,2,5
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,10,14
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,4,4
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,10,7,17
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,6,1,7
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,1,4
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,5,14
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,1,5
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,3,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,2,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,3,6
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,15,8,23
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,1,4
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,2,4
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,3,4
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,13,10,23
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,4,8
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,8,6,14
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,0,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,38,22,60
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,11,15
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,14,23
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,6,7,13
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,1,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,2,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,4,13
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,10,7,17
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,7,7,14
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,2,3
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,3,4
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,47,31,78
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,5,10
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,5,6
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,3,6
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,3,5
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,10,19
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,6,11
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,6,11
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,10,10,20
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,2,2
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,13,15,28
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,4,7
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,7,2,9
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,24,21,45
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,3,8
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,149,118,267
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,8,17
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,11,16
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,0,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,0,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,8,9,17
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,2,4
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,4,6
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,3,6
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,19,19,38
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,1,5
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,9,8,17
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,14,10,24
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,21,22,43
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,11,9,20
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,6,11
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,0,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,294,266,560
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,0,2
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,8,12
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,3,8
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,41,43,84
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,1,4
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,19,15,34
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,21,23,44
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,1,3
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,2,5
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,7,10
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,6,4,10
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,2,4
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,11,3,14
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,17,16,33
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,4,4
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,8,11,19
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,19,4,23
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,6,0,6
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,2,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,2,3
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,6,7
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,9,13
INGAVI (HUMAITA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,2,6
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,0,3
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,2,1,3
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,3,3
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,21,14,35
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,48,52,100
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,355,296,651
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,2,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,2,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,28,17,45
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,8,12
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,0,1
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,1,1,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,5,1,6
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,1,1
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,7,3,10
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,4,8,12
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,0,2,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,1,4
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,22,25,47
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,59,51,110
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2013-11-01,3,4,7
