municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,16,16
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-10-01,120,120
AYATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-10-01,22,22
BATALLAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
BAURES,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-10-01,68,68
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,40,40
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
BOLPEBRA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,17,17
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,176,176
CAIROMA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
CAJUATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-10-01,57,57
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,103,103
CAQUIAVIRI,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
CARANAVI,referencias,pacientes referidos a otros establecimientos,2007-10-01,33,33
CARAPARI,referencias,pacientes referidos a otros establecimientos,2007-10-01,19,19
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CHACARILLA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,22,22
CHAQUI,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2007-10-01,21,21
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
CHIMORE,referencias,pacientes referidos a otros establecimientos,2007-10-01,33,33
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
CHUMA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CLIZA,referencias,pacientes referidos a otros establecimientos,2007-10-01,30,30
COBIJA,referencias,pacientes referidos a otros establecimientos,2007-10-01,68,68
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2007-10-01,283,283
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
COLOMI,referencias,pacientes referidos a otros establecimientos,2007-10-01,22,22
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2007-10-01,43,43
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2007-10-01,18,18
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
COMANCHE,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
COMARAPA,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
COPACABANA,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
CORO CORO,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
COROICO,referencias,pacientes referidos a otros establecimientos,2007-10-01,10,10
CORQUE,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2007-10-01,48,48
COTOCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,78,78
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
CUCHUMUELA (V. G. VILLARROEL),referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
CUEVO,referencias,pacientes referidos a otros establecimientos,2007-10-01,13,13
CULPINA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
EL ALTO,referencias,pacientes referidos a otros establecimientos,2007-10-01,1154,1154
EL CHORO,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
EL TORNO,referencias,pacientes referidos a otros establecimientos,2007-10-01,94,94
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,27,27
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,34,34
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
EXALTACION,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2007-10-01,20,20
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
GUAQUI,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2007-10-01,188,188
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,12,12
HUACARETA,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
HUANUNI,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
ICHOCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2007-10-01,131,131
LA PAZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,7901,7901
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
LAJA,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2007-10-01,13,13
LURIBAY,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MACHARETI,referencias,pacientes referidos a otros establecimientos,2007-10-01,17,17
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MAIRANA,referencias,pacientes referidos a otros establecimientos,2007-10-01,10,10
MALLA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MAPIRI,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MECAPACA,referencias,pacientes referidos a otros establecimientos,2007-10-01,20,20
MINEROS,referencias,pacientes referidos a otros establecimientos,2007-10-01,18,18
MIZQUE,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
MOJINETE,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2007-10-01,29,29
MONTERO,referencias,pacientes referidos a otros establecimientos,2007-10-01,141,141
MORO MORO,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
OCURI,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
OKINAWA,referencias,pacientes referidos a otros establecimientos,2007-10-01,21,21
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
ORURO,referencias,pacientes referidos a otros establecimientos,2007-10-01,559,559
PADCAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
PADILLA,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
PAILON,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
PALCA,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
PAPEL PAMPA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
PASORAPA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
POCOATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
POCONA,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
POOPO,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
PORCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
POROMA,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
PORONGO,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2007-10-01,12,12
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
POTOSI,referencias,pacientes referidos a otros establecimientos,2007-10-01,245,245
PRESTO,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
PUCARA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
PUCARANI,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2007-10-01,60,60
PUNA,referencias,pacientes referidos a otros establecimientos,2007-10-01,17,17
PUNATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,97,97
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2007-10-01,56,56
QUIME,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
RAVELO,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
REYES,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,133,133
ROBORE,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
SABAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2007-10-01,116,116
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
SACACA,referencias,pacientes referidos a otros establecimientos,2007-10-01,13,13
SAIPINA,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2007-10-01,12,12
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,30,30
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-10-01,13,13
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2007-10-01,29,29
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2007-10-01,40,40
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,17,17
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,14,14
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2007-10-01,23,23
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
SAN PEDRO DE QUEMES,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2302,2302
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2007-10-01,23,23
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2007-10-01,10,10
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
SENA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2007-10-01,26,26
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
SORACACHI,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
SORATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,17,17
SUCRE,referencias,pacientes referidos a otros establecimientos,2007-10-01,899,899
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
TAPACARI,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
TARABUCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,20,20
TARATA,referencias,pacientes referidos a otros establecimientos,2007-10-01,11,11
TARIJA,referencias,pacientes referidos a otros establecimientos,2007-10-01,193,193
TARVITA,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,2,2
TIPUANI,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-10-01,66,66
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
TOCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
TODOS SANTOS,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
TOLEDO,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
TOMAVE,referencias,pacientes referidos a otros establecimientos,2007-10-01,8,8
TOMINA,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
TORO TORO,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
TRIGAL,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2007-10-01,399,399
TUPIZA,referencias,pacientes referidos a otros establecimientos,2007-10-01,120,120
TURCO,referencias,pacientes referidos a otros establecimientos,2007-10-01,7,7
UNCIA,referencias,pacientes referidos a otros establecimientos,2007-10-01,48,48
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2007-10-01,26,26
URUBICHA,referencias,pacientes referidos a otros establecimientos,2007-10-01,12,12
UYUNI,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
VACAS,referencias,pacientes referidos a otros establecimientos,2007-10-01,15,15
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2007-10-01,46,46
VIACHA,referencias,pacientes referidos a otros establecimientos,2007-10-01,245,245
VILA VILA,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2007-10-01,22,22
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2007-10-01,54,54
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
VILLAZON,referencias,pacientes referidos a otros establecimientos,2007-10-01,128,128
VITICHI,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
WARNES,referencias,pacientes referidos a otros establecimientos,2007-10-01,25,25
YACO,referencias,pacientes referidos a otros establecimientos,2007-10-01,1,1
YACUIBA,referencias,pacientes referidos a otros establecimientos,2007-10-01,107,107
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,6,6
YANACACHI,referencias,pacientes referidos a otros establecimientos,2007-10-01,4,4
YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-10-01,33,33
YOCALLA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
YOTALA,referencias,pacientes referidos a otros establecimientos,2007-10-01,3,3
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2007-10-01,5,5
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2007-10-01,9,9
ACACIO,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2007-11-01,29,29
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,11,11
AIQUILE,referencias,pacientes referidos a otros establecimientos,2007-11-01,31,31
ALCALA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
ANZALDO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
APOLO,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
ARBIETO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
ARQUE,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-11-01,86,86
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-11-01,20,20
AZURDUY,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
BATALLAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
BAURES,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-11-01,108,108
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,22,22
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,24,24
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
CAIROMA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
CAJUATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,13,13
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-11-01,16,16
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-11-01,45,45
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,22,22
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
CARANAVI,referencias,pacientes referidos a otros establecimientos,2007-11-01,27,27
CARAPARI,referencias,pacientes referidos a otros establecimientos,2007-11-01,17,17
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2007-11-01,20,20
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2007-11-01,16,16
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
CHIMORE,referencias,pacientes referidos a otros establecimientos,2007-11-01,14,14
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
CHUMA,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
CLIZA,referencias,pacientes referidos a otros establecimientos,2007-11-01,30,30
COBIJA,referencias,pacientes referidos a otros establecimientos,2007-11-01,70,70
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2007-11-01,253,253
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
COLOMI,referencias,pacientes referidos a otros establecimientos,2007-11-01,31,31
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2007-11-01,41,41
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2007-11-01,13,13
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
COMANCHE,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
COMARAPA,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
COPACABANA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
CORO CORO,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
COROICO,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
CORQUE,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2007-11-01,22,22
COTOCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,37,37
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,22,22
CUEVO,referencias,pacientes referidos a otros establecimientos,2007-11-01,6,6
CULPINA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
EL ALTO,referencias,pacientes referidos a otros establecimientos,2007-11-01,1066,1066
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2007-11-01,24,24
EL TORNO,referencias,pacientes referidos a otros establecimientos,2007-11-01,87,87
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,40,40
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-11-01,35,35
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
EXALTACION,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2007-11-01,26,26
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2007-11-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
GUANAY,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
GUAQUI,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2007-11-01,75,75
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,9,9
HUACARETA,referencias,pacientes referidos a otros establecimientos,2007-11-01,30,30
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
HUACHACALLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,3,3
HUANUNI,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2007-11-01,8,8
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2007-11-01,118,118
LA PAZ,referencias,pacientes referidos a otros establecimientos,2007-11-01,7960,7960
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
LAJA,referencias,pacientes referidos a otros establecimientos,2007-11-01,5,5
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2007-11-01,60,60
LLICA,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LORETO,referencias,pacientes referidos a otros establecimientos,2007-11-01,2,2
LURIBAY,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2007-11-01,1,1
MACHARETI,referencias,pacientes referidos a otros establecimientos,2007-11-01,10,10
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2007-11-01,4,4
