,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
CABEZAS,consulta externa,personas de 60 anos y mas,2016-10-01,546,609,58,83,604,692,1296
CAIROMA,consulta externa,personas de 60 anos y mas,2016-10-01,268,229,7,11,275,240,515
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2016-10-01,329,562,8,1,337,563,900
CAJUATA,consulta externa,personas de 60 anos y mas,2016-10-01,302,265,6,5,308,270,578
CALACOTO,consulta externa,personas de 60 anos y mas,2016-10-01,381,377,8,9,389,386,775
CALAMARCA,consulta externa,personas de 60 anos y mas,2016-10-01,279,337,12,16,291,353,644
CAMARGO,consulta externa,personas de 60 anos y mas,2016-10-01,554,858,117,183,671,1041,1712
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2016-10-01,152,169,1,7,153,176,329
CAMIRI,consulta externa,personas de 60 anos y mas,2016-10-01,1180,1466,410,479,1590,1945,3535
CAPINOTA,consulta externa,personas de 60 anos y mas,2016-10-01,299,416,120,161,419,577,996
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2016-10-01,441,416,17,17,458,433,891
CARACOLLO,consulta externa,personas de 60 anos y mas,2016-10-01,398,449,37,39,435,488,923
CARANAVI,consulta externa,personas de 60 anos y mas,2016-10-01,1280,945,431,379,1711,1324,3035
CARANGAS,consulta externa,personas de 60 anos y mas,2016-10-01,18,19,2,5,20,24,44
CARAPARI,consulta externa,personas de 60 anos y mas,2016-10-01,375,420,82,82,457,502,959
CARIPUYO,consulta externa,personas de 60 anos y mas,2016-10-01,135,190,2,3,137,193,330
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2016-10-01,70,59,11,13,81,72,153
CATACORA,consulta externa,personas de 60 anos y mas,2016-10-01,72,75,2,2,74,77,151
CHACARILLA,consulta externa,personas de 60 anos y mas,2016-10-01,28,12,56,50,84,62,146
CHALLAPATA,consulta externa,personas de 60 anos y mas,2016-10-01,1070,1197,38,35,1108,1232,2340
CHAQUI,consulta externa,personas de 60 anos y mas,2016-10-01,461,593,7,2,468,595,1063
CHARAGUA,consulta externa,personas de 60 anos y mas,2016-10-01,424,502,53,63,477,565,1042
CHARAÑA,consulta externa,personas de 60 anos y mas,2016-10-01,64,66,17,18,81,84,165
CHAYANTA,consulta externa,personas de 60 anos y mas,2016-10-01,293,485,17,12,310,497,807
CHIMORE,consulta externa,personas de 60 anos y mas,2016-10-01,439,366,42,44,481,410,891
CHIPAYA,consulta externa,personas de 60 anos y mas,2016-10-01,44,48,0,0,44,48,92
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2016-10-01,60,87,0,0,60,87,147
CHUA COCANI,consulta externa,personas de 60 anos y mas,2016-10-01,98,122,33,38,131,160,291
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2016-10-01,210,190,40,48,250,238,488
CHUMA,consulta externa,personas de 60 anos y mas,2016-10-01,413,440,24,14,437,454,891
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2016-10-01,73,86,1,0,74,86,160
CKOCHAS,consulta externa,personas de 60 anos y mas,2016-10-01,464,636,2,4,466,640,1106
CLIZA,consulta externa,personas de 60 anos y mas,2016-10-01,422,623,171,279,593,902,1495
COBIJA,consulta externa,personas de 60 anos y mas,2016-10-01,537,455,165,155,702,610,1312
COCAPATA,consulta externa,personas de 60 anos y mas,2016-10-01,504,492,25,21,529,513,1042
COCHABAMBA,consulta externa,personas de 60 anos y mas,2016-10-01,10164,13943,11484,15524,21648,29467,51115
COIPASA,consulta externa,personas de 60 anos y mas,2016-10-01,26,16,2,1,28,17,45
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2016-10-01,454,800,305,537,759,1337,2096
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2016-10-01,336,408,35,62,371,470,841
COLLANA,consulta externa,personas de 60 anos y mas,2016-10-01,87,96,16,18,103,114,217
COLOMI,consulta externa,personas de 60 anos y mas,2016-10-01,318,435,172,211,490,646,1136
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2016-10-01,175,173,32,40,207,213,420
COLQUECHACA,consulta externa,personas de 60 anos y mas,2016-10-01,844,1079,13,5,857,1084,1941
COLQUENCHA,consulta externa,personas de 60 anos y mas,2016-10-01,94,108,49,63,143,171,314
COLQUIRI,consulta externa,personas de 60 anos y mas,2016-10-01,390,419,21,16,411,435,846
COMANCHE,consulta externa,personas de 60 anos y mas,2016-10-01,60,58,6,4,66,62,128
COMARAPA,consulta externa,personas de 60 anos y mas,2016-10-01,257,344,53,75,310,419,729
COMBAYA,consulta externa,personas de 60 anos y mas,2016-10-01,82,64,2,1,84,65,149
CONCEPCION,consulta externa,personas de 60 anos y mas,2016-10-01,165,127,22,35,187,162,349
COPACABANA,consulta externa,personas de 60 anos y mas,2016-10-01,112,113,13,12,125,125,250
CORIPATA,consulta externa,personas de 60 anos y mas,2016-10-01,381,329,88,53,469,382,851
CORO CORO,consulta externa,personas de 60 anos y mas,2016-10-01,246,260,15,17,261,277,538
COROICO,consulta externa,personas de 60 anos y mas,2016-10-01,286,252,127,123,413,375,788
CORQUE,consulta externa,personas de 60 anos y mas,2016-10-01,264,262,23,21,287,283,570
COTAGAITA,consulta externa,personas de 60 anos y mas,2016-10-01,571,897,42,91,613,988,1601
COTOCA,consulta externa,personas de 60 anos y mas,2016-10-01,539,570,264,276,803,846,1649
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-10-01,18,26,0,0,18,26,44
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2016-10-01,261,253,56,51,317,304,621
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2016-10-01,91,134,30,42,121,176,297
CUEVO,consulta externa,personas de 60 anos y mas,2016-10-01,67,102,32,59,99,161,260
CULPINA,consulta externa,personas de 60 anos y mas,2016-10-01,213,374,22,35,235,409,644
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2016-10-01,168,206,4,5,172,211,383
CURVA,consulta externa,personas de 60 anos y mas,2016-10-01,68,94,7,10,75,104,179
DESAGUADERO,consulta externa,personas de 60 anos y mas,2016-10-01,66,81,43,52,109,133,242
EL ALTO,consulta externa,personas de 60 anos y mas,2016-10-01,6059,7455,3614,4170,9673,11625,21298
EL CHORO,consulta externa,personas de 60 anos y mas,2016-10-01,131,150,0,3,131,153,284
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2016-10-01,246,188,8,9,254,197,451
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2016-10-01,426,592,23,56,449,648,1097
EL TORNO,consulta externa,personas de 60 anos y mas,2016-10-01,1256,1499,398,375,1654,1874,3528
EL VILLAR,consulta externa,personas de 60 anos y mas,2016-10-01,109,144,3,5,112,149,261
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2016-10-01,673,828,6,6,679,834,1513
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2016-10-01,366,315,43,29,409,344,753
ESCARA,consulta externa,personas de 60 anos y mas,2016-10-01,44,53,0,0,44,53,97
ESCOMA,consulta externa,personas de 60 anos y mas,2016-10-01,228,198,35,29,263,227,490
ESMERALDA,consulta externa,personas de 60 anos y mas,2016-10-01,62,63,2,1,64,64,128
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2016-10-01,192,206,0,1,192,207,399
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2016-10-01,11,9,1,0,12,9,21
EXALTACION,consulta externa,personas de 60 anos y mas,2016-10-01,11,9,1,5,12,14,26
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2016-10-01,136,158,28,39,164,197,361
FILADELFIA,consulta externa,personas de 60 anos y mas,2016-10-01,122,68,4,1,126,69,195
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2016-10-01,225,242,18,21,243,263,506
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2016-10-01,236,250,77,80,313,330,643
GUANAY,consulta externa,personas de 60 anos y mas,2016-10-01,338,291,104,67,442,358,800
GUAQUI,consulta externa,personas de 60 anos y mas,2016-10-01,160,157,37,45,197,202,399
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2016-10-01,593,553,268,236,861,789,1650
GUTIERREZ,consulta externa,personas de 60 anos y mas,2016-10-01,323,386,27,30,350,416,766
HUACARETA,consulta externa,personas de 60 anos y mas,2016-10-01,142,221,6,25,148,246,394
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2016-10-01,62,76,3,5,65,81,146
HUACHACALLA,consulta externa,personas de 60 anos y mas,2016-10-01,69,59,26,26,95,85,180
HUANUNI,consulta externa,personas de 60 anos y mas,2016-10-01,413,380,157,153,570,533,1103
HUARACAJE,consulta externa,personas de 60 anos y mas,2016-10-01,48,57,1,0,49,57,106
HUARINA,consulta externa,personas de 60 anos y mas,2016-10-01,108,138,109,108,217,246,463
HUATAJATA,consulta externa,personas de 60 anos y mas,2016-10-01,41,46,77,110,118,156,274
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2016-10-01,152,175,11,6,163,181,344
HUMANATA,consulta externa,personas de 60 anos y mas,2016-10-01,220,257,3,9,223,266,489
ICHOCA,consulta externa,personas de 60 anos y mas,2016-10-01,233,212,0,0,233,212,445
ICLA,consulta externa,personas de 60 anos y mas,2016-10-01,199,299,33,50,232,349,581
INCAHUASI,consulta externa,personas de 60 anos y mas,2016-10-01,238,344,10,29,248,373,621
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2016-10-01,19,5,0,0,19,5,24
INQUISIVI,consulta externa,personas de 60 anos y mas,2016-10-01,338,312,4,4,342,316,658
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2016-10-01,447,321,96,88,543,409,952
IXIAMAS,consulta externa,personas de 60 anos y mas,2016-10-01,120,73,5,1,125,74,199
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2016-10-01,410,434,286,320,696,754,1450
LA ASUNTA,consulta externa,personas de 60 anos y mas,2016-10-01,291,191,108,78,399,269,668
LA GUARDIA,consulta externa,personas de 60 anos y mas,2016-10-01,1095,1335,441,554,1536,1889,3425
LA PAZ,consulta externa,personas de 60 anos y mas,2016-10-01,12023,15723,13720,18540,25743,34263,60006
LA RIVERA,consulta externa,personas de 60 anos y mas,2016-10-01,16,19,0,1,16,20,36
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2016-10-01,82,405,0,2,82,407,489
LAJA,consulta externa,personas de 60 anos y mas,2016-10-01,272,276,275,275,547,551,1098
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2016-10-01,88,122,8,7,96,129,225
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2016-10-01,117,87,1,3,118,90,208
LLALLAGUA,consulta externa,personas de 60 anos y mas,2016-10-01,520,813,88,126,608,939,1547
LLICA,consulta externa,personas de 60 anos y mas,2016-10-01,94,111,62,59,156,170,326
LORETO,consulta externa,personas de 60 anos y mas,2016-10-01,53,41,4,4,57,45,102
LURIBAY,consulta externa,personas de 60 anos y mas,2016-10-01,225,199,65,68,290,267,557
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2016-10-01,138,184,18,21,156,205,361
MACHARETI,consulta externa,personas de 60 anos y mas,2016-10-01,141,168,13,14,154,182,336
MAGDALENA,consulta externa,personas de 60 anos y mas,2016-10-01,142,158,76,78,218,236,454
MAIRANA,consulta externa,personas de 60 anos y mas,2016-10-01,98,125,43,75,141,200,341
MALLA,consulta externa,personas de 60 anos y mas,2016-10-01,76,82,0,3,76,85,161
MAPIRI,consulta externa,personas de 60 anos y mas,2016-10-01,245,208,28,19,273,227,500
MECAPACA,consulta externa,personas de 60 anos y mas,2016-10-01,232,223,18,9,250,232,482
MINEROS,consulta externa,personas de 60 anos y mas,2016-10-01,440,437,11,7,451,444,895
MIZQUE,consulta externa,personas de 60 anos y mas,2016-10-01,621,816,164,251,785,1067,1852
MOCOMOCO,consulta externa,personas de 60 anos y mas,2016-10-01,470,464,88,71,558,535,1093
MOJINETE,consulta externa,personas de 60 anos y mas,2016-10-01,28,49,3,3,31,52,83
MOJOCOYA,consulta externa,personas de 60 anos y mas,2016-10-01,221,276,107,126,328,402,730
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2016-10-01,499,753,82,162,581,915,1496
MONTERO,consulta externa,personas de 60 anos y mas,2016-10-01,1938,2201,486,623,2424,2824,5248
MORO MORO,consulta externa,personas de 60 anos y mas,2016-10-01,44,50,44,56,88,106,194
MOROCHATA,consulta externa,personas de 60 anos y mas,2016-10-01,388,494,47,42,435,536,971
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2016-10-01,48,15,3,0,51,15,66
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2016-10-01,14,23,0,0,14,23,37
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2016-10-01,32,25,0,0,32,25,57
OCURI,consulta externa,personas de 60 anos y mas,2016-10-01,373,449,4,6,377,455,832
OKINAWA,consulta externa,personas de 60 anos y mas,2016-10-01,97,112,24,19,121,131,252
OMEREQUE,consulta externa,personas de 60 anos y mas,2016-10-01,153,202,67,65,220,267,487
ORURO,consulta externa,personas de 60 anos y mas,2016-10-01,5959,7038,2943,3860,8902,10898,19800
PADCAYA,consulta externa,personas de 60 anos y mas,2016-10-01,423,574,88,143,511,717,1228
PADILLA,consulta externa,personas de 60 anos y mas,2016-10-01,372,544,50,25,422,569,991
PAILON,consulta externa,personas de 60 anos y mas,2016-10-01,221,185,9,19,230,204,434
PALCA,consulta externa,personas de 60 anos y mas,2016-10-01,242,213,41,24,283,237,520
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2016-10-01,482,344,346,217,828,561,1389
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2016-10-01,63,72,0,0,63,72,135
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2016-10-01,118,176,60,97,178,273,451
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2016-10-01,269,254,11,2,280,256,536
PASORAPA,consulta externa,personas de 60 anos y mas,2016-10-01,146,178,22,26,168,204,372
PATACAMAYA,consulta externa,personas de 60 anos y mas,2016-10-01,227,200,33,25,260,225,485
PAZÑA,consulta externa,personas de 60 anos y mas,2016-10-01,122,124,28,35,150,159,309
PELECHUCO,consulta externa,personas de 60 anos y mas,2016-10-01,111,76,2,3,113,79,192
POCOATA,consulta externa,personas de 60 anos y mas,2016-10-01,821,1100,2,2,823,1102,1925
POCONA,consulta externa,personas de 60 anos y mas,2016-10-01,544,705,41,65,585,770,1355
POJO (CBBA),consulta externa,personas de 60 anos y mas,2016-10-01,219,266,22,20,241,286,527
POOPO,consulta externa,personas de 60 anos y mas,2016-10-01,82,115,34,56,116,171,287
PORCO,consulta externa,personas de 60 anos y mas,2016-10-01,84,123,2,0,86,123,209
POROMA,consulta externa,personas de 60 anos y mas,2016-10-01,413,565,10,7,423,572,995
PORONGO,consulta externa,personas de 60 anos y mas,2016-10-01,251,239,20,25,271,264,535
PORTACHUELO,consulta externa,personas de 60 anos y mas,2016-10-01,238,250,127,127,365,377,742
PORVENIR,consulta externa,personas de 60 anos y mas,2016-10-01,89,57,27,26,116,83,199
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2016-10-01,48,69,24,27,72,96,168
POTOSI,consulta externa,personas de 60 anos y mas,2016-10-01,3633,5019,1579,2144,5212,7163,12375
PRESTO,consulta externa,personas de 60 anos y mas,2016-10-01,279,320,0,0,279,320,599
PUCARA,consulta externa,personas de 60 anos y mas,2016-10-01,23,29,79,105,102,134,236
PUCARANI,consulta externa,personas de 60 anos y mas,2016-10-01,470,454,131,154,601,608,1209
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2016-10-01,199,216,28,16,227,232,459
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2016-10-01,279,292,21,30,300,322,622
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2016-10-01,161,94,62,63,223,157,380
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2016-10-01,102,99,38,42,140,141,281
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2016-10-01,112,134,33,54,145,188,333
PUERTO RICO,consulta externa,personas de 60 anos y mas,2016-10-01,74,37,3,3,77,40,117
PUERTO SILES,consulta externa,personas de 60 anos y mas,2016-10-01,12,8,0,3,12,11,23
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2016-10-01,136,158,32,41,168,199,367
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2016-10-01,629,558,103,99,732,657,1389
PUNA,consulta externa,personas de 60 anos y mas,2016-10-01,897,1501,6,24,903,1525,2428
PUNATA,consulta externa,personas de 60 anos y mas,2016-10-01,399,627,484,775,883,1402,2285
QUIABAYA,consulta externa,personas de 60 anos y mas,2016-10-01,118,118,14,15,132,133,265
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2016-10-01,1562,3061,1464,2108,3026,5169,8195
QUIME,consulta externa,personas de 60 anos y mas,2016-10-01,299,233,1,6,300,239,539
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2016-10-01,23,27,15,25,38,52,90
RAVELO,consulta externa,personas de 60 anos y mas,2016-10-01,729,933,7,10,736,943,1679
REYES,consulta externa,personas de 60 anos y mas,2016-10-01,219,252,54,84,273,336,609
RIBERALTA,consulta externa,personas de 60 anos y mas,2016-10-01,1317,1264,328,254,1645,1518,3163
ROBORE,consulta externa,personas de 60 anos y mas,2016-10-01,420,351,39,41,459,392,851
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2016-10-01,379,379,140,134,519,513,1032
SABAYA,consulta externa,personas de 60 anos y mas,2016-10-01,226,227,56,31,282,258,540
SACABA,consulta externa,personas de 60 anos y mas,2016-10-01,1625,2270,1257,1691,2882,3961,6843
SACABAMBA,consulta externa,personas de 60 anos y mas,2016-10-01,99,129,69,104,168,233,401
SACACA,consulta externa,personas de 60 anos y mas,2016-10-01,290,408,5,0,295,408,703
SAIPINA,consulta externa,personas de 60 anos y mas,2016-10-01,97,112,25,23,122,135,257
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2016-10-01,230,292,44,42,274,334,608
SAMAIPATA,consulta externa,personas de 60 anos y mas,2016-10-01,218,231,257,313,475,544,1019
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2016-10-01,22,32,39,44,61,76,137
SAN ANDRES,consulta externa,personas de 60 anos y mas,2016-10-01,195,125,17,26,212,151,363
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2016-10-01,217,206,116,114,333,320,653
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2016-10-01,30,33,0,0,30,33,63
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2016-10-01,126,122,6,5,132,127,259
SAN BENITO,consulta externa,personas de 60 anos y mas,2016-10-01,113,170,241,413,354,583,937
SAN BORJA,consulta externa,personas de 60 anos y mas,2016-10-01,440,364,119,152,559,516,1075
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2016-10-01,125,145,15,22,140,167,307
SAN CARLOS,consulta externa,personas de 60 anos y mas,2016-10-01,315,365,94,47,409,412,821
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2016-10-01,265,291,74,110,339,401,740
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2016-10-01,759,710,246,226,1005,936,1941
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2016-10-01,29,11,1,0,30,11,41
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2016-10-01,199,179,3,9,202,188,390
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2016-10-01,70,102,61,52,131,154,285
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2016-10-01,237,280,51,59,288,339,627
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2016-10-01,248,201,30,31,278,232,510
SAN JULIAN,consulta externa,personas de 60 anos y mas,2016-10-01,804,696,47,43,851,739,1590
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2016-10-01,77,57,2,3,79,60,139
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2016-10-01,371,626,27,46,398,672,1070
SAN LUCAS,consulta externa,personas de 60 anos y mas,2016-10-01,975,1399,93,4,1068,1403,2471
SAN MATIAS,consulta externa,personas de 60 anos y mas,2016-10-01,145,173,2,11,147,184,331
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2016-10-01,103,111,135,133,238,244,482
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2016-10-01,89,91,8,10,97,101,198
SAN PEDRO,consulta externa,personas de 60 anos y mas,2016-10-01,423,370,51,56,474,426,900
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2016-10-01,501,702,4,5,505,707,1212
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2016-10-01,303,343,6,3,309,346,655
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2016-10-01,42,47,0,0,42,47,89
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2016-10-01,84,85,370,414,454,499,953
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2016-10-01,45,24,14,4,59,28,87
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2016-10-01,53,48,88,68,141,116,257
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2016-10-01,72,100,9,5,81,105,186
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2016-10-01,116,72,21,24,137,96,233
SANTA ANA,consulta externa,personas de 60 anos y mas,2016-10-01,170,271,43,87,213,358,571
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2016-10-01,16442,22160,5118,7405,21560,29565,51125
SANTA ROSA,consulta externa,personas de 60 anos y mas,2016-10-01,138,121,15,21,153,142,295
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2016-10-01,656,554,17,22,673,576,1249
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2016-10-01,369,367,6,3,375,370,745
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2016-10-01,262,296,21,30,283,326,609
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2016-10-01,216,246,47,42,263,288,551
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2016-10-01,154,212,8,14,162,226,388
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2016-10-01,172,312,28,65,200,377,577
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2016-10-01,159,200,1,3,160,203,363
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2016-10-01,346,292,12,7,358,299,657
SENA,consulta externa,personas de 60 anos y mas,2016-10-01,50,35,5,5,55,40,95
SHINAOTA,consulta externa,personas de 60 anos y mas,2016-10-01,292,288,23,19,315,307,622
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2016-10-01,666,657,70,95,736,752,1488
SICAYA,consulta externa,personas de 60 anos y mas,2016-10-01,49,71,24,32,73,103,176
SIPE SIPE,consulta externa,personas de 60 anos y mas,2016-10-01,738,1036,362,514,1100,1550,2650
SOPACHUY,consulta externa,personas de 60 anos y mas,2016-10-01,175,289,2,5,177,294,471
SORACACHI,consulta externa,personas de 60 anos y mas,2016-10-01,245,260,2,2,247,262,509
SORATA,consulta externa,personas de 60 anos y mas,2016-10-01,372,397,180,186,552,583,1135
SUCRE,consulta externa,personas de 60 anos y mas,2016-10-01,5943,8226,3062,4790,9005,13016,22021
TACACHI,consulta externa,personas de 60 anos y mas,2016-10-01,32,67,0,3,32,70,102
TACACOMA,consulta externa,personas de 60 anos y mas,2016-10-01,121,89,1,0,122,89,211
TACOBAMBA,consulta externa,personas de 60 anos y mas,2016-10-01,269,369,2,1,271,370,641
TACOPAYA,consulta externa,personas de 60 anos y mas,2016-10-01,429,520,109,133,538,653,1191
TAHUA,consulta externa,personas de 60 anos y mas,2016-10-01,46,56,1,0,47,56,103
TAPACARI,consulta externa,personas de 60 anos y mas,2016-10-01,823,976,34,38,857,1014,1871
TARABUCO,consulta externa,personas de 60 anos y mas,2016-10-01,346,343,39,28,385,371,756
TARACO,consulta externa,personas de 60 anos y mas,2016-10-01,67,77,115,132,182,209,391
TARATA,consulta externa,personas de 60 anos y mas,2016-10-01,92,126,50,85,142,211,353
TARIJA,consulta externa,personas de 60 anos y mas,2016-10-01,4554,6036,2618,3593,7172,9629,16801
TARVITA,consulta externa,personas de 60 anos y mas,2016-10-01,274,499,9,10,283,509,792
TEOPONTE,consulta externa,personas de 60 anos y mas,2016-10-01,243,124,19,23,262,147,409
TIAWANACU,consulta externa,personas de 60 anos y mas,2016-10-01,278,304,78,77,356,381,737
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2016-10-01,429,609,0,0,429,609,1038
TIPUANI,consulta externa,personas de 60 anos y mas,2016-10-01,231,137,48,25,279,162,441
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2016-10-01,439,676,127,189,566,865,1431
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2016-10-01,383,522,121,176,504,698,1202
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2016-10-01,21,51,24,49,45,100,145
TOCO,consulta externa,personas de 60 anos y mas,2016-10-01,205,300,49,80,254,380,634
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2016-10-01,18,20,0,1,18,21,39
TOLATA,consulta externa,personas de 60 anos y mas,2016-10-01,79,170,47,83,126,253,379
TOLEDO,consulta externa,personas de 60 anos y mas,2016-10-01,178,220,1,5,179,225,404
TOMAVE,consulta externa,personas de 60 anos y mas,2016-10-01,423,601,2,1,425,602,1027
TOMINA,consulta externa,personas de 60 anos y mas,2016-10-01,386,553,8,7,394,560,954
TORO TORO,consulta externa,personas de 60 anos y mas,2016-10-01,229,361,1,2,230,363,593
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2016-10-01,198,360,84,97,282,457,739
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2016-10-01,184,199,2,6,186,205,391
TRIGAL,consulta externa,personas de 60 anos y mas,2016-10-01,38,56,75,92,113,148,261
TRINIDAD,consulta externa,personas de 60 anos y mas,2016-10-01,1723,2060,919,881,2642,2941,5583
TUPIZA,consulta externa,personas de 60 anos y mas,2016-10-01,1455,2143,387,590,1842,2733,4575
TURCO,consulta externa,personas de 60 anos y mas,2016-10-01,102,86,5,2,107,88,195
UMALA,consulta externa,personas de 60 anos y mas,2016-10-01,348,403,52,48,400,451,851
UNCIA,consulta externa,personas de 60 anos y mas,2016-10-01,433,662,41,72,474,734,1208
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2016-10-01,409,603,29,45,438,648,1086
URUBICHA,consulta externa,personas de 60 anos y mas,2016-10-01,67,109,1,9,68,118,186
UYUNI,consulta externa,personas de 60 anos y mas,2016-10-01,488,663,88,120,576,783,1359
VACAS,consulta externa,personas de 60 anos y mas,2016-10-01,276,401,54,79,330,480,810
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2016-10-01,291,355,463,550,754,905,1659
VIACHA,consulta externa,personas de 60 anos y mas,2016-10-01,1010,1352,362,500,1372,1852,3224
