,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,9,10,9,10,19
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,6,5,6,5,11
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,9,0,9,9
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,0,1,0,1
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,2,0,2,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,2,1,2,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,30,33,30,33,63
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,173,223,173,223,396
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,2,0,2,2
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,161,368,161,368,529
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,9,41,9,41,50
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,0,1,0,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,3,7,3,7,10
PELECHUCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,4,0,4,4
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,151,214,151,214,365
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,2,0,2,2
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,52,60,52,60,112
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,38,82,38,82,120
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,21,81,21,81,102
QUIME,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,16,0,16,0,16
RAQAYPAMPA(ETA),internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,3,7,3,7,10
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,48,105,48,105,153
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,6,1,6,7
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,4,13,4,13,17
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,8,6,8,6,14
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,6,0,6,6
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,29,59,29,59,88
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,12,13,12,13,25
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,1,1,1,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,23,34,23,34,57
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,9,4,9,4,13
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,4,12,4,12,16
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,228,943,228,943,1171
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,152,213,152,213,365
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,10,12,10,12,22
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,139,234,139,234,373
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,5,12,5,12,17
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,157,182,157,182,339
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,22,82,22,82,104
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,6,16,6,16,22
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,2,9,2,9,11
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,28,22,28,22,50
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,53,143,53,143,196
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,12,1,12,13
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,42,61,42,61,103
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,40,76,40,76,116
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,1,2,1,2,3
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2024-10-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,3,17,3,17,20
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,6,1,6,7
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,16,8,16,24
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,15,27,15,27,42
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,1,1,1,2
BAURES,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,10,12,10,12,22
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,4,8,4,8,12
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,2,1,2,3
"CAIZA ""D""",internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,9,9,9,9,18
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,5,45,5,45,50
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,23,35,23,35,58
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,4,0,4,4
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,11,23,11,23,34
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,20,8,20,28
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,7,15,7,15,22
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,5,1,5,6
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,31,87,31,87,118
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,260,620,260,620,880
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,41,106,41,106,147
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,3,4,3,4,7
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,10,22,10,22,32
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,13,5,13,5,18
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,0,2,0,2
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,294,811,294,811,1105
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,0,1,0,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,11,2,11,13
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,11,22,11,22,33
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,6,0,6,6
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,0,2,0,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,12,13,12,13,25
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,372,685,372,685,1057
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,11,27,11,27,38
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,0,1,0,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,6,2,6,8
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,7,0,7,7
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,19,33,19,33,52
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,188,310,188,310,498
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,164,430,164,430,594
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,33,8,33,41
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,3,13,3,13,16
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,3,1,3,1,4
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,131,181,131,181,312
PUCARANI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,2,2,2,4
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,3,0,3,3
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,4,0,4,4
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,48,90,48,90,138
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,30,74,30,74,104
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,15,100,15,100,115
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,33,83,33,83,116
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,4,8,4,12
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,12,8,12,20
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,6,1,6,7
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,0,1,0,1
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,6,1,6,7
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,7,7,7,7,14
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,18,18,18,18,36
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,16,11,16,11,27
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,4,3,4,3,7
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,7,2,7,2,9
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,17,8,17,25
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,1,1,1,2
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,1,0,1,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,291,342,291,342,633
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,0,1,0,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,118,213,118,213,331
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,9,8,9,17
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,139,244,139,244,383
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,5,1,5,6
TINGUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,0,3,0,3,3
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,6,2,6,8
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,151,260,151,260,411
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,18,69,18,69,87
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,11,13,11,13,24
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,4,11,4,11,15
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,8,20,8,20,28
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,4,11,4,11,15
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,58,151,58,151,209
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,2,8,2,8,10
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,36,60,36,60,96
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,45,74,45,74,119
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2024-11-01,1,1,1,1,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,5,3,5,8
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,6,12,6,12,18
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,10,16,10,16,26
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,1,4,1,5
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
BAURES,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,2,3,2,5
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,13,3,13,16
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,5,13,5,13,18
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,2,0,2,2
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,13,44,13,44,57
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,0,1,0,1
CARIPUYO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,2,0,2,2
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,12,22,12,22,34
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,5,1,5,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,7,19,7,19,26
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,4,3,4,7
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,34,46,34,46,80
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,314,590,314,590,904
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,20,69,20,69,89
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,2,3,2,5
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,19,4,19,23
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,8,4,8,12
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,281,746,281,746,1027
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,2,3,2,5
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,2,1,2,1,3
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,12,0,12,12
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,6,19,6,19,25
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,9,4,9,13
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,10,11,10,11,21
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,234,448,234,448,682
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,12,20,12,20,32
LLICA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,2,1,2,3
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,4,0,4,4
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,0,1,0,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,17,36,17,36,53
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,162,308,162,308,470
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,153,429,153,429,582
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,14,21,14,21,35
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,4,1,4,5
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,4,4,4,8
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,7,0,7,7
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,4,0,4,4
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,111,183,111,183,294
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,25,60,25,60,85
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,14,87,14,87,101
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,20,87,20,87,107
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,7,3,7,3,10
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,9,15,9,15,24
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,9,4,9,13
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,4,1,4,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,6,8,6,8,14
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,0,1,0,1
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,15,33,15,33,48
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,11,12,11,12,23
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,11,7,11,7,18
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,5,4,5,9
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,0,1,0,1
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,233,581,233,581,814
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,2,1,2,3
SIPE SIPE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,144,170,144,170,314
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,4,10,4,10,14
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,98,167,98,167,265
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,8,3,8,11
TOLATA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,63,123,63,123,186
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,16,52,16,52,68
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,2,8,2,8,10
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,24,57,24,57,81
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,65,1,65,1,66
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,3,4,3,4,7
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,55,126,55,126,181
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,2,7,2,7,9
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,18,72,18,72,90
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,31,86,31,86,117
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2024-12-01,0,1,0,1,1
