municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SAN PEDRO,internaciones,dias camas disponibles maternidad,2009-09-01,270,270
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
SANTA ANA,internaciones,dias camas disponibles maternidad,2009-09-01,150,150
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2009-09-01,12873,12873
SANTA ROSA,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2009-09-01,428,428
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2009-09-01,51,51
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2009-09-01,360,360
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
SENA,internaciones,dias camas disponibles maternidad,2009-09-01,71,71
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2009-09-01,240,240
SICAYA,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
SIPE SIPE,internaciones,dias camas disponibles maternidad,2009-09-01,152,152
SOPACHUY,internaciones,dias camas disponibles maternidad,2009-09-01,150,150
SORACACHI,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
SORATA,internaciones,dias camas disponibles maternidad,2009-09-01,150,150
SUCRE,internaciones,dias camas disponibles maternidad,2009-09-01,3900,3900
TACACHI,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
TACACOMA,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
TACOBAMBA,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
TACOPAYA,internaciones,dias camas disponibles maternidad,2009-09-01,240,240
TAPACARI,internaciones,dias camas disponibles maternidad,2009-09-01,486,486
TARABUCO,internaciones,dias camas disponibles maternidad,2009-09-01,180,180
TARACO,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
TARATA,internaciones,dias camas disponibles maternidad,2009-09-01,274,274
TARIJA,internaciones,dias camas disponibles maternidad,2009-09-01,1353,1353
TARVITA,internaciones,dias camas disponibles maternidad,2009-09-01,690,690
TEOPONTE,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
TIAWANACU,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
TIPUANI,internaciones,dias camas disponibles maternidad,2009-09-01,210,210
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2009-09-01,570,570
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2009-09-01,840,840
TOCO,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
TOLATA,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
TOLEDO,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
TOMAVE,internaciones,dias camas disponibles maternidad,2009-09-01,145,145
TOMINA,internaciones,dias camas disponibles maternidad,2009-09-01,600,600
TORO TORO,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2009-09-01,390,390
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2009-09-01,148,148
TRIGAL,internaciones,dias camas disponibles maternidad,2009-09-01,30,30
TRINIDAD,internaciones,dias camas disponibles maternidad,2009-09-01,1598,1598
TUPIZA,internaciones,dias camas disponibles maternidad,2009-09-01,1328,1328
TURCO,internaciones,dias camas disponibles maternidad,2009-09-01,117,117
UMALA,internaciones,dias camas disponibles maternidad,2009-09-01,59,59
UNCIA,internaciones,dias camas disponibles maternidad,2009-09-01,124,124
URUBICHA,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
UYUNI,internaciones,dias camas disponibles maternidad,2009-09-01,398,398
VACAS,internaciones,dias camas disponibles maternidad,2009-09-01,240,240
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2009-09-01,300,300
VIACHA,internaciones,dias camas disponibles maternidad,2009-09-01,777,777
VILA VILA,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
VILLA MONTES,internaciones,dias camas disponibles maternidad,2009-09-01,343,343
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2009-09-01,390,390
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2009-09-01,1371,1371
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2009-09-01,150,150
VILLAZON,internaciones,dias camas disponibles maternidad,2009-09-01,360,360
VINTO,internaciones,dias camas disponibles maternidad,2009-09-01,300,300
VITICHI,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
WARNES,internaciones,dias camas disponibles maternidad,2009-09-01,510,510
YACUIBA,internaciones,dias camas disponibles maternidad,2009-09-01,523,523
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2009-09-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
YAPACANI,internaciones,dias camas disponibles maternidad,2009-09-01,660,660
YOCALLA,internaciones,dias camas disponibles maternidad,2009-09-01,60,60
YOTALA,internaciones,dias camas disponibles maternidad,2009-09-01,90,90
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2009-09-01,120,120
ACACIO,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2009-10-01,274,274
ACHOCALLA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
AIQUILE,internaciones,dias camas disponibles maternidad,2009-10-01,279,279
ALALAY,internaciones,dias camas disponibles maternidad,2009-10-01,153,153
ALCALA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
ANCORAIMES,internaciones,dias camas disponibles maternidad,2009-10-01,455,455
ANDAMARCA,internaciones,dias camas disponibles maternidad,2009-10-01,30,30
ANTEQUERA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
ANZALDO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2009-10-01,90,90
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
ARANI,internaciones,dias camas disponibles maternidad,2009-10-01,133,133
ARBIETO,internaciones,dias camas disponibles maternidad,2009-10-01,185,185
ARQUE,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2009-10-01,310,310
ATOCHA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
AYATA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
AYO AYO,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2009-10-01,649,649
AZURDUY,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
BATALLAS,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2009-10-01,72,72
BERMEJO,internaciones,dias camas disponibles maternidad,2009-10-01,370,370
BETANZOS,internaciones,dias camas disponibles maternidad,2009-10-01,465,465
BOLIVAR,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
BOYUIBE,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2009-10-01,307,307
CABEZAS,internaciones,dias camas disponibles maternidad,2009-10-01,310,310
CAIROMA,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2009-10-01,186,186
CAJUATA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CALAMARCA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
CAMARGO,internaciones,dias camas disponibles maternidad,2009-10-01,434,434
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2009-10-01,651,651
CARACOLLO,internaciones,dias camas disponibles maternidad,2009-10-01,246,246
CARANAVI,internaciones,dias camas disponibles maternidad,2009-10-01,570,570
CARIPUYO,internaciones,dias camas disponibles maternidad,2009-10-01,131,131
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2009-10-01,46,46
CHALLAPATA,internaciones,dias camas disponibles maternidad,2009-10-01,310,310
CHAQUI,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CHARAGUA,internaciones,dias camas disponibles maternidad,2009-10-01,151,151
CHAYANTA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2009-10-01,279,279
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2009-10-01,155,155
CHUMA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CLIZA,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
COBIJA,internaciones,dias camas disponibles maternidad,2009-10-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2009-10-01,12431,12431
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2009-10-01,403,403
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2009-10-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2009-10-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
COLQUECHACA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
COLQUENCHA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
COLQUIRI,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
COMANCHE,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
COMARAPA,internaciones,dias camas disponibles maternidad,2009-10-01,366,366
CONCEPCION,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
COPACABANA,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
CORIPATA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CORO CORO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
COROICO,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
CORQUE,internaciones,dias camas disponibles maternidad,2009-10-01,60,60
COTAGAITA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2009-10-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2009-10-01,93,93
CUEVO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2009-10-01,278,278
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
DESAGUADERO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2009-10-01,4961,4961
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2009-10-01,155,155
EL TORNO,internaciones,dias camas disponibles maternidad,2009-10-01,465,465
EL VILLAR,internaciones,dias camas disponibles maternidad,2009-10-01,310,310
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2009-10-01,81,81
EXALTACION,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2009-10-01,465,465
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2009-10-01,186,186
GUANAY,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
GUAQUI,internaciones,dias camas disponibles maternidad,2009-10-01,61,61
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2009-10-01,453,453
GUTIERREZ,internaciones,dias camas disponibles maternidad,2009-10-01,152,152
HUACARETA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2009-10-01,124,124
HUACHACALLA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2009-10-01,144,144
ICLA,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
INCAHUASI,internaciones,dias camas disponibles maternidad,2009-10-01,196,196
INQUISIVI,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2009-10-01,186,186
IXIAMAS,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
LA ASUNTA,internaciones,dias camas disponibles maternidad,2009-10-01,434,434
LA GUARDIA,internaciones,dias camas disponibles maternidad,2009-10-01,619,619
LA PAZ,internaciones,dias camas disponibles maternidad,2009-10-01,12615,12615
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
LLALLAGUA,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
LURIBAY,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2009-10-01,61,61
MACHARETI,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
MAGDALENA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
MAIRANA,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
MALLA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
MAPIRI,internaciones,dias camas disponibles maternidad,2009-10-01,154,154
MECAPACA,internaciones,dias camas disponibles maternidad,2009-10-01,122,122
MINEROS,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
MIZQUE,internaciones,dias camas disponibles maternidad,2009-10-01,775,775
MOCOMOCO,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
MOJOCOYA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2009-10-01,465,465
MONTERO,internaciones,dias camas disponibles maternidad,2009-10-01,716,716
MORO MORO,internaciones,dias camas disponibles maternidad,2009-10-01,91,91
MOROCHATA,internaciones,dias camas disponibles maternidad,2009-10-01,341,341
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles maternidad,2009-10-01,60,60
OCURI,internaciones,dias camas disponibles maternidad,2009-10-01,173,173
OKINAWA,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
OMEREQUE,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
ORURO,internaciones,dias camas disponibles maternidad,2009-10-01,3346,3346
PADILLA,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
PAILON,internaciones,dias camas disponibles maternidad,2009-10-01,207,207
PALCA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2009-10-01,29,29
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
PASORAPA,internaciones,dias camas disponibles maternidad,2009-10-01,60,60
PATACAMAYA,internaciones,dias camas disponibles maternidad,2009-10-01,80,80
PAZÑA,internaciones,dias camas disponibles maternidad,2009-10-01,29,29
POCOATA,internaciones,dias camas disponibles maternidad,2009-10-01,68,68
POCONA,internaciones,dias camas disponibles maternidad,2009-10-01,494,494
POJO (CBBA),internaciones,dias camas disponibles maternidad,2009-10-01,248,248
PORCO,internaciones,dias camas disponibles maternidad,2009-10-01,50,50
POROMA,internaciones,dias camas disponibles maternidad,2009-10-01,432,432
PORONGO,internaciones,dias camas disponibles maternidad,2009-10-01,341,341
PORTACHUELO,internaciones,dias camas disponibles maternidad,2009-10-01,496,496
PORVENIR,internaciones,dias camas disponibles maternidad,2009-10-01,20,20
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2009-10-01,30,30
POTOSI,internaciones,dias camas disponibles maternidad,2009-10-01,1302,1302
PRESTO,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
PUCARA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2009-10-01,122,122
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
PUERTO RICO,internaciones,dias camas disponibles maternidad,2009-10-01,112,112
PUERTO SILES,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2009-10-01,620,620
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2009-10-01,1085,1085
PUNA,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
PUNATA,internaciones,dias camas disponibles maternidad,2009-10-01,558,558
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
QUIME,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
REYES,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
RIBERALTA,internaciones,dias camas disponibles maternidad,2009-10-01,651,651
ROBORE,internaciones,dias camas disponibles maternidad,2009-10-01,168,168
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SACABA,internaciones,dias camas disponibles maternidad,2009-10-01,1488,1488
SACABAMBA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SACACA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2009-10-01,120,120
SAMAIPATA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
SAN ANDRES,internaciones,dias camas disponibles maternidad,2009-10-01,61,61
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2009-10-01,60,60
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SAN BENITO,internaciones,dias camas disponibles maternidad,2009-10-01,217,217
SAN BORJA,internaciones,dias camas disponibles maternidad,2009-10-01,341,341
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SAN CARLOS,internaciones,dias camas disponibles maternidad,2009-10-01,371,371
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2009-10-01,464,464
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2009-10-01,1364,1364
SAN JAVIER(BNI),internaciones,dias camas disponibles maternidad,2009-10-01,29,29
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2009-10-01,649,649
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2009-10-01,192,192
SAN JULIAN,internaciones,dias camas disponibles maternidad,2009-10-01,589,589
SAN LORENZO(PND),internaciones,dias camas disponibles maternidad,2009-10-01,22,22
SAN LUCAS,internaciones,dias camas disponibles maternidad,2009-10-01,455,455
SAN MATIAS,internaciones,dias camas disponibles maternidad,2009-10-01,338,338
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
SAN PEDRO,internaciones,dias camas disponibles maternidad,2009-10-01,278,278
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SANTA ANA,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2009-10-01,13166,13166
SANTA ROSA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2009-10-01,498,498
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2009-10-01,25,25
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2009-10-01,58,58
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
SENA,internaciones,dias camas disponibles maternidad,2009-10-01,82,82
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2009-10-01,310,310
SICAYA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
SIPE SIPE,internaciones,dias camas disponibles maternidad,2009-10-01,279,279
SOPACHUY,internaciones,dias camas disponibles maternidad,2009-10-01,155,155
SORACACHI,internaciones,dias camas disponibles maternidad,2009-10-01,123,123
SORATA,internaciones,dias camas disponibles maternidad,2009-10-01,185,185
SUCRE,internaciones,dias camas disponibles maternidad,2009-10-01,4030,4030
TACACHI,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
TACOBAMBA,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
TACOPAYA,internaciones,dias camas disponibles maternidad,2009-10-01,279,279
TAPACARI,internaciones,dias camas disponibles maternidad,2009-10-01,496,496
TARABUCO,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
TARATA,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
TARIJA,internaciones,dias camas disponibles maternidad,2009-10-01,5340,5340
TARVITA,internaciones,dias camas disponibles maternidad,2009-10-01,711,711
TEOPONTE,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
TIAWANACU,internaciones,dias camas disponibles maternidad,2009-10-01,123,123
TIPUANI,internaciones,dias camas disponibles maternidad,2009-10-01,248,248
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2009-10-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2009-10-01,896,896
TOCO,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
TOLATA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
TOMAVE,internaciones,dias camas disponibles maternidad,2009-10-01,179,179
TOMINA,internaciones,dias camas disponibles maternidad,2009-10-01,651,651
TORO TORO,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2009-10-01,403,403
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2009-10-01,179,179
TRIGAL,internaciones,dias camas disponibles maternidad,2009-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2009-10-01,1641,1641
TUPIZA,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
TURCO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
UMALA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
UNCIA,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
URUBICHA,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
UYUNI,internaciones,dias camas disponibles maternidad,2009-10-01,402,402
VACAS,internaciones,dias camas disponibles maternidad,2009-10-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2009-10-01,310,310
VIACHA,internaciones,dias camas disponibles maternidad,2009-10-01,837,837
VILA VILA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2009-10-01,270,270
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2009-10-01,403,403
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2009-10-01,1426,1426
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2009-10-01,62,62
VILLAZON,internaciones,dias camas disponibles maternidad,2009-10-01,372,372
VINTO,internaciones,dias camas disponibles maternidad,2009-10-01,307,307
VITICHI,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
WARNES,internaciones,dias camas disponibles maternidad,2009-10-01,453,453
YACO,internaciones,dias camas disponibles maternidad,2009-10-01,62,62
YACUIBA,internaciones,dias camas disponibles maternidad,2009-10-01,536,536
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
YAPACANI,internaciones,dias camas disponibles maternidad,2009-10-01,682,682
YOTALA,internaciones,dias camas disponibles maternidad,2009-10-01,93,93
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2009-10-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2009-11-01,30,30
ACHACACHI,internaciones,dias camas disponibles maternidad,2009-11-01,330,330
ACHOCALLA,internaciones,dias camas disponibles maternidad,2009-11-01,30,30
AIQUILE,internaciones,dias camas disponibles maternidad,2009-11-01,270,270
ALALAY,internaciones,dias camas disponibles maternidad,2009-11-01,150,150
ALCALA,internaciones,dias camas disponibles maternidad,2009-11-01,152,152
ANCORAIMES,internaciones,dias camas disponibles maternidad,2009-11-01,90,90
ANDAMARCA,internaciones,dias camas disponibles maternidad,2009-11-01,30,30
ANTEQUERA,internaciones,dias camas disponibles maternidad,2009-11-01,31,31
ANZALDO,internaciones,dias camas disponibles maternidad,2009-11-01,60,60
APOLO,internaciones,dias camas disponibles maternidad,2009-11-01,30,30
ARANI,internaciones,dias camas disponibles maternidad,2009-11-01,210,210
ARBIETO,internaciones,dias camas disponibles maternidad,2009-11-01,180,180
ARQUE,internaciones,dias camas disponibles maternidad,2009-11-01,180,180
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2009-11-01,330,330
ATOCHA,internaciones,dias camas disponibles maternidad,2009-11-01,150,150
AYATA,internaciones,dias camas disponibles maternidad,2009-11-01,60,60
AYO AYO,internaciones,dias camas disponibles maternidad,2009-11-01,150,150
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2009-11-01,604,604
AZURDUY,internaciones,dias camas disponibles maternidad,2009-11-01,267,267
BATALLAS,internaciones,dias camas disponibles maternidad,2009-11-01,60,60
BAURES,internaciones,dias camas disponibles maternidad,2009-11-01,60,60
BERMEJO,internaciones,dias camas disponibles maternidad,2009-11-01,456,456
BETANZOS,internaciones,dias camas disponibles maternidad,2009-11-01,450,450
BOLIVAR,internaciones,dias camas disponibles maternidad,2009-11-01,150,150
BOLPEBRA,internaciones,dias camas disponibles maternidad,2009-11-01,30,30
BOYUIBE,internaciones,dias camas disponibles maternidad,2009-11-01,120,120
BUENA VISTA,internaciones,dias camas disponibles maternidad,2009-11-01,277,277
CABEZAS,internaciones,dias camas disponibles maternidad,2009-11-01,120,120
CAIROMA,internaciones,dias camas disponibles maternidad,2009-11-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2009-11-01,240,240
