,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,5,0,5,5
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,66,24,66,24,90
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,5,0,0,1,5,6
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,0,9,0,12,12
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,1,1,1,3,4
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,3,7,3,8,6,14
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,2,0,3,0,3
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,5,1,2,2,7,9
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,4,7,4,10,14
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,8,0,1,2,9,11
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,58,65,58,67,125
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,6,12,6,14,20
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,3,6,3,6,9
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,5,7,10,7,15,22
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,11,13,17,31,28,44,72
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,7,9,15,12,22,34
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,10,9,14,30,24,39,63
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,11,17,33,21,44,65
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,0,1,0,5,0,5
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,3,16,2,20,5,25
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,2,1,2,1,3
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,14,112,74,114,88,202
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,0,1,1,1,2
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,0,1,0,1
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,4,19,27,20,31,51
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,3,0,0,2,3,5
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,2,1,3,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,7,24,25,24,32,56
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,9,3,12,6,21,27
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,3,0,4,4
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,1,2,1,5,6
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,4,3,9,4,13,17
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,52,80,31,45,83,125,208
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,11,17,24,19,35,36,71
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,75,318,264,345,339,663,1002
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,7,11,55,83,62,94,156
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,2,0,1,3,3,6
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,9,1,9,1,18,19
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,3,0,2,2,5,7
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,1,4,1,7,8
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,0,0,1,2,3
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,2,3,2,3,5
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,6,0,6,0,6
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,5,2,6,5,11,16
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,3,0,0,2,3,5
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,2,1,3,4
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,0,2,0,5,5
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,2,1,3,4
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,3,2,3,3,6
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,10,66,1,68,11,79
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,1,2,1,4,5
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,15,27,56,79,71,106,177
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,5,7,0,5,5,12,17
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,3,0,0,1,3,4
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,25,0,0,0,25,0,25
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,1,1,2,3
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,130,529,709,993,839,1522,2361
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,6,16,5,18,11,29
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,1,7,2,9,11
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,12,0,0,1,12,13
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,7,1,7,8
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,21,107,8,110,29,139
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,6,2,6,2,8
ESMERALDA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,5,0,2,1,7,8
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,30,39,31,39,70
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,0,1,0,5,5
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,5,6,5,9,10,15,25
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,1,1,1,4,5
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,18,19,20,20,38,58
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,13,0,2,1,15,16
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,1,0,0,2,1,3
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,2,27,61,29,63,92
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,0,0,0,3,3
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,1,1,2,3
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,0,0,0,3,0,3
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,3,1,3,4
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,6,7,6,9,15
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,5,1,5,5,10
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,2,2,3,4,7
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,3,10,10,11,13,24
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,5,24,33,26,38,64
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,64,273,497,791,561,1064,1625
LA RIVERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,4,12,9,15,13,28
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,8,16,89,157,97,173,270
LLICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,2,0,4,4
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,6,3,0,0,6,3,9
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,6,3,7,5,12
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,7,0,0,2,7,9
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,2,4,2,4,6
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,2,5,3,7,10
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,15,0,1,0,16,16
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,3,0,1,2,4,6
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,5,10,19,10,24,34
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,0,1,0,1
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,3,0,0,0,3,3
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,101,64,59,67,160,227
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,3,3,3,5,8
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,7,0,0,2,7,9
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,5,17,0,2,5,19,24
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,2,0,2,2,4
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,21,97,440,934,461,1031,1492
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,4,1,5,6
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,10,18,28,16,38,34,72
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,4,4,3,8,7,15
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,6,13,81,135,87,148,235
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,8,0,0,4,8,12
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,1,7,1,11,12
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,0,0,0,3,0,3
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,8,21,128,143,136,164,300
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,3,2,4,2,6
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,8,0,3,0,11,11
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,7,1,3,1,10,11
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,5,1,2,2,7,9
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,2,1,2,2,4
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,7,0,8,8
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,3,1,4,5
PORONGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,5,0,3,0,8,8
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,1,8,5,10,6,16
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,91,9,32,13,123,136
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,12,8,20,11,32,43
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,1,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,4,13,4,17,21
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,3,1,4,1,5
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,10,10,10,11,21
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,14,1,0,5,14,19
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,12,39,29,38,41,77,118
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,6,2,2,3,8,11
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,12,26,36,29,48,77
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,22,65,197,324,219,389,608
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,3,1,2,2,5,7
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,5,7,43,7,48,55
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,6,3,6,3,9
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,24,0,1,1,25,26
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,18,1,4,4,22,26
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,5,0,1,1,6,7
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,12,62,62,65,74,127,201
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,2,3,2,4,6
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,5,1,2,3,7,10
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,7,4,7,5,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,3,21,27,22,30,52
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,0,1,1,3,4
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,1,0,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,2,0,2,2
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,5,9,39,11,44,55
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,12,2,1,5,13,18
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,4,12,4,16,20
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,19,32,5,15,24,47,71
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,7,29,41,33,48,81
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,23,49,0,0,23,49,72
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,1,0,2,2
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,5,5,5,5,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,4,18,9,20,13,33
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,1,1,2,2,4
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,2,6,9,9,11,20
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,5,5,2,9,7,16
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,4,0,0,1,4,5
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,6,9,13,12,19,31
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,11,1,4,1,15,16
SAN PABLO DE LIPEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,0,4,1,6,7
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,7,0,0,0,7,7
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,4,1,5,6
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,1,0,2,2
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,5,4,15,8,20,28
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,368,875,595,673,963,1548,2511
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,0,0,1,2,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,1,2,0,5,1,6
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,1,4,1,4,5
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,2,1,3,4
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,4,14,11,15,15,30
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,4,14,48,51,52,65,117
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,6,15,12,18,18,33,51
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,9,16,9,17,26
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,8,29,39,66,47,95,142
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,1,3,1,5,6
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,1,3,1,4,5
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,31,63,34,46,65,109,174
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,2,8,7,10,9,19
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,9,0,7,1,16,17
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,0,0,0,4,4
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,12,82,7,19,19,101,120
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,1,4,2,6,8
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,3,8,1,5,4,13,17
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,4,8,9,8,13,21
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,5,6,5,7,12
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,28,34,165,169,193,203,396
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,13,2,11,4,24,28
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,2,6,8,7,10,17
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,0,7,0,9,0,9
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,0,1,13,19,13,20,33
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2022-10-01,2,7,9,9,11,16,27
