,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
OMEREQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,15,26,0,1,15,27,42
PALOS BLANCOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,3,10,0,0,3,10,13
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,0,0,2,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,4,0,5,5
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,4,0,0,1,4,5
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
RURRENABAQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,2,1,0,0,2,1,3
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,10,18,0,0,10,18,28
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,6,16,0,0,6,16,22
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,3,3,0,0,3,3,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,9,34,7,16,16,50,66
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,1,0,0,1,1,2
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,7,19,3,11,10,30,40
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,12,18,0,0,12,18,30
TIPUANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,2,2,0,0,2,2,4
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,5,15,0,0,5,15,20
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,0,167,3,167,3,170
VILLA SERRANO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,3,10,0,0,3,10,13
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
