,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,12,0,5,0,17,17
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,8,6,4,1,12,7,19
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,12,23,36,26,48,74
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,6,0,3,0,9,9
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,46,22,6,28,52,80
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,14,4,5,5,19,24
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,18,9,14,16,32,48
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,6,0,3,3,9,12
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,8,29,97,89,105,118,223
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,13,22,0,1,13,23,36
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,7,30,49,33,56,89
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,3,0,5,5
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,3,1,3,4
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,358,793,1076,1358,1434,2151,3585
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,0,3,1,4,5
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,19,10,12,22,31,32,63
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,4,0,0,3,4,7
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,0,0,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,6,0,1,6,7,13
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,23,58,101,4,124,62,186
ESCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,4,3,3,4,7,11
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,2,1,8,4,10,14
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,19,10,19,11,30
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,6,0,3,0,9,9
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,3,8,7,14,10,24
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
GAIOC JATUN AYLLU YURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,13,9,13,9,22
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,25,8,8,13,33,46
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,10,4,2,9,12,21
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,13,11,28,37,41,48,89
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,5,0,0,0,5,5
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,69,39,33,46,102,148
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,3,0,1,4,4,8
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,90,0,90,0,90
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,13,17,14,24,27,51
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,7,0,0,1,7,8
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,7,4,2,8,9,17
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,1,0,0,2,1,3
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,8,0,4,3,12,15
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,0,3,0,3,3
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,1,0,0,3,1,4
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,7,15,0,18,7,25
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,5,53,54,59,59,118
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,15,40,58,46,73,119
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,10,28,9,10,19,38,57
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,5,0,0,0,5,5
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,10,46,35,36,45,82,127
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,229,498,270,318,499,816,1315
LA RIVERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,10,0,1,3,11,14
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,2,1,2,3
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,20,56,77,98,97,154,251
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,14,3,6,5,20,25
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,3,13,19,15,22,37
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,7,6,6,12,13,25
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,3,4,3,6,9
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,11,2,0,0,11,2,13
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,16,41,11,10,27,51,78
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,7,0,0,3,7,10
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,13,8,13,9,22
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,8,12,10,3,18,15,33
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,5,9,5,12,10,22
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,7,14,14,18,21,39
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,2,1,3,2,5
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,8,0,0,0,8,8
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,5,0,0,2,5,7
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,20,134,59,83,79,217,296
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,16,16,16,17,33
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,0,0,1,1,2
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,19,1,0,2,19,21
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,5,1,7,2,12,14
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,79,276,107,142,186,418,604
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,14,22,0,0,14,22,36
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,5,23,17,27,22,49
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,22,1,4,7,26,33
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,17,28,14,19,31,47,78
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,1,0,0,2,1,3
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,3,0,0,3,3,6
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,3,1,3,2,5
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,37,8,16,11,53,64
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,4,3,2,4,6,10
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,6,4,5,7,11,18
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,11,20,13,21,24,45
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,4,26,17,30,21,51
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,9,10,16,15,25,40
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,4,51,5,51,9,60
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,22,2,6,4,28,32
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,8,7,11,9,19,28
PORONGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,21,1,0,5,21,26
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,0,0,1,1,2
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,0,0,0,3,0,3
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,69,304,198,285,267,589,856
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,31,5,9,11,40,51
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,4,0,5,5
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,0,13,17,15,17,32
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,1,6,3,8,4,12
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,4,14,36,19,40,59
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,1,1,1,3,2,5
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,2,4,2,5,4,9
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,3,0,0,2,3,5
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,8,7,5,13,13,26
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,22,53,128,71,150,124,274
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,10,2,8,4,18,22
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,14,7,7,44,21,51,72
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,2,1,2,3
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,119,146,624,678,743,824,1567
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,5,8,3,10,8,18
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,16,11,13,11,29,40
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,23,7,2,7,25,32
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,12,56,9,7,21,63,84
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,2,63,14,65,16,81
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,13,33,57,1,70,34,104
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,3,5,1,7,4,11
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,37,84,203,249,240,333,573
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,11,25,25,30,36,66
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,27,2,11,7,38,45
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,7,0,2,3,9,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,2,0,0,3,2,5
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,4,6,2,9,6,15
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,15,15,11,20,26,46
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,3,4,7,9,10,19
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,15,93,73,92,88,185,273
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,2,6,4,8,6,14
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,5,1,1,3,6,9
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,8,33,24,11,32,44,76
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,5,6,7,9,12,21
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,25,132,156,132,181,313
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,10,7,8,8,18,26
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,4,54,60,58,64,122
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,1,9,4,10,5,15
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,11,68,96,138,107,206,313
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,12,21,13,21,34
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,28,4,3,11,31,42
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,6,7,6,9,15
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,9,13,23,14,32,46
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,24,16,22,18,46,64
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,13,0,1,3,14,17
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,46,0,5,3,51,54
SAN PEDRO DE MACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,12,15,8,16,20,36
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,6,1,6,3,9
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,24,22,24,22,46
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,17,0,2,5,19,24
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,36,0,0,6,36,42
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,16,0,0,2,16,18
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,9,20,29,29,38,49,87
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,388,874,251,332,639,1206,1845
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,22,11,22,11,33
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,25,15,4,4,29,19,48
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,10,6,15,11,25,17,42
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,1,5,1,7,8
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,12,12,12,12,24
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,9,15,8,20,17,37
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,5,2,7,2,12,14
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,3,8,13,8,16,24
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,15,24,10,15,25,39,64
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,13,18,22,23,35,58
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,4,0,2,1,6,7
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,7,0,4,2,11,13
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,10,3,5,6,15,21
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,66,73,18,48,84,121,205
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,6,3,4,3,10,13
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,3,0,1,0,4,4
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,5,1,4,3,9,12
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,21,13,16,19,37,56
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,5,0,0,0,5,5
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,3,0,0,2,3,5
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,91,313,16,36,107,349,456
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,3,0,1,5,4,9
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,3,0,1,3,4,7
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,10,8,8,15,18,33
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,13,11,45,26,58,37,95
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,11,12,48,34,59,46,105
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,1,0,2,0,2
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,1,1,3,1,4,5
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,1,12,8,18,9,27
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,3,0,0,0,3,3
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,4,0,2,0,6,6
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,10,0,3,4,13,17
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,16,0,3,6,19,25
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,2,18,11,20,13,33
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,0,3,1,3,1,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,51,167,56,61,107,228,335
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,13,68,79,59,92,127,219
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,2,15,5,17,7,24
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,2,6,3,6,5,11
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,6,25,42,27,48,52,100
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,14,1,3,6,17,23
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,4,12,18,12,22,34
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,16,34,61,51,77,85,162
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,3,6,5,8,8,16
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,5,0,0,3,5,8
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,14,72,35,43,49,115,164
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,1,0,5,2,6,8
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,49,52,11,4,60,56,116
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,3,3,12,9,15,12,27
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,8,7,8,12,16,28
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,7,25,18,17,25,42,67
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,5,18,8,4,13,22,35
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,14,30,45,69,59,99,158
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,0,4,0,0,0,4,4
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,4,0,0,1,4,5
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,62,66,17,27,79,93,172
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,5,0,3,1,8,9
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,60,122,41,71,101,193,294
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,2,4,0,0,2,4,6
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,4,4,16,7,20,11,31
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,17,40,90,115,107,155,262
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2022-11-01,1,5,0,1,1,6,7
