,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,14,0,0,0,14,0,14
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,1,0,2,2
CURVA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,2,2,2,4
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,111,302,222,434,333,736,1069
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,14,20,6,5,20,25,45
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,1,1,1,2
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,11,1,1,2,12,14
ESCOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,2,2,2,4
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,1,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,0,1,0,5,5
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,3,6,20,32,23,38,61
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,1,4,1,6,7
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,2,10,2,14,16
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,0,0,0,3,3
INGAVI (HUMAITA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,1,1,1,1,2
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,3,0,1,1,4,5
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,2,5,2,9,11
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,2,0,2,2,4
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,12,53,56,82,68,135,203
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,14,100,20,72,34,172,206
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,2,1,2,4,6
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,6,12,44,75,50,87,137
LLICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,15,1,0,0,15,1,16
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,2,3,1,1,3,4,7
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,0,0,0,4,4
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,0,0,0,4,4
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,2,18,0,0,2,18,20
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,5,1,0,0,5,1,6
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,4,30,21,46,25,76,101
MORO MORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,4,2,4,3,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,1,0,1,0,1
OCURI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,4,0,2,1,6,7
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,4,0,4,4
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,3,29,54,170,57,199,256
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,3,1,0,0,3,1,4
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,5,1,2,2,7,9
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,2,6,2,7,9
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,14,7,15,8,23
PAPEL PAMPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,3,1,0,1,3,2,5
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,0,1,0,4,4
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,0,1,0,4,4
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,9,10,16,54,25,64,89
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,2,11,2,12,14
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,5,17,0,8,5,25,30
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,6,2,7,3,13,16
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,1,3,1,4,5
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,5,8,5,8,13
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,2,1,0,0,2,1,3
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,17,8,22,9,39,48
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,0,5,0,8,8
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,0,1,1,2,3
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,4,15,32,16,36,52
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,3,15,3,16,19
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,7,0,0,0,7,7
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,15,0,5,1,20,21
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,1,0,1,1,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,13,9,19,10,32,42
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,1,8,1,9,10
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,2,5,0,0,2,5,7
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,1,2,1,2,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,3,2,4,2,6
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,0,0,0,4,4
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,2,2,2,4
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,6,11,5,15,11,26,37
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,5,7,7,10,12,17,29
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,3,18,0,0,3,18,21
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,2,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,4,12,4,15,19
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,2,0,2,2
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,7,7,14,15,21,22,43
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,13,19,13,19,32
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
SAN PEDRO DE MACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,38,96,23,47,61,143,204
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,11,12,11,16,27
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,2,0,3,3
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,6,1,7,2,9
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,2,5,2,6,8
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,3,0,4,4
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,4,1,5,2,9,11
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,4,1,4,2,6
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,6,13,6,17,23
SORACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,15,15,15,15,30
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,11,33,11,19,22,52,74
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,4,2,3,1,7,3,10
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,1,1,2,2,4
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,4,0,1,1,5,6
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,10,29,3,8,13,37,50
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,4,5,0,1,4,6,10
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,8,3,7,4,15,19
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,7,11,10,11,17,28
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,5,0,4,1,9,10
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,1,4,1,6,7
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,15,1,15,1,16
TOLEDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,7,1,2,1,9,10
TOTORA(ORR),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,14,0,1,0,15,15
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,2,2,2,4
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,10,0,12,12
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,1,0,1,0,1
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,4,2,4,6
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,0,0,1,1,2
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,10,12,7,13,17,30
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,8,1,7,2,15,17
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,11,2,4,2,15,17
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,2,13,5,3,7,16,23
YACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,2,0,2,0,2
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,1,1,5,8,6,9,15
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,8,9,6,18,14,27,41
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,2,0,1,0,3,3
YUNCHARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,0,1,6,1,6,7
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-10-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,2,5,3,6,9
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,4,1,1,1,5,6
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,2,0,2,0,2
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,0,2,1,3,4
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,3,0,4,4
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,1,1,1,1,2
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,2,0,3,3
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,3,5,4,5,9
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,0,1,1,2,3
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,3,0,0,0,3,3
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,5,8,4,2,9,10,19
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,5,0,1,1,6,7
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,5,7,5,8,13
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,5,2,5,2,10,12
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,3,4,4,4,8
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,9,12,28,31,37,43,80
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,7,7,7,7,14
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,3,19,26,20,29,49
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,2,2,10,16,12,18,30
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,2,0,3,3
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,3,1,3,1,4
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,8,1,0,0,8,1,9
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,4,8,0,2,4,10,14
CAQUIAVIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,2,5,0,0,2,5,7
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,2,2,1,5,3,7,10
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,3,4,12,4,15,19
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,4,2,4,2,6
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,3,5,6,6,9,15
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,4,2,4,3,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,2,2,2,3,5
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,3,2,14,51,17,53,70
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,3,4,11,4,14,18
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,17,66,61,107,78,173,251
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,3,4,12,5,15,20
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,2,2,3,2,5
COLLANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,11,1,1,2,12,14
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,2,5,2,6,8
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,3,0,4,4
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,2,4,0,0,2,4,6
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,0,2,1,3,4
CORO CORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,8,12,51,126,59,138,197
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,4,3,8,12,12,15,27
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,0,1,0,1,1
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,24,186,63,150,87,336,423
EL CHORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,0,2,0,2,2
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,25,39,16,22,41,61,102
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,0,1,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,3,11,0,3,3,14,17
ESCOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,0,2,1,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,0,6,0,7,7
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,1,3,5,4,6,10
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,2,0,4,4
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,1,2,3,2,4,6
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,0,2,0,1,0,3,3
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,2,0,0,0,2,0,2
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-11-01,1,4,3,10,4,14,18
