,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,9,0,0,3,9,12
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,1,0,1,0,1
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,7,22,0,0,7,22,29
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,1,1,1,1,2
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,3,0,0,3,3,6
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,46,32,1,4,47,36,83
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,13,43,9,19,22,62,84
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,5,14,0,0,5,14,19
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,3,0,0,0,3,3
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
CORQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,6,13,7,13,20
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,11,20,0,0,11,20,31
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,7,0,0,0,7,7
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,48,101,22,62,70,163,233
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,3,0,0,3,3,6
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,5,3,0,0,5,3,8
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,15,0,0,1,15,16
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,2,0,0,3,2,5
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,7,22,2,3,9,25,34
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,1,0,0,3,1,4
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,7,11,0,2,7,13,20
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,59,169,511,138,570,307,877
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,30,46,9,4,39,50,89
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,4,8,0,0,4,8,12
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,7,0,0,1,7,8
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,10,0,0,3,10,13
MORO MORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,134,256,0,0,134,256,390
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,9,0,0,2,9,11
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,0,1,0,1,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,2,2,2,2,4
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,6,0,0,0,6,6
PAZÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,3,0,0,0,3,3
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,11,16,3,19,14,33
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,1,0,0,2,1,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,1,0,0,2,1,3
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,11,1,1,3,12,15
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,11,2,6,4,17,21
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,5,0,0,0,5,5
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,17,49,0,0,17,49,66
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,12,0,0,3,12,15
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,8,0,0,2,8,10
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,3,5,0,0,3,5,8
SAN PEDRO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,2,2,2,2,4
SAN RAFAEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,4,0,0,1,4,5
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,16,42,18,37,34,79,113
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,1,0,1,1,2,3
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,4,0,0,0,4,4
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,12,43,8,41,20,84,104
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,16,21,3,1,19,22,41
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,0,1,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,0,0,0,2,0,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,4,0,0,2,4,6
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,4,10,0,0,4,10,14
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
UMALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,4,0,0,0,4,4
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,5,0,0,0,5,5
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,5,11,0,0,5,11,16
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,3,0,0,1,3,4
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,10,18,0,0,10,18,28
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,12,7,0,0,12,7,19
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,10,16,0,0,10,16,26
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,4,0,0,1,4,5
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,4,0,0,1,4,5
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,3,0,0,3,3,6
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,20,43,0,1,20,44,64
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,4,8,0,0,4,8,12
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,1,0,0,3,1,4
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,3,0,0,3,3,6
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,11,17,1,2,12,19,31
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,3,0,0,2,3,5
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,0,5,1,5,1,6
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,3,0,0,2,3,5
CHOQUE COTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,6,0,1,3,7,10
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,4,0,1,2,5,7
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,13,47,21,39,34,86,120
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,4,0,0,0,4,4
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,3,0,0,1,3,4
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,2,0,2,2,4
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,2,0,0,2,2,4
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,3,0,0,1,3,4
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,24,60,1,2,25,62,87
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,4,0,0,2,4,6
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,7,1,4,1,11,12
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,12,1,3,4,15,19
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,6,0,4,1,10,11
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,57,122,3,9,60,131,191
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,8,10,12,16,20,26,46
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,20,21,0,0,20,21,41
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,52,126,24,2,76,128,204
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
PAZÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,28,0,0,3,28,31
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,0,0,5,0,5,5
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,10,11,0,0,10,11,21
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,6,0,0,1,6,7
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,5,13,0,2,5,15,20
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,16,42,0,0,16,42,58
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,2,1,3,1,4
SAIPINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,4,0,0,1,4,5
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,6,0,0,1,6,7
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,3,0,0,2,3,5
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,4,20,0,0,4,20,24
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,95,334,27,164,122,498,620
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,4,1,0,0,4,1,5
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,4,0,0,0,4,4
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,4,0,0,1,4,5
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,8,16,0,0,8,16,24
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,13,0,0,3,13,16
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,10,37,2,7,12,44,56
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,3,2,2,2,5,7
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,17,61,0,0,17,61,78
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,5,0,0,0,5,5
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,3,0,1,0,4,0,4
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,5,0,0,1,5,6
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,6,14,0,0,6,14,20
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,5,0,0,0,5,5
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,0,14,20,15,20,35
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,5,0,1,1,6,7
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,6,0,0,2,6,8
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,1,0,2,0,3,3
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,0,0,1,4,1,4,5
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,1,0,1,1,2,3
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,1,5,0,0,1,5,6
YACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-10-01,6,17,0,0,6,17,23
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-11-01,3,16,0,0,3,16,19
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-11-01,1,1,0,0,1,1,2
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-11-01,1,2,0,0,1,2,3
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
