municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,12,12
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,15,15
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,22,22
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,25,25
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
SAN RAMON SCZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,5,5
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,9,9
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,13,13
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,10,10
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,11,11
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,30,30
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,27,27
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,10,10
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,11,11
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,11,11
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,6,6
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,7,7
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,8,8
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,4,4
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,8,8
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,3,3
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,6,6
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-09-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,19,19
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,16,16
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,17,17
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,14,14
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,10,10
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,10,10
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,12,12
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,11,11
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,14,14
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,35,35
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,12,12
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,12,12
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,16,16
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,14,14
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,5,5
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,10,10
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
TACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,8,8
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,17,17
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,24,24
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,2,2
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,3,3
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,4,4
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,10,10
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-10-01,7,7
