municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
POCONA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,8,8
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
TARIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,8,8
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
YOTALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,5,5
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
CABEZAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,6,6
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,8,8
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,7,7
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,6,6
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,8,8
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,6,6
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,11,11
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,5,5
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,5,5
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,5,5
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,11,11
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,7,7
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,4,4
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
YANACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,2,2
YAPACANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-11-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,6,6
CABEZAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,6,6
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,9,9
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,7,7
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
MACHARETI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,7,7
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,12,12
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,8,8
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
REYES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAN JULIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,7,7
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,7,7
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,9,9
TIPUANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,3,3
YAPACANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-12-01,2,2
