municipality,group,variable,month,Curaciones y/o suturas,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,68,68
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,581,581
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,312,312
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,49,49
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,12,12
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,451,451
YACO,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,23,23
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,4188,4188
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,30,30
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,41,41
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,406,406
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,28,28
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,65,65
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,24,24
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2009-10-01,53,53
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,69,69
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,163,163
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,38,38
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,160,160
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,45,45
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,53,53
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,43,43
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,76,76
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,42,42
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,21,21
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,121,121
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,40,40
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,46,46
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,490,490
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,108,108
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,64,64
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,109,109
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,124,124
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,63,63
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,189,189
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,6,6
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,7,7
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,20,20
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1822,1822
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,210,210
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,19,19
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,27,27
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,50,50
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,76,76
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,171,171
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,21,21
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,39,39
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,39,39
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,73,73
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,150,150
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,19,19
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1171,1171
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,152,152
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,177,177
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,832,832
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,4,4
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,88,88
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,74,74
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,24,24
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2,2
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1,1
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,265,265
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,41,41
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,62,62
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,6,6
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,111,111
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,188,188
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,9,9
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,27,27
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,55,55
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,48,48
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,319,319
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,4962,4962
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,10821,10821
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,754,754
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,39,39
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,27,27
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,100,100
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,103,103
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,65,65
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,60,60
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,40,40
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,618,618
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,128,128
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,17,17
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,36,36
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,205,205
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,144,144
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,558,558
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,294,294
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2,2
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,26,26
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,60,60
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,40,40
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,6,6
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,56,56
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16393,16393
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,32,32
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,97,97
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,68,68
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2348,2348
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,33,33
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,144,144
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,191,191
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,3,3
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,30,30
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,4,4
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,203,203
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,24,24
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,58,58
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,57,57
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,100,100
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2110,2110
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,52,52
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,50,50
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,6,6
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,17,17
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,740,740
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,72,72
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,13,13
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,12,12
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,78,78
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,66,66
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,438,438
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,36,36
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,113,113
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,82,82
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,32,32
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,104,104
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1202,1202
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,32114,32114
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,46,46
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,56,56
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,33,33
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,134,134
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,59,59
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,82,82
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,36,36
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,322,322
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,204,204
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,25,25
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,47,47
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,97,97
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,148,148
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,34,34
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,244,244
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1801,1801
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,14,14
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,76,76
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,58,58
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,31,31
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,103,103
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,42,42
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,25,25
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,5725,5725
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,234,234
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,53,53
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,128,128
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,59,59
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,269,269
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,13,13
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,88,88
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,41,41
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,161,161
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,57,57
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,11,11
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,89,89
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,76,76
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,20,20
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,98,98
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,39,39
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,84,84
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,44,44
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,911,911
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,118,118
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,20,20
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,4950,4950
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,133,133
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,92,92
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,53,53
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,22,22
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,19,19
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,270,270
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,57,57
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,15,15
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,306,306
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,632,632
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,121,121
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,502,502
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,19,19
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,919,919
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,215,215
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,48,48
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,28,28
REYES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,181,181
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1932,1932
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,151,151
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,71,71
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,21,21
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1415,1415
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,107,107
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,40,40
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,46,46
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,44,44
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,13,13
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,82,82
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,32,32
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,61,61
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,71,71
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1246,1246
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,126,126
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,128,128
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,338,338
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,938,938
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,17,17
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,114,114
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,80,80
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,281,281
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,254,254
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,446,446
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,9,9
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,243,243
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,131,131
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,258,258
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,187,187
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,15,15
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,139,139
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,43,43
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,16,16
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,10,10
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,15,15
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,5,5
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,63,63
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,216,216
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,118,118
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,564,564
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,26408,26408
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,114,114
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,145,145
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,13,13
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,64,64
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,5,5
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,69,69
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,31,31
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,53,53
SENA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,15,15
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,87,87
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,14,14
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,254,254
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,29,29
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,105,105
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,10021,10021
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,40,40
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,53,53
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,25,25
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,5,5
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,70,70
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,66,66
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,83,83
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,12784,12784
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,64,64
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,32,32
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,74,74
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,36,36
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,100,100
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,535,535
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,170,170
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,23,23
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,68,68
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,38,38
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,63,63
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,18,18
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,47,47
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,31,31
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,91,91
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,37,37
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,19,19
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,4428,4428
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,983,983
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,51,51
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,23,23
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,147,147
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,186,186
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,64,64
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,433,433
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,74,74
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,643,643
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,641,641
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,21,21
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,1165,1165
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,29,29
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,54,54
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,54,54
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2009-11-01,516,516
