municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,9,9
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,19,19
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,12,12
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,12,12
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
ALCALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,8,8
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,8,8
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,8,8
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,18,18
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,8,8
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,5,5
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,5,5
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,9,9
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,7,7
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SAN RAMON SCZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,11,11
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,18,18
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,7,7
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,7,7
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,5,5
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,6,6
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-08-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,4,4
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
CLIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,18,18
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,10,10
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
EL TORNO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
ESCARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,6,6
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,16,16
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,8,8
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,5,5
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,9,9
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,7,7
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-09-01,2,2
