municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,10,10
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,9,9
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,9,9
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,16,16
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,12,12
EL CHORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
EL VILLAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
ESCARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,56,56
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,11,11
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,39,39
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,7,7
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,7,7
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,341,341
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,9,9
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,18,18
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,6,6
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,7,7
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,12,12
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,19,19
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,6,6
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,19,19
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,5,5
TIPUANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,6,6
TORO TORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,4,4
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,8,8
TURCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,27,27
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,36,36
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,11,11
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,6,6
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,7,7
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,18,18
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,12,12
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,178,178
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,20,20
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
CUEVO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,22,22
CURVA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,17,17
EL CHORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
FILADELFIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,12,12
HUACHACALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,45,45
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,22,22
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
OKINAWA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,24,24
OMEREQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,9,9
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,6,6
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,13,13
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,10,10
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
QUIABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
QUIME,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,12,12
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,3,3
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,5,5
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,2,2
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,15,15
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2018-11-01,1,1
