municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,7,7
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,7,7
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,47,47
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,11,11
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,11,11
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,5,5
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,7,7
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,4,4
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,13,13
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,10,10
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,3,3
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-09-01,2,2
ACACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,6,6
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,6,6
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,12,12
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,25,25
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,9,9
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,9,9
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,13,13
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,59,59
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,48,48
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,21,21
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,7,7
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,7,7
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
REYES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,14,14
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,6,6
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,47,47
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,11,11
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,24,24
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,6,6
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,5,5
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,9,9
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,23,23
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,4,4
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,7,7
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,11,11
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,18,18
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-10-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,26,26
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,11,11
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,6,6
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,4,4
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-11-01,13,13
