municipality,group,variable,month,Inyectables,TOTAL
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2015-10-01,157,157
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2015-10-01,1009,1009
PUERTO RICO,otras actividades de enfermeria,inyectables,2015-10-01,877,877
PUERTO SILES,otras actividades de enfermeria,inyectables,2015-10-01,88,88
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2015-10-01,1607,1607
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2015-10-01,8326,8326
PUNA,otras actividades de enfermeria,inyectables,2015-10-01,1270,1270
PUNATA,otras actividades de enfermeria,inyectables,2015-10-01,5008,5008
QUIABAYA,otras actividades de enfermeria,inyectables,2015-10-01,136,136
QUILLACOLLO,otras actividades de enfermeria,inyectables,2015-10-01,6573,6573
QUIME,otras actividades de enfermeria,inyectables,2015-10-01,245,245
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2015-10-01,121,121
RAVELO,otras actividades de enfermeria,inyectables,2015-10-01,975,975
REYES,otras actividades de enfermeria,inyectables,2015-10-01,1196,1196
RIBERALTA,otras actividades de enfermeria,inyectables,2015-10-01,12292,12292
ROBORE,otras actividades de enfermeria,inyectables,2015-10-01,2733,2733
RURRENABAQUE,otras actividades de enfermeria,inyectables,2015-10-01,2816,2816
SABAYA,otras actividades de enfermeria,inyectables,2015-10-01,428,428
SACABA,otras actividades de enfermeria,inyectables,2015-10-01,6629,6629
SACABAMBA,otras actividades de enfermeria,inyectables,2015-10-01,121,121
SACACA,otras actividades de enfermeria,inyectables,2015-10-01,318,318
SAIPINA,otras actividades de enfermeria,inyectables,2015-10-01,305,305
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2015-10-01,733,733
SAMAIPATA,otras actividades de enfermeria,inyectables,2015-10-01,711,711
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2015-10-01,187,187
SAN ANDRES,otras actividades de enfermeria,inyectables,2015-10-01,579,579
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2015-10-01,121,121
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2015-10-01,163,163
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2015-10-01,485,485
SAN BENITO,otras actividades de enfermeria,inyectables,2015-10-01,170,170
SAN BORJA,otras actividades de enfermeria,inyectables,2015-10-01,1593,1593
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2015-10-01,1232,1232
SAN CARLOS,otras actividades de enfermeria,inyectables,2015-10-01,2453,2453
SAN IGNACIO,otras actividades de enfermeria,inyectables,2015-10-01,2746,2746
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2015-10-01,13034,13034
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2015-10-01,169,169
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2015-10-01,224,224
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2015-10-01,116,116
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2015-10-01,3310,3310
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2015-10-01,506,506
SAN JULIAN,otras actividades de enfermeria,inyectables,2015-10-01,2069,2069
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2015-10-01,299,299
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2015-10-01,1975,1975
SAN LUCAS,otras actividades de enfermeria,inyectables,2015-10-01,2521,2521
SAN MATIAS,otras actividades de enfermeria,inyectables,2015-10-01,2051,2051
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2015-10-01,956,956
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2015-10-01,194,194
SAN PEDRO,otras actividades de enfermeria,inyectables,2015-10-01,1624,1624
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2015-10-01,572,572
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2015-10-01,206,206
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2015-10-01,67,67
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2015-10-01,287,287
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2015-10-01,143,143
SAN RAFAEL,otras actividades de enfermeria,inyectables,2015-10-01,1048,1048
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2015-10-01,1046,1046
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2015-10-01,1062,1062
SANTA ANA,otras actividades de enfermeria,inyectables,2015-10-01,2864,2864
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2015-10-01,218503,218503
SANTA ROSA,otras actividades de enfermeria,inyectables,2015-10-01,748,748
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2015-10-01,694,694
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2015-10-01,137,137
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2015-10-01,319,319
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2015-10-01,167,167
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2015-10-01,104,104
SANTIVAÑES,otras actividades de enfermeria,inyectables,2015-10-01,283,283
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2015-10-01,103,103
SAPAHAQUI,otras actividades de enfermeria,inyectables,2015-10-01,250,250
SENA,otras actividades de enfermeria,inyectables,2015-10-01,447,447
SHINAOTA,otras actividades de enfermeria,inyectables,2015-10-01,1421,1421
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2015-10-01,585,585
SICAYA,otras actividades de enfermeria,inyectables,2015-10-01,111,111
SIPE SIPE,otras actividades de enfermeria,inyectables,2015-10-01,1101,1101
SOPACHUY,otras actividades de enfermeria,inyectables,2015-10-01,889,889
SORACACHI,otras actividades de enfermeria,inyectables,2015-10-01,260,260
SORATA,otras actividades de enfermeria,inyectables,2015-10-01,507,507
SUCRE,otras actividades de enfermeria,inyectables,2015-10-01,69042,69042
TACACHI,otras actividades de enfermeria,inyectables,2015-10-01,8,8
TACACOMA,otras actividades de enfermeria,inyectables,2015-10-01,193,193
TACOBAMBA,otras actividades de enfermeria,inyectables,2015-10-01,304,304
TACOPAYA,otras actividades de enfermeria,inyectables,2015-10-01,260,260
TAHUA,otras actividades de enfermeria,inyectables,2015-10-01,123,123
TAPACARI,otras actividades de enfermeria,inyectables,2015-10-01,583,583
TARABUCO,otras actividades de enfermeria,inyectables,2015-10-01,1627,1627
TARACO,otras actividades de enfermeria,inyectables,2015-10-01,121,121
TARATA,otras actividades de enfermeria,inyectables,2015-10-01,380,380
TARIJA,otras actividades de enfermeria,inyectables,2015-10-01,75727,75727
TARVITA,otras actividades de enfermeria,inyectables,2015-10-01,1074,1074
TEOPONTE,otras actividades de enfermeria,inyectables,2015-10-01,418,418
TIAWANACU,otras actividades de enfermeria,inyectables,2015-10-01,218,218
TINGUIPAYA,otras actividades de enfermeria,inyectables,2015-10-01,503,503
TIPUANI,otras actividades de enfermeria,inyectables,2015-10-01,276,276
TIQUIPAYA,otras actividades de enfermeria,inyectables,2015-10-01,1051,1051
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2015-10-01,420,420
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2015-10-01,48,48
TOCO,otras actividades de enfermeria,inyectables,2015-10-01,237,237
TODOS SANTOS,otras actividades de enfermeria,inyectables,2015-10-01,12,12
TOLATA,otras actividades de enfermeria,inyectables,2015-10-01,393,393
TOLEDO,otras actividades de enfermeria,inyectables,2015-10-01,137,137
TOMAVE,otras actividades de enfermeria,inyectables,2015-10-01,653,653
TOMINA,otras actividades de enfermeria,inyectables,2015-10-01,1128,1128
TORO TORO,otras actividades de enfermeria,inyectables,2015-10-01,406,406
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2015-10-01,657,657
TOTORA(ORR),otras actividades de enfermeria,inyectables,2015-10-01,193,193
TRIGAL,otras actividades de enfermeria,inyectables,2015-10-01,122,122
TRINIDAD,otras actividades de enfermeria,inyectables,2015-10-01,52075,52075
TUPIZA,otras actividades de enfermeria,inyectables,2015-10-01,10717,10717
TURCO,otras actividades de enfermeria,inyectables,2015-10-01,153,153
UMALA,otras actividades de enfermeria,inyectables,2015-10-01,119,119
UNCIA,otras actividades de enfermeria,inyectables,2015-10-01,7156,7156
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2015-10-01,1389,1389
URUBICHA,otras actividades de enfermeria,inyectables,2015-10-01,388,388
UYUNI,otras actividades de enfermeria,inyectables,2015-10-01,9487,9487
VACAS,otras actividades de enfermeria,inyectables,2015-10-01,342,342
VALLEGRANDE,otras actividades de enfermeria,inyectables,2015-10-01,5811,5811
VIACHA,otras actividades de enfermeria,inyectables,2015-10-01,4106,4106
VILA VILA,otras actividades de enfermeria,inyectables,2015-10-01,79,79
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2015-10-01,845,845
VILLA MONTES,otras actividades de enfermeria,inyectables,2015-10-01,12099,12099
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2015-10-01,282,282
VILLA RIVERO,otras actividades de enfermeria,inyectables,2015-10-01,364,364
VILLA SERRANO,otras actividades de enfermeria,inyectables,2015-10-01,976,976
VILLA TUNARI,otras actividades de enfermeria,inyectables,2015-10-01,2773,2773
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2015-10-01,686,686
VILLAZON,otras actividades de enfermeria,inyectables,2015-10-01,7317,7317
VINTO,otras actividades de enfermeria,inyectables,2015-10-01,1208,1208
VITICHI,otras actividades de enfermeria,inyectables,2015-10-01,622,622
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2015-10-01,15,15
WARNES,otras actividades de enfermeria,inyectables,2015-10-01,3426,3426
YACO,otras actividades de enfermeria,inyectables,2015-10-01,59,59
YACUIBA,otras actividades de enfermeria,inyectables,2015-10-01,15178,15178
YAMPARAEZ,otras actividades de enfermeria,inyectables,2015-10-01,685,685
YANACACHI,otras actividades de enfermeria,inyectables,2015-10-01,337,337
YAPACANI,otras actividades de enfermeria,inyectables,2015-10-01,6623,6623
YOCALLA,otras actividades de enfermeria,inyectables,2015-10-01,468,468
YOTALA,otras actividades de enfermeria,inyectables,2015-10-01,729,729
YUNCHARA,otras actividades de enfermeria,inyectables,2015-10-01,380,380
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2015-10-01,21,21
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2015-10-01,900,900
ACACIO,otras actividades de enfermeria,inyectables,2015-11-01,165,165
ACHACACHI,otras actividades de enfermeria,inyectables,2015-11-01,810,810
ACHOCALLA,otras actividades de enfermeria,inyectables,2015-11-01,365,365
AIQUILE,otras actividades de enfermeria,inyectables,2015-11-01,1873,1873
ALALAY,otras actividades de enfermeria,inyectables,2015-11-01,80,80
ALCALA,otras actividades de enfermeria,inyectables,2015-11-01,307,307
ALTO BENI,otras actividades de enfermeria,inyectables,2015-11-01,385,385
ANCORAIMES,otras actividades de enfermeria,inyectables,2015-11-01,256,256
ANDAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,272,272
ANTEQUERA,otras actividades de enfermeria,inyectables,2015-11-01,352,352
ANZALDO,otras actividades de enfermeria,inyectables,2015-11-01,212,212
APOLO,otras actividades de enfermeria,inyectables,2015-11-01,524,524
ARAMPAMPA,otras actividades de enfermeria,inyectables,2015-11-01,86,86
ARANI,otras actividades de enfermeria,inyectables,2015-11-01,200,200
ARBIETO,otras actividades de enfermeria,inyectables,2015-11-01,539,539
ARQUE,otras actividades de enfermeria,inyectables,2015-11-01,226,226
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2015-11-01,6953,6953
ATOCHA,otras actividades de enfermeria,inyectables,2015-11-01,2746,2746
AUCAPATA,otras actividades de enfermeria,inyectables,2015-11-01,158,158
AYATA,otras actividades de enfermeria,inyectables,2015-11-01,244,244
AYO AYO,otras actividades de enfermeria,inyectables,2015-11-01,35,35
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2015-11-01,1255,1255
AZURDUY,otras actividades de enfermeria,inyectables,2015-11-01,624,624
BATALLAS,otras actividades de enfermeria,inyectables,2015-11-01,334,334
BAURES,otras actividades de enfermeria,inyectables,2015-11-01,582,582
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,64,64
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2015-11-01,83,83
BELLA FLOR,otras actividades de enfermeria,inyectables,2015-11-01,137,137
BERMEJO,otras actividades de enfermeria,inyectables,2015-11-01,8150,8150
BETANZOS,otras actividades de enfermeria,inyectables,2015-11-01,2112,2112
BOLIVAR,otras actividades de enfermeria,inyectables,2015-11-01,257,257
BOLPEBRA,otras actividades de enfermeria,inyectables,2015-11-01,66,66
BOYUIBE,otras actividades de enfermeria,inyectables,2015-11-01,442,442
BUENA VISTA,otras actividades de enfermeria,inyectables,2015-11-01,560,560
CABEZAS,otras actividades de enfermeria,inyectables,2015-11-01,2536,2536
CAIROMA,otras actividades de enfermeria,inyectables,2015-11-01,283,283
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2015-11-01,698,698
CAJUATA,otras actividades de enfermeria,inyectables,2015-11-01,356,356
CALACOTO,otras actividades de enfermeria,inyectables,2015-11-01,126,126
CALAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,356,356
CAMARGO,otras actividades de enfermeria,inyectables,2015-11-01,3227,3227
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2015-11-01,249,249
CAMIRI,otras actividades de enfermeria,inyectables,2015-11-01,10876,10876
CAPINOTA,otras actividades de enfermeria,inyectables,2015-11-01,1189,1189
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2015-11-01,213,213
CARACOLLO,otras actividades de enfermeria,inyectables,2015-11-01,666,666
CARANAVI,otras actividades de enfermeria,inyectables,2015-11-01,4356,4356
CARANGAS,otras actividades de enfermeria,inyectables,2015-11-01,9,9
CARAPARI,otras actividades de enfermeria,inyectables,2015-11-01,1622,1622
CARIPUYO,otras actividades de enfermeria,inyectables,2015-11-01,118,118
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2015-11-01,378,378
CATACORA,otras actividades de enfermeria,inyectables,2015-11-01,29,29
CHACARILLA,otras actividades de enfermeria,inyectables,2015-11-01,78,78
CHALLAPATA,otras actividades de enfermeria,inyectables,2015-11-01,2303,2303
CHAQUI,otras actividades de enfermeria,inyectables,2015-11-01,524,524
CHARAGUA,otras actividades de enfermeria,inyectables,2015-11-01,1081,1081
CHARAÑA,otras actividades de enfermeria,inyectables,2015-11-01,38,38
CHAYANTA,otras actividades de enfermeria,inyectables,2015-11-01,695,695
CHIMORE,otras actividades de enfermeria,inyectables,2015-11-01,683,683
CHIPAYA,otras actividades de enfermeria,inyectables,2015-11-01,60,60
CHOQUE COTA,otras actividades de enfermeria,inyectables,2015-11-01,56,56
CHUA COCANI,otras actividades de enfermeria,inyectables,2015-11-01,269,269
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2015-11-01,1636,1636
CHUMA,otras actividades de enfermeria,inyectables,2015-11-01,202,202
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2015-11-01,111,111
CKOCHAS,otras actividades de enfermeria,inyectables,2015-11-01,419,419
CLIZA,otras actividades de enfermeria,inyectables,2015-11-01,576,576
COBIJA,otras actividades de enfermeria,inyectables,2015-11-01,12939,12939
COCAPATA,otras actividades de enfermeria,inyectables,2015-11-01,276,276
COCHABAMBA,otras actividades de enfermeria,inyectables,2015-11-01,89959,89959
COIPASA,otras actividades de enfermeria,inyectables,2015-11-01,35,35
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2015-11-01,1168,1168
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2015-11-01,807,807
COLLANA,otras actividades de enfermeria,inyectables,2015-11-01,45,45
COLOMI,otras actividades de enfermeria,inyectables,2015-11-01,373,373
COLPA BELGICA,otras actividades de enfermeria,inyectables,2015-11-01,982,982
COLQUECHACA,otras actividades de enfermeria,inyectables,2015-11-01,758,758
COLQUENCHA,otras actividades de enfermeria,inyectables,2015-11-01,176,176
COLQUIRI,otras actividades de enfermeria,inyectables,2015-11-01,693,693
COMANCHE,otras actividades de enfermeria,inyectables,2015-11-01,16,16
COMARAPA,otras actividades de enfermeria,inyectables,2015-11-01,1257,1257
COMBAYA,otras actividades de enfermeria,inyectables,2015-11-01,38,38
CONCEPCION,otras actividades de enfermeria,inyectables,2015-11-01,980,980
COPACABANA,otras actividades de enfermeria,inyectables,2015-11-01,281,281
CORIPATA,otras actividades de enfermeria,inyectables,2015-11-01,279,279
CORO CORO,otras actividades de enfermeria,inyectables,2015-11-01,150,150
COROICO,otras actividades de enfermeria,inyectables,2015-11-01,2344,2344
CORQUE,otras actividades de enfermeria,inyectables,2015-11-01,230,230
COTAGAITA,otras actividades de enfermeria,inyectables,2015-11-01,2883,2883
COTOCA,otras actividades de enfermeria,inyectables,2015-11-01,4702,4702
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,25,25
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2015-11-01,2768,2768
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2015-11-01,51,51
CUEVO,otras actividades de enfermeria,inyectables,2015-11-01,215,215
CULPINA,otras actividades de enfermeria,inyectables,2015-11-01,722,722
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2015-11-01,146,146
CURVA,otras actividades de enfermeria,inyectables,2015-11-01,78,78
DESAGUADERO,otras actividades de enfermeria,inyectables,2015-11-01,167,167
EL ALTO,otras actividades de enfermeria,inyectables,2015-11-01,38316,38316
EL CHORO,otras actividades de enfermeria,inyectables,2015-11-01,130,130
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2015-11-01,817,817
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2015-11-01,1078,1078
EL TORNO,otras actividades de enfermeria,inyectables,2015-11-01,10299,10299
EL VILLAR,otras actividades de enfermeria,inyectables,2015-11-01,478,478
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2015-11-01,2298,2298
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2015-11-01,910,910
ESCOMA,otras actividades de enfermeria,inyectables,2015-11-01,317,317
ESMERALDA,otras actividades de enfermeria,inyectables,2015-11-01,46,46
EUCALIPTUS,otras actividades de enfermeria,inyectables,2015-11-01,201,201
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2015-11-01,106,106
EXALTACION,otras actividades de enfermeria,inyectables,2015-11-01,64,64
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2015-11-01,134,134
FILADELFIA,otras actividades de enfermeria,inyectables,2015-11-01,368,368
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2015-11-01,522,522
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2015-11-01,217,217
GUANAY,otras actividades de enfermeria,inyectables,2015-11-01,861,861
GUAQUI,otras actividades de enfermeria,inyectables,2015-11-01,203,203
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2015-11-01,18539,18539
GUTIERREZ,otras actividades de enfermeria,inyectables,2015-11-01,461,461
HUACARETA,otras actividades de enfermeria,inyectables,2015-11-01,1012,1012
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2015-11-01,171,171
HUACHACALLA,otras actividades de enfermeria,inyectables,2015-11-01,205,205
HUANUNI,otras actividades de enfermeria,inyectables,2015-11-01,6633,6633
HUARACAJE,otras actividades de enfermeria,inyectables,2015-11-01,410,410
HUARINA,otras actividades de enfermeria,inyectables,2015-11-01,227,227
HUATAJATA,otras actividades de enfermeria,inyectables,2015-11-01,209,209
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,187,187
HUMANATA,otras actividades de enfermeria,inyectables,2015-11-01,71,71
ICHOCA,otras actividades de enfermeria,inyectables,2015-11-01,82,82
ICLA,otras actividades de enfermeria,inyectables,2015-11-01,583,583
INCAHUASI,otras actividades de enfermeria,inyectables,2015-11-01,630,630
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2015-11-01,84,84
INQUISIVI,otras actividades de enfermeria,inyectables,2015-11-01,218,218
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2015-11-01,715,715
IXIAMAS,otras actividades de enfermeria,inyectables,2015-11-01,381,381
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2015-11-01,420,420
LA ASUNTA,otras actividades de enfermeria,inyectables,2015-11-01,1083,1083
LA GUARDIA,otras actividades de enfermeria,inyectables,2015-11-01,5384,5384
LA PAZ,otras actividades de enfermeria,inyectables,2015-11-01,202890,202890
LA RIVERA,otras actividades de enfermeria,inyectables,2015-11-01,14,14
LAGUNILLAS,otras actividades de enfermeria,inyectables,2015-11-01,530,530
LAJA,otras actividades de enfermeria,inyectables,2015-11-01,234,234
LAS CARRERAS,otras actividades de enfermeria,inyectables,2015-11-01,324,324
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2015-11-01,20,20
LLALLAGUA,otras actividades de enfermeria,inyectables,2015-11-01,7740,7740
LLICA,otras actividades de enfermeria,inyectables,2015-11-01,334,334
LORETO,otras actividades de enfermeria,inyectables,2015-11-01,449,449
LURIBAY,otras actividades de enfermeria,inyectables,2015-11-01,188,188
MACHACAMARCA,otras actividades de enfermeria,inyectables,2015-11-01,363,363
MACHARETI,otras actividades de enfermeria,inyectables,2015-11-01,520,520
MAGDALENA,otras actividades de enfermeria,inyectables,2015-11-01,2618,2618
MAIRANA,otras actividades de enfermeria,inyectables,2015-11-01,957,957
MALLA,otras actividades de enfermeria,inyectables,2015-11-01,29,29
MAPIRI,otras actividades de enfermeria,inyectables,2015-11-01,447,447
MECAPACA,otras actividades de enfermeria,inyectables,2015-11-01,118,118
MINEROS,otras actividades de enfermeria,inyectables,2015-11-01,113,113
MIZQUE,otras actividades de enfermeria,inyectables,2015-11-01,944,944
MOCOMOCO,otras actividades de enfermeria,inyectables,2015-11-01,263,263
MOJINETE,otras actividades de enfermeria,inyectables,2015-11-01,84,84
MOJOCOYA,otras actividades de enfermeria,inyectables,2015-11-01,587,587
MONTEAGUDO,otras actividades de enfermeria,inyectables,2015-11-01,5974,5974
MONTERO,otras actividades de enfermeria,inyectables,2015-11-01,21678,21678
MORO MORO,otras actividades de enfermeria,inyectables,2015-11-01,193,193
MOROCHATA,otras actividades de enfermeria,inyectables,2015-11-01,460,460
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2015-11-01,407,407
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2015-11-01,16,16
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2015-11-01,140,140
OCURI,otras actividades de enfermeria,inyectables,2015-11-01,467,467
OKINAWA,otras actividades de enfermeria,inyectables,2015-11-01,212,212
OMEREQUE,otras actividades de enfermeria,inyectables,2015-11-01,597,597
ORURO,otras actividades de enfermeria,inyectables,2015-11-01,56586,56586
PADCAYA,otras actividades de enfermeria,inyectables,2015-11-01,1413,1413
PADILLA,otras actividades de enfermeria,inyectables,2015-11-01,3120,3120
PAILON,otras actividades de enfermeria,inyectables,2015-11-01,1450,1450
PALCA,otras actividades de enfermeria,inyectables,2015-11-01,214,214
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2015-11-01,1394,1394
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2015-11-01,36,36
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2015-11-01,417,417
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2015-11-01,258,258
PASORAPA,otras actividades de enfermeria,inyectables,2015-11-01,347,347
PATACAMAYA,otras actividades de enfermeria,inyectables,2015-11-01,603,603
PAZÑA,otras actividades de enfermeria,inyectables,2015-11-01,377,377
PELECHUCO,otras actividades de enfermeria,inyectables,2015-11-01,134,134
POCOATA,otras actividades de enfermeria,inyectables,2015-11-01,516,516
POCONA,otras actividades de enfermeria,inyectables,2015-11-01,376,376
POJO (CBBA),otras actividades de enfermeria,inyectables,2015-11-01,396,396
POOPO,otras actividades de enfermeria,inyectables,2015-11-01,418,418
PORCO,otras actividades de enfermeria,inyectables,2015-11-01,340,340
POROMA,otras actividades de enfermeria,inyectables,2015-11-01,845,845
PORONGO,otras actividades de enfermeria,inyectables,2015-11-01,211,211
PORTACHUELO,otras actividades de enfermeria,inyectables,2015-11-01,3140,3140
PORVENIR,otras actividades de enfermeria,inyectables,2015-11-01,789,789
POSTRER VALLE,otras actividades de enfermeria,inyectables,2015-11-01,139,139
POTOSI,otras actividades de enfermeria,inyectables,2015-11-01,57702,57702
PRESTO,otras actividades de enfermeria,inyectables,2015-11-01,611,611
PUCARA,otras actividades de enfermeria,inyectables,2015-11-01,163,163
PUCARANI,otras actividades de enfermeria,inyectables,2015-11-01,556,556
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2015-11-01,96,96
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2015-11-01,235,235
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2015-11-01,870,870
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2015-11-01,177,177
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2015-11-01,975,975
PUERTO RICO,otras actividades de enfermeria,inyectables,2015-11-01,806,806
PUERTO SILES,otras actividades de enfermeria,inyectables,2015-11-01,93,93
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2015-11-01,3136,3136
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2015-11-01,9261,9261
PUNA,otras actividades de enfermeria,inyectables,2015-11-01,1316,1316
PUNATA,otras actividades de enfermeria,inyectables,2015-11-01,4944,4944
QUIABAYA,otras actividades de enfermeria,inyectables,2015-11-01,189,189
QUILLACOLLO,otras actividades de enfermeria,inyectables,2015-11-01,8517,8517
QUIME,otras actividades de enfermeria,inyectables,2015-11-01,384,384
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2015-11-01,130,130
RAVELO,otras actividades de enfermeria,inyectables,2015-11-01,954,954
REYES,otras actividades de enfermeria,inyectables,2015-11-01,800,800
RIBERALTA,otras actividades de enfermeria,inyectables,2015-11-01,22036,22036
ROBORE,otras actividades de enfermeria,inyectables,2015-11-01,3354,3354
RURRENABAQUE,otras actividades de enfermeria,inyectables,2015-11-01,3234,3234
SABAYA,otras actividades de enfermeria,inyectables,2015-11-01,427,427
SACABA,otras actividades de enfermeria,inyectables,2015-11-01,6922,6922
SACABAMBA,otras actividades de enfermeria,inyectables,2015-11-01,218,218
SACACA,otras actividades de enfermeria,inyectables,2015-11-01,357,357
SAIPINA,otras actividades de enfermeria,inyectables,2015-11-01,181,181
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2015-11-01,669,669
SAMAIPATA,otras actividades de enfermeria,inyectables,2015-11-01,880,880
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2015-11-01,199,199
SAN ANDRES,otras actividades de enfermeria,inyectables,2015-11-01,606,606
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2015-11-01,109,109
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2015-11-01,180,180
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2015-11-01,277,277
SAN BENITO,otras actividades de enfermeria,inyectables,2015-11-01,179,179
SAN BORJA,otras actividades de enfermeria,inyectables,2015-11-01,1596,1596
