municipality,group,variable,month,Otras actividades,TOTAL
RIBERALTA,otras actividades de enfermeria,otras actividades,2015-10-01,10563,10563
ROBORE,otras actividades de enfermeria,otras actividades,2015-10-01,3134,3134
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2015-10-01,165,165
SACABA,otras actividades de enfermeria,otras actividades,2015-10-01,1414,1414
SACABAMBA,otras actividades de enfermeria,otras actividades,2015-10-01,9,9
SACACA,otras actividades de enfermeria,otras actividades,2015-10-01,4,4
SAIPINA,otras actividades de enfermeria,otras actividades,2015-10-01,20,20
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2015-10-01,5,5
SAMAIPATA,otras actividades de enfermeria,otras actividades,2015-10-01,28,28
SAN ANDRES,otras actividades de enfermeria,otras actividades,2015-10-01,18,18
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2015-10-01,4,4
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2015-10-01,94,94
SAN BENITO,otras actividades de enfermeria,otras actividades,2015-10-01,5,5
SAN BORJA,otras actividades de enfermeria,otras actividades,2015-10-01,301,301
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2015-10-01,283,283
SAN CARLOS,otras actividades de enfermeria,otras actividades,2015-10-01,55,55
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2015-10-01,1616,1616
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-10-01,760,760
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2015-10-01,29,29
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2015-10-01,80,80
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2015-10-01,23,23
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2015-10-01,623,623
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2015-10-01,156,156
SAN JULIAN,otras actividades de enfermeria,otras actividades,2015-10-01,291,291
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2015-10-01,1,1
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2015-10-01,174,174
SAN LUCAS,otras actividades de enfermeria,otras actividades,2015-10-01,537,537
SAN MATIAS,otras actividades de enfermeria,otras actividades,2015-10-01,623,623
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2015-10-01,12,12
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
SAN PEDRO,otras actividades de enfermeria,otras actividades,2015-10-01,262,262
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2015-10-01,7,7
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2015-10-01,88,88
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2015-10-01,9,9
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2015-10-01,12,12
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2015-10-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2015-10-01,32,32
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2015-10-01,200911,200911
SANTA ROSA,otras actividades de enfermeria,otras actividades,2015-10-01,18,18
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2015-10-01,57,57
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2015-10-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2015-10-01,58,58
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2015-10-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2015-10-01,8,8
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2015-10-01,13,13
SENA,otras actividades de enfermeria,otras actividades,2015-10-01,46,46
SHINAOTA,otras actividades de enfermeria,otras actividades,2015-10-01,40,40
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2015-10-01,25,25
SICAYA,otras actividades de enfermeria,otras actividades,2015-10-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2015-10-01,69,69
SOPACHUY,otras actividades de enfermeria,otras actividades,2015-10-01,12,12
SORATA,otras actividades de enfermeria,otras actividades,2015-10-01,46,46
SUCRE,otras actividades de enfermeria,otras actividades,2015-10-01,365213,365213
TACACOMA,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
TACOBAMBA,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2015-10-01,2,2
TAPACARI,otras actividades de enfermeria,otras actividades,2015-10-01,3,3
TARABUCO,otras actividades de enfermeria,otras actividades,2015-10-01,7,7
TARACO,otras actividades de enfermeria,otras actividades,2015-10-01,62,62
TARATA,otras actividades de enfermeria,otras actividades,2015-10-01,462,462
TARIJA,otras actividades de enfermeria,otras actividades,2015-10-01,1111240,1111240
TARVITA,otras actividades de enfermeria,otras actividades,2015-10-01,54,54
TIAWANACU,otras actividades de enfermeria,otras actividades,2015-10-01,6,6
TIPUANI,otras actividades de enfermeria,otras actividades,2015-10-01,3,3
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2015-10-01,68,68
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2015-10-01,12,12
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2015-10-01,6,6
TOCO,otras actividades de enfermeria,otras actividades,2015-10-01,7,7
TOLATA,otras actividades de enfermeria,otras actividades,2015-10-01,12,12
TOLEDO,otras actividades de enfermeria,otras actividades,2015-10-01,13,13
TOMINA,otras actividades de enfermeria,otras actividades,2015-10-01,537,537
TORO TORO,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2015-10-01,14,14
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2015-10-01,7,7
TRIGAL,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
TRINIDAD,otras actividades de enfermeria,otras actividades,2015-10-01,99496,99496
TUPIZA,otras actividades de enfermeria,otras actividades,2015-10-01,30673,30673
TURCO,otras actividades de enfermeria,otras actividades,2015-10-01,7,7
UMALA,otras actividades de enfermeria,otras actividades,2015-10-01,2,2
UNCIA,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2015-10-01,223,223
URUBICHA,otras actividades de enfermeria,otras actividades,2015-10-01,82,82
UYUNI,otras actividades de enfermeria,otras actividades,2015-10-01,35,35
VACAS,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2015-10-01,344,344
VIACHA,otras actividades de enfermeria,otras actividades,2015-10-01,118,118
VILA VILA,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2015-10-01,21,21
VILLA MONTES,otras actividades de enfermeria,otras actividades,2015-10-01,13080,13080
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2015-10-01,4,4
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2015-10-01,35,35
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2015-10-01,79,79
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2015-10-01,9,9
VILLAZON,otras actividades de enfermeria,otras actividades,2015-10-01,10993,10993
VINTO,otras actividades de enfermeria,otras actividades,2015-10-01,1,1
VITICHI,otras actividades de enfermeria,otras actividades,2015-10-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2015-10-01,426,426
YACUIBA,otras actividades de enfermeria,otras actividades,2015-10-01,33316,33316
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2015-10-01,5,5
YANACACHI,otras actividades de enfermeria,otras actividades,2015-10-01,52,52
YAPACANI,otras actividades de enfermeria,otras actividades,2015-10-01,811,811
YOTALA,otras actividades de enfermeria,otras actividades,2015-10-01,21,21
YUNCHARA,otras actividades de enfermeria,otras actividades,2015-10-01,3,3
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2015-10-01,105,105
ACACIO,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
ACHACACHI,otras actividades de enfermeria,otras actividades,2015-11-01,125,125
ACHOCALLA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
AIQUILE,otras actividades de enfermeria,otras actividades,2015-11-01,66,66
ALCALA,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
ANCORAIMES,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
ANDAMARCA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
APOLO,otras actividades de enfermeria,otras actividades,2015-11-01,25,25
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2015-11-01,5,5
ARANI,otras actividades de enfermeria,otras actividades,2015-11-01,11,11
ARQUE,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2015-11-01,917,917
ATOCHA,otras actividades de enfermeria,otras actividades,2015-11-01,1606,1606
AUCAPATA,otras actividades de enfermeria,otras actividades,2015-11-01,6,6
AYATA,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
AYO AYO,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2015-11-01,12,12
AZURDUY,otras actividades de enfermeria,otras actividades,2015-11-01,38,38
BATALLAS,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
BAURES,otras actividades de enfermeria,otras actividades,2015-11-01,19,19
BELLA FLOR,otras actividades de enfermeria,otras actividades,2015-11-01,5,5
BERMEJO,otras actividades de enfermeria,otras actividades,2015-11-01,12269,12269
BETANZOS,otras actividades de enfermeria,otras actividades,2015-11-01,41,41
BOLIVAR,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
BOLPEBRA,otras actividades de enfermeria,otras actividades,2015-11-01,17,17
BOYUIBE,otras actividades de enfermeria,otras actividades,2015-11-01,24,24
BUENA VISTA,otras actividades de enfermeria,otras actividades,2015-11-01,44,44
CABEZAS,otras actividades de enfermeria,otras actividades,2015-11-01,135,135
CAIROMA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2015-11-01,37,37
CALACOTO,otras actividades de enfermeria,otras actividades,2015-11-01,6,6
CALAMARCA,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
CAMARGO,otras actividades de enfermeria,otras actividades,2015-11-01,331,331
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2015-11-01,3,3
CAMIRI,otras actividades de enfermeria,otras actividades,2015-11-01,22699,22699
CAPINOTA,otras actividades de enfermeria,otras actividades,2015-11-01,6,6
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
CARACOLLO,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
CARANAVI,otras actividades de enfermeria,otras actividades,2015-11-01,9484,9484
CARAPARI,otras actividades de enfermeria,otras actividades,2015-11-01,238,238
CHALLAPATA,otras actividades de enfermeria,otras actividades,2015-11-01,1420,1420
CHAQUI,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
CHARAGUA,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
CHARAÑA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
CHIMORE,otras actividades de enfermeria,otras actividades,2015-11-01,96,96
CHIPAYA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2015-11-01,130,130
CHUA COCANI,otras actividades de enfermeria,otras actividades,2015-11-01,23,23
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2015-11-01,2,2
CHUMA,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
CKOCHAS,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
CLIZA,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
COBIJA,otras actividades de enfermeria,otras actividades,2015-11-01,395,395
COCAPATA,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
COCHABAMBA,otras actividades de enfermeria,otras actividades,2015-11-01,5618,5618
COIPASA,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2015-11-01,259,259
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2015-11-01,26,26
COLLANA,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
COLOMI,otras actividades de enfermeria,otras actividades,2015-11-01,151,151
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2015-11-01,22,22
COLQUECHACA,otras actividades de enfermeria,otras actividades,2015-11-01,51,51
COLQUIRI,otras actividades de enfermeria,otras actividades,2015-11-01,337,337
COMANCHE,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
COPACABANA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
CORIPATA,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
COROICO,otras actividades de enfermeria,otras actividades,2015-11-01,29,29
CORQUE,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
COTAGAITA,otras actividades de enfermeria,otras actividades,2015-11-01,169,169
COTOCA,otras actividades de enfermeria,otras actividades,2015-11-01,493,493
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2015-11-01,16,16
CUEVO,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
CULPINA,otras actividades de enfermeria,otras actividades,2015-11-01,101,101
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2015-11-01,11469,11469
EL CHORO,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2015-11-01,40,40
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2015-11-01,5,5
EL TORNO,otras actividades de enfermeria,otras actividades,2015-11-01,8827,8827
EL VILLAR,otras actividades de enfermeria,otras actividades,2015-11-01,34,34
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2015-11-01,52,52
ESCOMA,otras actividades de enfermeria,otras actividades,2015-11-01,164,164
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2015-11-01,17,17
FILADELFIA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2015-11-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2015-11-01,2,2
GUANAY,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2015-11-01,36317,36317
GUTIERREZ,otras actividades de enfermeria,otras actividades,2015-11-01,70,70
HUACARETA,otras actividades de enfermeria,otras actividades,2015-11-01,73,73
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2015-11-01,11,11
HUACHACALLA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
HUANUNI,otras actividades de enfermeria,otras actividades,2015-11-01,15163,15163
HUARACAJE,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
HUARINA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2015-11-01,16,16
ICLA,otras actividades de enfermeria,otras actividades,2015-11-01,153,153
INCAHUASI,otras actividades de enfermeria,otras actividades,2015-11-01,33,33
INQUISIVI,otras actividades de enfermeria,otras actividades,2015-11-01,11,11
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2015-11-01,38,38
IXIAMAS,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2015-11-01,5,5
LA ASUNTA,otras actividades de enfermeria,otras actividades,2015-11-01,17,17
LA GUARDIA,otras actividades de enfermeria,otras actividades,2015-11-01,808,808
LA PAZ,otras actividades de enfermeria,otras actividades,2015-11-01,19149,19149
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2015-11-01,55,55
LAJA,otras actividades de enfermeria,otras actividades,2015-11-01,25,25
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
LLALLAGUA,otras actividades de enfermeria,otras actividades,2015-11-01,4046,4046
LLICA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
LORETO,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
LURIBAY,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
MACHARETI,otras actividades de enfermeria,otras actividades,2015-11-01,42,42
MAGDALENA,otras actividades de enfermeria,otras actividades,2015-11-01,52,52
MAIRANA,otras actividades de enfermeria,otras actividades,2015-11-01,542,542
MECAPACA,otras actividades de enfermeria,otras actividades,2015-11-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
MIZQUE,otras actividades de enfermeria,otras actividades,2015-11-01,372,372
MOCOMOCO,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
MOJOCOYA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2015-11-01,460,460
MONTERO,otras actividades de enfermeria,otras actividades,2015-11-01,32861,32861
MORO MORO,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
MOROCHATA,otras actividades de enfermeria,otras actividades,2015-11-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2015-11-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
OKINAWA,otras actividades de enfermeria,otras actividades,2015-11-01,25,25
OMEREQUE,otras actividades de enfermeria,otras actividades,2015-11-01,68,68
ORURO,otras actividades de enfermeria,otras actividades,2015-11-01,1865,1865
PADCAYA,otras actividades de enfermeria,otras actividades,2015-11-01,25,25
PADILLA,otras actividades de enfermeria,otras actividades,2015-11-01,710,710
PAILON,otras actividades de enfermeria,otras actividades,2015-11-01,69,69
PALCA,otras actividades de enfermeria,otras actividades,2015-11-01,49,49
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2015-11-01,13,13
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
PASORAPA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2015-11-01,109,109
PAZÑA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
PELECHUCO,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
POCOATA,otras actividades de enfermeria,otras actividades,2015-11-01,55,55
POCONA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
POJO (CBBA),otras actividades de enfermeria,otras actividades,2015-11-01,35,35
POOPO,otras actividades de enfermeria,otras actividades,2015-11-01,20,20
POROMA,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
PORONGO,otras actividades de enfermeria,otras actividades,2015-11-01,24,24
PORTACHUELO,otras actividades de enfermeria,otras actividades,2015-11-01,845,845
PORVENIR,otras actividades de enfermeria,otras actividades,2015-11-01,18,18
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2015-11-01,11,11
POTOSI,otras actividades de enfermeria,otras actividades,2015-11-01,6205,6205
PRESTO,otras actividades de enfermeria,otras actividades,2015-11-01,7,7
PUCARANI,otras actividades de enfermeria,otras actividades,2015-11-01,21,21
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2015-11-01,32,32
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2015-11-01,35,35
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2015-11-01,18,18
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2015-11-01,355,355
PUERTO RICO,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
PUERTO SILES,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2015-11-01,188,188
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2015-11-01,57,57
PUNATA,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
QUIABAYA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2015-11-01,657,657
QUIME,otras actividades de enfermeria,otras actividades,2015-11-01,197,197
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2015-11-01,39,39
REYES,otras actividades de enfermeria,otras actividades,2015-11-01,262,262
RIBERALTA,otras actividades de enfermeria,otras actividades,2015-11-01,16380,16380
ROBORE,otras actividades de enfermeria,otras actividades,2015-11-01,2360,2360
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2015-11-01,129,129
SABAYA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2015-11-01,1153,1153
SACABAMBA,otras actividades de enfermeria,otras actividades,2015-11-01,28,28
SACACA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
SAIPINA,otras actividades de enfermeria,otras actividades,2015-11-01,12,12
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2015-11-01,11,11
SAMAIPATA,otras actividades de enfermeria,otras actividades,2015-11-01,29,29
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2015-11-01,14,14
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2015-11-01,67,67
SAN BORJA,otras actividades de enfermeria,otras actividades,2015-11-01,35,35
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2015-11-01,290,290
SAN CARLOS,otras actividades de enfermeria,otras actividades,2015-11-01,130,130
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2015-11-01,1851,1851
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-11-01,400,400
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2015-11-01,2,2
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2015-11-01,57,57
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2015-11-01,51,51
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2015-11-01,799,799
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2015-11-01,117,117
SAN JULIAN,otras actividades de enfermeria,otras actividades,2015-11-01,252,252
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2015-11-01,98,98
SAN LUCAS,otras actividades de enfermeria,otras actividades,2015-11-01,620,620
SAN MATIAS,otras actividades de enfermeria,otras actividades,2015-11-01,553,553
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2015-11-01,37,37
SAN PEDRO,otras actividades de enfermeria,otras actividades,2015-11-01,112,112
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2015-11-01,84,84
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2015-11-01,22,22
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2015-11-01,40,40
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2015-11-01,59,59
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2015-11-01,240499,240499
SANTA ROSA,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2015-11-01,94,94
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2015-11-01,241,241
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2015-11-01,1,1
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2015-11-01,16,16
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2015-11-01,49,49
SENA,otras actividades de enfermeria,otras actividades,2015-11-01,33,33
SHINAOTA,otras actividades de enfermeria,otras actividades,2015-11-01,18,18
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2015-11-01,44,44
SICAYA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2015-11-01,37,37
SOPACHUY,otras actividades de enfermeria,otras actividades,2015-11-01,13,13
SORATA,otras actividades de enfermeria,otras actividades,2015-11-01,32,32
SUCRE,otras actividades de enfermeria,otras actividades,2015-11-01,120624,120624
TACOPAYA,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
TAPACARI,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TARABUCO,otras actividades de enfermeria,otras actividades,2015-11-01,5,5
TARATA,otras actividades de enfermeria,otras actividades,2015-11-01,528,528
TARIJA,otras actividades de enfermeria,otras actividades,2015-11-01,269793,269793
TARVITA,otras actividades de enfermeria,otras actividades,2015-11-01,15,15
TIAWANACU,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TIPUANI,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2015-11-01,67,67
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2015-11-01,3,3
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2015-11-01,1,1
TOCO,otras actividades de enfermeria,otras actividades,2015-11-01,17,17
TOLATA,otras actividades de enfermeria,otras actividades,2015-11-01,9,9
TOLEDO,otras actividades de enfermeria,otras actividades,2015-11-01,10,10
TOMAVE,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TOMINA,otras actividades de enfermeria,otras actividades,2015-11-01,1125,1125
TORO TORO,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2015-11-01,77,77
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TRIGAL,otras actividades de enfermeria,otras actividades,2015-11-01,2,2
TRINIDAD,otras actividades de enfermeria,otras actividades,2015-11-01,42366,42366
TUPIZA,otras actividades de enfermeria,otras actividades,2015-11-01,26986,26986
TURCO,otras actividades de enfermeria,otras actividades,2015-11-01,8,8
UMALA,otras actividades de enfermeria,otras actividades,2015-11-01,3,3
UNCIA,otras actividades de enfermeria,otras actividades,2015-11-01,4,4
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2015-11-01,231,231
URUBICHA,otras actividades de enfermeria,otras actividades,2015-11-01,78,78
UYUNI,otras actividades de enfermeria,otras actividades,2015-11-01,14,14
