municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,56,56
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,836,836
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,53,53
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,189,189
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,419,419
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,1101,1101
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,11,11
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,152,152
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,63,63
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,271,271
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,315,315
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,476,476
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,20,20
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,168,168
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,129,129
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,199,199
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,132,132
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,7,7
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,129,129
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,89,89
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,32,32
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,55,55
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,10,10
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,93,93
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,38,38
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,185,185
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,104,104
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,24682,24682
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,94,94
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,221,221
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,69,69
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,38,38
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,54,54
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,42,42
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,38,38
SENA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,80,80
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,151,151
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,12,12
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,270,270
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,40,40
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,64,64
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,166,166
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,5618,5618
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,17,17
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,1,1
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,72,72
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,66,66
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,28,28
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,95,95
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,12158,12158
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,295,295
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,30,30
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,40,40
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,33,33
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,108,108
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,253,253
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,101,101
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,16,16
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,67,67
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,31,31
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,27,27
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,26,26
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,75,75
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,54,54
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,45,45
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,18,18
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,14,14
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,4081,4081
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,917,917
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,43,43
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,19,19
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,101,101
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,240,240
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,71,71
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,1397,1397
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,39,39
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,387,387
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,489,489
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,21,21
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,37,37
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,897,897
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,21,21
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,34,34
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,77,77
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,789,789
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,66,66
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,874,874
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,200,200
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,23,23
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,9,9
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,441,441
YACO,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,15,15
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,6596,6596
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,31,31
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,45,45
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,528,528
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,16,16
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,53,53
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,27,27
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-09-01,104,104
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,45,45
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,327,327
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,3326,3326
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,262,262
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,17,17
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,38,38
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,110,110
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,42,42
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,57,57
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,20,20
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,109,109
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,65,65
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,64,64
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,334,334
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,608,608
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,14,14
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,19,19
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,109,109
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,57,57
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,72,72
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,176,176
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,14,14
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,14,14
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,9,9
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1219,1219
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,156,156
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,7,7
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,38,38
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,37,37
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,59,59
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,106,106
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,47,47
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,38,38
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,25,25
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,77,77
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,57,57
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,9,9
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1056,1056
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,180,180
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,42,42
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,139,139
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,579,579
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4,4
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,149,149
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,27,27
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,50,50
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10,10
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,3,3
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,512,512
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,190,190
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4,4
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,98,98
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,259,259
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,18,18
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,12,12
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,107,107
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,63,63
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,28,28
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,24,24
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,382,382
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1259,1259
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,23,23
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,11499,11499
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,544,544
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,43,43
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,17,17
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,124,124
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,108,108
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,69,69
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,46,46
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,127,127
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10,10
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,137,137
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,16,16
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,470,470
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,63,63
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,75,75
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,15,15
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,134,134
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,24,24
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,214,214
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,285,285
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,274,274
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1,1
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,19,19
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,57,57
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,30,30
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,6,6
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,47,47
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10976,10976
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10,10
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,112,112
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,599,599
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1303,1303
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,56,56
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,128,128
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,203,203
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,6,6
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,73,73
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,6,6
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,53,53
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4,4
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,96,96
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,24,24
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,67,67
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,32,32
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,126,126
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,26,26
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1721,1721
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,22,22
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,54,54
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,2,2
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,6,6
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,708,708
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,64,64
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,18,18
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,27,27
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,22,22
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10,10
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,34,34
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,63,63
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,13,13
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,34,34
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,62,62
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,73,73
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,97,97
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,177,177
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1204,1204
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,26734,26734
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,54,54
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,41,41
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,8,8
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,25,25
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,154,154
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,23,23
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,66,66
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,35,35
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,46,46
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,337,337
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,350,350
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,11,11
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,77,77
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,76,76
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,65,65
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,143,143
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,37,37
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,32,32
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,234,234
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,2021,2021
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,12,12
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,35,35
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,39,39
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,31,31
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,47,47
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,77,77
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,50,50
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,4803,4803
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,219,219
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,157,157
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,210,210
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,30,30
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,93,93
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,23,23
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,41,41
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,22,22
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,12,12
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,46,46
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,100,100
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,26,26
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,86,86
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,70,70
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,16,16
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,144,144
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,36,36
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,63,63
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,39,39
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1169,1169
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,128,128
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,24,24
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,5786,5786
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,27,27
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,10,10
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,71,71
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,34,34
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,75,75
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,116,116
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,48,48
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,149,149
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,54,54
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,5,5
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,471,471
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,530,530
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,129,129
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,322,322
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,17,17
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1332,1332
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,45,45
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,37,37
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,44,44
REYES,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,233,233
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,1606,1606
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2011-10-01,238,238
