municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
ATOCHA,internaciones,dias camas disponibles maternidad,2006-10-01,248,248
AYATA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
AYO AYO,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2006-10-01,743,743
AZURDUY,internaciones,dias camas disponibles maternidad,2006-10-01,558,558
BATALLAS,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2006-10-01,434,434
BETANZOS,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
BOLIVAR,internaciones,dias camas disponibles maternidad,2006-10-01,123,123
BOYUIBE,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-10-01,427,427
CABEZAS,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
CAIROMA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2006-10-01,149,149
CAJUATA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
CALACOTO,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
CALAMARCA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
CAMARGO,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2006-10-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2006-10-01,806,806
CAPINOTA,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
CARACOLLO,internaciones,dias camas disponibles maternidad,2006-10-01,271,271
CARANAVI,internaciones,dias camas disponibles maternidad,2006-10-01,403,403
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2006-10-01,23,23
CHALLAPATA,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
CHAQUI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
CHARAGUA,internaciones,dias camas disponibles maternidad,2006-10-01,184,184
CHAYANTA,internaciones,dias camas disponibles maternidad,2006-10-01,60,60
CHIMORE,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2006-10-01,124,124
CHUMA,internaciones,dias camas disponibles maternidad,2006-10-01,89,89
CLIZA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
COBIJA,internaciones,dias camas disponibles maternidad,2006-10-01,620,620
COCHABAMBA,internaciones,dias camas disponibles maternidad,2006-10-01,13020,13020
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2006-10-01,341,341
COLOMI,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
COLQUECHACA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
COLQUIRI,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
COMARAPA,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
CONCEPCION,internaciones,dias camas disponibles maternidad,2006-10-01,154,154
COPACABANA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
CORIPATA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
CORO CORO,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
COROICO,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
CORQUE,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
COTAGAITA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2006-10-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2006-10-01,60,60
CUEVO,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2006-10-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
CURVA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
DESAGUADERO,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2006-10-01,15336,15336
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2006-10-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2006-10-01,120,120
EL TORNO,internaciones,dias camas disponibles maternidad,2006-10-01,527,527
EL VILLAR,internaciones,dias camas disponibles maternidad,2006-10-01,214,214
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2006-10-01,527,527
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2006-10-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2006-10-01,124,124
GUANAY,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
GUAQUI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2006-10-01,651,651
GUTIERREZ,internaciones,dias camas disponibles maternidad,2006-10-01,152,152
HUACARETA,internaciones,dias camas disponibles maternidad,2006-10-01,248,248
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2006-10-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2006-10-01,180,180
HUARACAJE,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
ICHOCA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
ICLA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
INCAHUASI,internaciones,dias camas disponibles maternidad,2006-10-01,217,217
INQUISIVI,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2006-10-01,124,124
IXIAMAS,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
LA ASUNTA,internaciones,dias camas disponibles maternidad,2006-10-01,248,248
LA GUARDIA,internaciones,dias camas disponibles maternidad,2006-10-01,496,496
LA PAZ,internaciones,dias camas disponibles maternidad,2006-10-01,14043,14043
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
LLALLAGUA,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
LURIBAY,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
MACHARETI,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
MAGDALENA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
MAPIRI,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
MECAPACA,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
MINEROS,internaciones,dias camas disponibles maternidad,2006-10-01,151,151
MIZQUE,internaciones,dias camas disponibles maternidad,2006-10-01,525,525
MOCOMOCO,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
MOJOCOYA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2006-10-01,434,434
MONTERO,internaciones,dias camas disponibles maternidad,2006-10-01,744,744
MORO MORO,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
MOROCHATA,internaciones,dias camas disponibles maternidad,2006-10-01,185,185
OCURI,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
OKINAWA,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
OMEREQUE,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
ORURO,internaciones,dias camas disponibles maternidad,2006-10-01,3551,3551
PADILLA,internaciones,dias camas disponibles maternidad,2006-10-01,465,465
PAILON,internaciones,dias camas disponibles maternidad,2006-10-01,182,182
PALCA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2006-10-01,245,245
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
PASORAPA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
PATACAMAYA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
PAZÑA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
POCOATA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
POCONA,internaciones,dias camas disponibles maternidad,2006-10-01,434,434
POJO (CBBA),internaciones,dias camas disponibles maternidad,2006-10-01,217,217
POOPO,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
PORCO,internaciones,dias camas disponibles maternidad,2006-10-01,58,58
POROMA,internaciones,dias camas disponibles maternidad,2006-10-01,516,516
PORONGO,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
PORTACHUELO,internaciones,dias camas disponibles maternidad,2006-10-01,558,558
PORVENIR,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
POTOSI,internaciones,dias camas disponibles maternidad,2006-10-01,1519,1519
PRESTO,internaciones,dias camas disponibles maternidad,2006-10-01,68,68
PUCARA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2006-10-01,99,99
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2006-10-01,1085,1085
PUNA,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
PUNATA,internaciones,dias camas disponibles maternidad,2006-10-01,389,389
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2006-10-01,682,682
QUIME,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2006-10-01,60,60
REYES,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
RIBERALTA,internaciones,dias camas disponibles maternidad,2006-10-01,713,713
ROBORE,internaciones,dias camas disponibles maternidad,2006-10-01,390,390
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
SACABA,internaciones,dias camas disponibles maternidad,2006-10-01,1519,1519
SACACA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2006-10-01,123,123
SAMAIPATA,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
SAN BENITO,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SAN BORJA,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SAN CARLOS,internaciones,dias camas disponibles maternidad,2006-10-01,403,403
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2006-10-01,309,309
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2006-10-01,1054,1054
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2006-10-01,465,465
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2006-10-01,558,558
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2006-10-01,261,261
SAN JULIAN,internaciones,dias camas disponibles maternidad,2006-10-01,831,831
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SAN LUCAS,internaciones,dias camas disponibles maternidad,2006-10-01,401,401
SAN MATIAS,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
SAN PEDRO,internaciones,dias camas disponibles maternidad,2006-10-01,235,235
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
SAN RAMON,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
SANTA ANA,internaciones,dias camas disponibles maternidad,2006-10-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2006-10-01,13360,13360
SANTA ROSA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2006-10-01,371,371
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2006-10-01,217,217
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2006-10-01,155,155
SICAYA,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
SIPE SIPE,internaciones,dias camas disponibles maternidad,2006-10-01,372,372
SOPACHUY,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
SORACACHI,internaciones,dias camas disponibles maternidad,2006-10-01,30,30
SORATA,internaciones,dias camas disponibles maternidad,2006-10-01,248,248
SUCRE,internaciones,dias camas disponibles maternidad,2006-10-01,4030,4030
TACACHI,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2006-10-01,30,30
TACOPAYA,internaciones,dias camas disponibles maternidad,2006-10-01,217,217
TAPACARI,internaciones,dias camas disponibles maternidad,2006-10-01,522,522
TARABUCO,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
TARATA,internaciones,dias camas disponibles maternidad,2006-10-01,180,180
TARIJA,internaciones,dias camas disponibles maternidad,2006-10-01,713,713
TARVITA,internaciones,dias camas disponibles maternidad,2006-10-01,651,651
TEOPONTE,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
TIAWANACU,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2006-10-01,30,30
TIPUANI,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2006-10-01,589,589
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2006-10-01,737,737
TOCO,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
TOLATA,internaciones,dias camas disponibles maternidad,2006-10-01,50,50
TOLEDO,internaciones,dias camas disponibles maternidad,2006-10-01,62,62
TOMAVE,internaciones,dias camas disponibles maternidad,2006-10-01,176,176
TOMINA,internaciones,dias camas disponibles maternidad,2006-10-01,398,398
TORO TORO,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2006-10-01,334,334
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2006-10-01,169,169
TRIGAL,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2006-10-01,1533,1533
TUPIZA,internaciones,dias camas disponibles maternidad,2006-10-01,496,496
TURCO,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
UMALA,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
UNCIA,internaciones,dias camas disponibles maternidad,2006-10-01,248,248
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2006-10-01,78,78
URUBICHA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
UYUNI,internaciones,dias camas disponibles maternidad,2006-10-01,337,337
VACAS,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2006-10-01,217,217
VIACHA,internaciones,dias camas disponibles maternidad,2006-10-01,186,186
VILA VILA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2006-10-01,155,155
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2006-10-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2006-10-01,1372,1372
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2006-10-01,248,248
VILLAZON,internaciones,dias camas disponibles maternidad,2006-10-01,434,434
VINTO,internaciones,dias camas disponibles maternidad,2006-10-01,310,310
VITICHI,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
WARNES,internaciones,dias camas disponibles maternidad,2006-10-01,712,712
YACO,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
YACUIBA,internaciones,dias camas disponibles maternidad,2006-10-01,973,973
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2006-10-01,31,31
YAPACANI,internaciones,dias camas disponibles maternidad,2006-10-01,557,557
YOTALA,internaciones,dias camas disponibles maternidad,2006-10-01,93,93
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2006-10-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
ACHACACHI,internaciones,dias camas disponibles maternidad,2006-11-01,270,270
ACHOCALLA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
AIQUILE,internaciones,dias camas disponibles maternidad,2006-11-01,270,270
ALCALA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
ANCORAIMES,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
ANDAMARCA,internaciones,dias camas disponibles maternidad,2006-11-01,62,62
ANTEQUERA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
ANZALDO,internaciones,dias camas disponibles maternidad,2006-11-01,50,50
APOLO,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
ARANI,internaciones,dias camas disponibles maternidad,2006-11-01,180,180
ARBIETO,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
ARQUE,internaciones,dias camas disponibles maternidad,2006-11-01,238,238
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2006-11-01,270,270
ATOCHA,internaciones,dias camas disponibles maternidad,2006-11-01,300,300
AUCAPATA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
AYATA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
AYO AYO,internaciones,dias camas disponibles maternidad,2006-11-01,92,92
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2006-11-01,620,620
AZURDUY,internaciones,dias camas disponibles maternidad,2006-11-01,540,540
BATALLAS,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
BAURES,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
BELEN DE ANDAMARCA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
BERMEJO,internaciones,dias camas disponibles maternidad,2006-11-01,451,451
BETANZOS,internaciones,dias camas disponibles maternidad,2006-11-01,360,360
BOLIVAR,internaciones,dias camas disponibles maternidad,2006-11-01,150,150
BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-11-01,450,450
CABEZAS,internaciones,dias camas disponibles maternidad,2006-11-01,301,301
CAIROMA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2006-11-01,180,180
CAJUATA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
CALACOTO,internaciones,dias camas disponibles maternidad,2006-11-01,62,62
CALAMARCA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
CAMARGO,internaciones,dias camas disponibles maternidad,2006-11-01,180,180
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2006-11-01,90,90
CAMIRI,internaciones,dias camas disponibles maternidad,2006-11-01,783,783
CAPINOTA,internaciones,dias camas disponibles maternidad,2006-11-01,301,301
CARACOLLO,internaciones,dias camas disponibles maternidad,2006-11-01,226,226
CARANAVI,internaciones,dias camas disponibles maternidad,2006-11-01,586,586
CARIPUYO,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2006-11-01,40,40
CHALLAPATA,internaciones,dias camas disponibles maternidad,2006-11-01,360,360
CHAQUI,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
CHARAGUA,internaciones,dias camas disponibles maternidad,2006-11-01,244,244
CHARAÑA,internaciones,dias camas disponibles maternidad,2006-11-01,31,31
CHAYANTA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
CHIMORE,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
CHIPAYA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2006-11-01,150,150
CHUMA,internaciones,dias camas disponibles maternidad,2006-11-01,89,89
CLIZA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
COBIJA,internaciones,dias camas disponibles maternidad,2006-11-01,600,600
COCHABAMBA,internaciones,dias camas disponibles maternidad,2006-11-01,12600,12600
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2006-11-01,330,330
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2006-11-01,60,60
COLLANA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
COLOMI,internaciones,dias camas disponibles maternidad,2006-11-01,390,390
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
COLQUECHACA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
COLQUENCHA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
COLQUIRI,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
COMARAPA,internaciones,dias camas disponibles maternidad,2006-11-01,300,300
CONCEPCION,internaciones,dias camas disponibles maternidad,2006-11-01,180,180
COPACABANA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
CORIPATA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
CORO CORO,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
COROICO,internaciones,dias camas disponibles maternidad,2006-11-01,240,240
COTAGAITA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
COTOCA,internaciones,dias camas disponibles maternidad,2006-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2006-11-01,180,180
CUEVO,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
CULPINA,internaciones,dias camas disponibles maternidad,2006-11-01,210,210
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
DESAGUADERO,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
EL ALTO,internaciones,dias camas disponibles maternidad,2006-11-01,5191,5191
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2006-11-01,151,151
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2006-11-01,90,90
EL TORNO,internaciones,dias camas disponibles maternidad,2006-11-01,490,490
EL VILLAR,internaciones,dias camas disponibles maternidad,2006-11-01,210,210
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-11-01,330,330
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-11-01,286,286
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
EXALTACION,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2006-11-01,450,450
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2006-11-01,120,120
GUANAY,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
GUAQUI,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2006-11-01,690,690
GUTIERREZ,internaciones,dias camas disponibles maternidad,2006-11-01,150,150
HUACARETA,internaciones,dias camas disponibles maternidad,2006-11-01,240,240
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2006-11-01,90,90
HUACHACALLA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
HUANUNI,internaciones,dias camas disponibles maternidad,2006-11-01,180,180
HUARACAJE,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
ICHOCA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
ICLA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
INCAHUASI,internaciones,dias camas disponibles maternidad,2006-11-01,270,270
INQUISIVI,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2006-11-01,60,60
IXIAMAS,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
LA ASUNTA,internaciones,dias camas disponibles maternidad,2006-11-01,240,240
LA GUARDIA,internaciones,dias camas disponibles maternidad,2006-11-01,510,510
LA PAZ,internaciones,dias camas disponibles maternidad,2006-11-01,13473,13473
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
LAJA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2006-11-01,30,30
LLALLAGUA,internaciones,dias camas disponibles maternidad,2006-11-01,360,360
LLICA,internaciones,dias camas disponibles maternidad,2006-11-01,60,60
LURIBAY,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2006-11-01,62,62
MACHARETI,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
MAGDALENA,internaciones,dias camas disponibles maternidad,2006-11-01,120,120
MAIRANA,internaciones,dias camas disponibles maternidad,2006-11-01,240,240
MAPIRI,internaciones,dias camas disponibles maternidad,2006-11-01,150,150
MECAPACA,internaciones,dias camas disponibles maternidad,2006-11-01,90,90
