municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,10,10
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,15,15
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,10,10
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,53,53
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,45,45
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,16,16
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,10,10
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,12,12
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,11,11
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,26,26
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,19,19
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,6,6
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,8,8
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,16,16
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,4,4
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,5,5
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,7,7
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-10-01,9,9
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,8,8
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,11,11
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,11,11
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,13,13
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,49,49
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,37,37
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,8,8
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,5,5
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,8,8
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
PUERTO SILES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,7,7
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,6,6
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-11-01,1,1
