municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,38,38
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,38,38
CAQUIAVIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,41,41
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,35,35
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,31,31
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,13,13
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,32,32
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,13,13
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,184,184
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,412,412
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,32,32
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,35,35
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,81,81
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,20,20
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
COMANCHE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,46,46
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,17,17
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,64,64
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,111,111
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,46,46
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,13,13
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2862,2862
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,27,27
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,65,65
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,29,29
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
EUCALIPTUS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,19,19
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,16,16
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,115,115
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,11,11
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,76,76
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
HUAYLLAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,236,236
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5404,5404
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,24,24
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,68,68
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,30,30
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,25,25
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,28,28
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,30,30
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,31,31
MONTERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,262,262
MORO MORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
MOROCHATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
OCURI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
OKINAWA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,38,38
OMEREQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
ORURO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,592,592
PADCAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,47,47
PADILLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
PAILON,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,30,30
PALCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
PALOS BLANCOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,19,19
PAMPA AULLAGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
PAMPA GRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
PAPEL PAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
PASORAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
PATACAMAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,42,42
PAZÑA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
POCOATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,13,13
POCONA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
POJO (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
POOPO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
PORCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,12,12
POROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
PORONGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,26,26
PORTACHUELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,15,15
PORVENIR,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,17,17
POSTRER VALLE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
POTOSI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,388,388
PRESTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
PUCARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
PUCARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,28,28
PUERTO CARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
PUERTO GONZALO MORENO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,15,15
PUERTO PEREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
PUERTO QUIJARRO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,31,31
PUERTO RICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
PUERTO SUAREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
PUERTO VILLARROEL,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,38,38
PUNA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,31,31
PUNATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
QUILLACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,57,57
QUIME,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,13,13
QUIRUSILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
RAVELO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,20,20
REYES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
RIBERALTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,219,219
ROBORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,31,31
RURRENABAQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,33,33
SABAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
SACABA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,84,84
SACABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
SACACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
SAIPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,43,43
SALINAS DE GARCI MENDOZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
SAMAIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
SAN ANDRES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
SAN ANDRES DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
SAN ANTONIO DE ESMORUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SAN ANTONIO DE LOMERIO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
SAN BENITO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,15,15
SAN BORJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,32,32
SAN BUENA VENTURA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SAN CARLOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,21,21
SAN IGNACIO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,21,21
SAN IGNACIO DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,37,37
SAN JAVIER(BNI),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,10,10
SAN JAVIER(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
SAN JOAQUIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
SAN JOSE DE CHIQUITOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,23,23
SAN JUAN DE YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
SAN JULIAN,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,58,58
SAN LORENZO(PND),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
SAN LORENZO(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,77,77
SAN LUCAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,21,21
SAN MATIAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,29,29
SAN MIGUEL DE VELASCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,48,48
SAN PEDRO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,51,51
SAN PEDRO DE BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SAN PEDRO DE CURAHUARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
SAN PEDRO DE QUEMES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
SAN PEDRO DE TIQUINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,11,11
SAN RAFAEL,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
SAN RAMON BENI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
SANTA ANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
SANTA CRUZ DE LA SIERRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2806,2806
SANTA ROSA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SANTA ROSA DEL SARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,83,83
SANTIAGO DE HUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SANTIVAÑES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
SANTUARIO DE QUILLACAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
SAPAHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
SENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
SHINAOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,17,17
SICA SICA (VILLA AROMA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
SICAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
SIPE SIPE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,36,36
SOPACHUY,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
SORACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
SORATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,39,39
SUCRE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2379,2379
TACOBAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
TACOPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
TAPACARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
TARABUCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,25,25
TARACO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
TARATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,19,19
TARIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,478,478
TARVITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,27,27
TEOPONTE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
TIAWANACU,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,4,4
TINGUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
TIPUANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,20,20
TIQUIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,53,53
TIRAQUE (CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
TITO YUPANQUI (PARQUIPUJIO),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
TOCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
TOLATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
TOLEDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
TOMAVE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
TOMINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
TORO TORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
TOTORA(CBBA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,14,14
TOTORA(ORR),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,2,2
TRIGAL,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
TRINIDAD,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,340,340
TUPIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,160,160
TURCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
UMALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,7,7
UNCIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,24,24
URIONDO (A. CONCEPCION),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,67,67
URUBICHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,23,23
VACAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,15,15
VALLEGRANDE,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,28,28
VIACHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,101,101
VILA VILA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,3,3
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,56,56
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,1,1
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,6,6
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,45,45
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,100,100
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,203,203
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,5,5
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,154,154
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,203,203
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,8,8
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,77,77
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,11,11
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,22,22
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,9,9
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-10-01,11,11
ACACIO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,41,41
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,21,21
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
ALTO BENI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,6,6
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
ARAMPAMPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,152,152
AUCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,67,67
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,23,23
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,32,32
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,3,3
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,8,8
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,14,14
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,21,21
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,57,57
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,55,55
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,10,10
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,48,48
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,33,33
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,5,5
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,33,33
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,7,7
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,29,29
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,27,27
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,16,16
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,183,183
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,12,12
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,336,336
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,32,32
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,11,11
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,30,30
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,82,82
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
COLQUENCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,2,2
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,8,8
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,34,34
COMBAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,18,18
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,4,4
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,9,9
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-11-01,15,15
