municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
SAN CARLOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
SAN PEDRO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,21,21
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,12,12
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
SENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,6,6
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,4,4
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,9,9
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,10,10
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,5,5
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,10,10
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,4,4
TOMINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,5,5
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,5,5
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,8,8
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,11,11
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,14,14
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,8,8
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
CAJUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,6,6
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,7,7
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,8,8
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
DESAGUADERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,7,7
LORETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,15,15
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,10,10
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,16,16
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,7,7
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,16,16
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
SAN CARLOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,7,7
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,19,19
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,13,13
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,11,11
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
TOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
TOMINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,6,6
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,4,4
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-10-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,13,13
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,5,5
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,5,5
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,5,5
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,6,6
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,3,3
INGAVI (HUMAITA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,6,6
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,5,5
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,8,8
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-11-01,4,4
