municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,65,65
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,5,5
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,10,10
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,7,7
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,10,10
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,2,2
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,16,16
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,18,18
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,5,5
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,16,16
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,6,6
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,8,8
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,7,7
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,6,6
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,6,6
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,2,2
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,14,14
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,4,4
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-10-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,25,25
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,9,9
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,8,8
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,11,11
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,18,18
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,15,15
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,17,17
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,14,14
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,9,9
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,8,8
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,11,11
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,12,12
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,9,9
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,19,19
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,10,10
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,10,10
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,20,20
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,10,10
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,17,17
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,7,7
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,12,12
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,16,16
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,13,13
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,32,32
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SAN PEDRO DE MACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,14,14
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,10,10
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,8,8
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,24,24
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,13,13
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,8,8
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,11,11
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,6,6
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,5,5
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,4,4
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,8,8
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,14,14
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,13,13
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-11-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,14,14
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,2,2
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,14,14
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,4,4
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,8,8
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,6,6
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,12,12
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,5,5
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,7,7
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-12-01,3,3
