municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dt,TOTAL
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,84,84
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,305,305
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,13,13
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,23,23
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,9,9
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,357,357
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,141,141
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,75,75
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,5,5
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,633,633
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,24,24
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,9,9
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,15,15
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,12,12
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,8,8
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,94,94
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,11,11
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,17,17
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,13,13
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,94,94
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,14,14
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,13,13
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,62,62
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,129,129
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,7,7
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,18,18
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,16,16
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,7,7
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,16,16
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,61,61
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,13,13
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,16,16
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,95,95
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,20,20
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,27,27
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,38,38
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,32,32
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,10,10
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,11,11
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,8,8
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,4,4
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,103,103
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,4292,4292
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,19,19
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,24,24
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,18,18
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,24,24
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,12,12
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,25,25
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,2,2
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,141,141
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,56,56
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,58,58
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,108,108
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,8,8
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,84,84
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,76,76
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,1345,1345
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,4,4
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,25,25
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,7,7
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,55,55
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,50,50
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,33,33
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,3,3
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,20,20
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,557,557
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,22,22
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,1,1
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,25,25
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,68,68
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,9,9
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,121,121
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,65,65
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,3,3
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,42,42
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,14,14
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,4,4
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,33,33
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,30,30
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,44,44
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,351,351
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,52,52
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,6,6
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,2,2
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,44,44
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,14,14
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,31,31
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,44,44
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,51,51
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,56,56
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,64,64
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,18,18
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,71,71
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,7,7
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,43,43
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,333,333
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,16,16
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,98,98
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,93,93
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,17,17
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,254,254
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,91,91
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,115,115
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,2,2
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,8,8
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,169,169
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,59,59
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,14,14
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,11,11
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-10-01,5,5
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,101,101
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,35,35
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,15,15
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,51,51
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,6,6
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,52,52
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,18,18
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,11,11
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,46,46
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,107,107
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,78,78
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,59,59
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,51,51
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,59,59
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,58,58
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,19,19
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,15,15
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,5,5
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,66,66
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,61,61
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,16,16
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,16,16
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,61,61
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,86,86
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,125,125
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,18,18
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,15,15
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,5,5
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,35,35
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,4,4
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,164,164
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,30,30
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,14,14
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,32,32
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,190,190
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,22,22
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,6,6
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,3,3
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,39,39
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,64,64
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,6,6
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,35,35
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,28,28
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,133,133
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,119,119
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,2085,2085
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,95,95
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,32,32
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,30,30
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,13,13
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,90,90
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,2,2
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,35,35
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,4,4
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,24,24
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,16,16
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,94,94
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,102,102
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,12,12
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,9,9
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,13,13
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,27,27
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,148,148
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,68,68
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,96,96
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,23,23
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,32,32
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,5,5
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,6,6
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,3199,3199
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,13,13
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,18,18
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,110,110
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,81,81
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,166,166
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,44,44
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,20,20
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,11,11
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,19,19
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,16,16
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,46,46
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,20,20
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,13,13
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,286,286
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,12,12
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,25,25
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,61,61
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,2,2
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,17,17
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,45,45
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,40,40
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,26,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,27,27
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,8,8
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,7,7
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,93,93
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,98,98
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,2885,2885
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,4,4
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,117,117
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,11,11
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,62,62
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,5,5
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,33,33
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,7,7
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,10,10
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,3,3
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,26,26
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,77,77
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,7,7
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,15,15
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,19,19
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,42,42
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,72,72
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,71,71
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,10,10
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,75,75
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,361,361
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,7,7
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,95,95
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,15,15
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,34,34
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,46,46
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,23,23
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2008-11-01,321,321
