municipality,group,variable,month,Mujeres de 15 a 49 años 3da dosis de dt,TOTAL
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,132,132
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1267,1267
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,7,7
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,13,13
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,12,12
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,23,23
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,28,28
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,11,11
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,19,19
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,8,8
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,108,108
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,346,346
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,14,14
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,30,30
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,12,12
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,314,314
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,14,14
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,11,11
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,84,84
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,15,15
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,31,31
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,30,30
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,22,22
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,42,42
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,7,7
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,22,22
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,28,28
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,10,10
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,20,20
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,107,107
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,82,82
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,20,20
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,7,7
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,15,15
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,45,45
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,29,29
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,133,133
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,35,35
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,17,17
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,36,36
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,126,126
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,12,12
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,10,10
REYES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,5,5
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,32,32
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,130,130
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,42,42
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,220,220
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,15,15
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,34,34
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,22,22
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,31,31
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,61,61
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,19,19
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,30,30
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,80,80
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,26,26
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,364,364
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,9,9
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,23,23
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,11,11
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,46,46
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,22,22
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,17,17
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,35,35
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,23,23
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,18,18
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,35,35
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2215,2215
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,11,11
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,20,20
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,24,24
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,131,131
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,8,8
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1454,1454
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,43,43
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,16,16
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,18,18
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,212,212
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,14,14
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,32,32
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,35,35
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,19,19
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,8,8
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,6,6
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,17,17
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,27,27
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,17,17
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,121,121
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,78,78
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,37,37
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,5,5
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,8,8
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,4,4
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,31,31
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,60,60
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,27,27
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,13,13
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,36,36
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,39,39
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,122,122
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,25,25
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,44,44
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,40,40
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,103,103
YACO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,24,24
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,99,99
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,34,34
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-10-01,13,13
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,6,6
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,23,23
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,122,122
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,11,11
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,43,43
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,108,108
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,42,42
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,21,21
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,7,7
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,11,11
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,40,40
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,10,10
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,18,18
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,5,5
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,27,27
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,30,30
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,13,13
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,9,9
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,17,17
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,25,25
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,7,7
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,2,2
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,6,6
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,102,102
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,14,14
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,27,27
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,102,102
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,9,9
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,99,99
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,16,16
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,5,5
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,179,179
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,62,62
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1942,1942
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,31,31
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,29,29
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,12,12
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,9,9
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,11,11
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,17,17
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,62,62
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,49,49
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,2,2
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,10,10
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,44,44
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,67,67
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,13,13
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,2319,2319
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,10,10
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,6,6
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,93,93
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,38,38
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,40,40
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,21,21
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,6,6
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,8,8
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,14,14
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,7,7
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,22,22
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,16,16
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,113,113
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2008-11-01,5,5
