municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dt,TOTAL
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,9,9
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,8,8
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,50,50
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,436,436
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,10,10
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,69,69
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,71,71
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,139,139
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,42,42
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,12,12
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,16,16
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,8,8
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,10,10
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,13,13
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,21,21
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,54,54
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,11,11
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,53,53
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,36,36
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,41,41
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,10,10
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,80,80
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,17,17
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,13,13
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,36,36
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,46,46
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,19,19
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,16,16
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,11,11
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,9,9
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,24,24
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,26,26
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,21,21
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,27,27
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,713,713
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,8,8
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,8,8
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,454,454
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,32,32
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,8,8
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,20,20
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,111,111
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,9,9
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,7,7
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,71,71
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,19,19
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,12,12
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,11,11
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,37,37
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,18,18
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,26,26
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,24,24
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,59,59
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,9,9
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,31,31
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,41,41
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,20,20
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,9,9
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,12,12
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,21,21
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,51,51
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,17,17
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,27,27
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,11,11
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,533,533
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,15,15
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,28,28
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,36,36
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,58,58
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,22,22
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,22,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,550,550
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,25,25
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,8,8
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,18,18
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,12,12
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,10,10
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,34,34
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,628,628
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,76,76
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,9,9
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,4,4
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,119,119
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,5,5
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,37,37
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,13,13
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,10,10
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,11,11
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,9,9
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,7,7
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,6,6
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,13,13
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-11-01,33,33
