municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,137,137
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,80,80
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,33,33
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,8,8
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,36,36
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,72,72
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,18,18
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,23,23
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,60,60
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,267,267
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,23,23
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,26,26
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,267,267
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,117,117
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,47,47
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,8,8
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,26,26
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,82,82
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,59,59
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,485,485
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5322,5322
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,169,169
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,16,16
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,35,35
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
COMANCHE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,77,77
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,174,174
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,14,14
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,70,70
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,22,22
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,362,362
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,20,20
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,22,22
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3489,3489
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,290,290
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,19,19
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,19,19
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,20,20
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,353,353
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,44,44
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,43,43
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,22,22
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,42,42
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,144,144
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7171,7171
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,292,292
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,8,8
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,28,28
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,70,70
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,24,24
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,225,225
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1553,1553
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,14,14
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2555,2555
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,71,71
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,39,39
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,19,19
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,104,104
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,8,8
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,14,14
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,16,16
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,71,71
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1397,1397
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,26,26
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,38,38
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,34,34
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,56,56
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,331,331
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,311,311
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,373,373
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,18,18
REYES,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,83,83
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,829,829
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,23,23
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,133,133
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,668,668
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,11,11
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,155,155
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,62,62
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,77,77
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,409,409
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,49,49
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,238,238
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,71,71
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,74,74
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,85,85
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,17,17
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,15,15
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,27,27
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,24,24
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,113,113
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9629,9629
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,23,23
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
SENA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,18,18
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,82,82
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,10,10
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,36,36
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,15,15
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1286,1286
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,60,60
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,608,608
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,43,43
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,257,257
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,14,14
TODOS SANTOS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,19,19
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,58,58
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,782,782
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,143,143
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,21,21
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,4,4
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,118,118
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,7,7
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,194,194
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,193,193
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,13,13
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,95,95
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,9,9
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,308,308
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,201,201
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,108,108
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,3,3
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,311,311
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,339,339
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,15,15
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,249,249
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,25,25
YUNGUYO DE LITORAL,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-10-01,12,12
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,115,115
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,14,14
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,52,52
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5,5
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,14,14
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,157,157
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,60,60
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,26,26
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,10,10
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,57,57
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,29,29
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,10,10
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,9,9
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,11,11
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,88,88
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,279,279
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,28,28
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,259,259
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,6,6
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,68,68
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,11,11
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,104,104
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,15,15
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,19,19
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,77,77
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,86,86
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,557,557
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,17,17
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,5433,5433
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,158,158
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,12,12
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,35,35
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,3,3
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,19,19
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,8,8
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,55,55
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,215,215
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,13,13
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,38,38
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,23,23
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,387,387
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,40,40
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,36,36
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,7152,7152
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,16,16
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,251,251
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2022-11-01,30,30
