municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2022-10-01,878,878
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2022-10-01,371,371
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-10-01,616,616
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2022-10-01,403,403
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2022-10-01,248,248
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,540,540
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,29,29
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,148,148
APOLO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
ARANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,420,420
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,423,423
AYATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1132,1132
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,420,420
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
BAURES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,360,360
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,230,230
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,40,40
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2022-11-01,324,324
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,91,91
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,602,602
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,237,237
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,174,174
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,358,358
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,271,271
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,46,46
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1652,1652
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,600,600
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,11790,11790
COIPASA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,600,600
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2022-11-01,540,540
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,510,510
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,98,98
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,89,89
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
COROICO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,600,600
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,7290,7290
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,570,570
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,482,482
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
ESMERALDA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1,1
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,149,149
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,418,418
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,387,387
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,185,185
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,358,358
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1028,1028
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,13569,13569
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,27,27
LAJA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,360,360
LLICA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,57,57
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
MALLA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,178,178
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,87,87
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,510,510
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1080,1080
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1283,1283
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,116,116
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,29,29
OCURI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,510,510
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
ORURO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,4866,4866
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
PAILON,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,178,178
PALCA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,270,270
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,167,167
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,718,718
POCONA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
PORCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,164,164
POROMA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1140,1140
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,420,420
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,118,118
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,3360,3360
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,241,241
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,54,54
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,130,130
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1498,1498
PUNA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,268,268
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,900,900
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1741,1741
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,149,149
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,510,510
REYES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,930,930
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,210,210
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SACABA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,2010,2010
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,119,119
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,50,50
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,142,142
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,360,360
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1320,1320
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,663,663
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,138,138
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,837,837
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1620,1620
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,301,301
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,151,151
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,54,54
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,512,512
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,61,61
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,20088,20088
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,148,148
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SENA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,75,75
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,379,379
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,35,35
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SORATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,150,150
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,2968,2968
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,30,30
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,174,174
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,116,116
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,540,540
TARACO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
TARATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1729,1729
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,870,870
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,62,62
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,752,752
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,633,633
TOCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,172,172
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,660,660
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,166,166
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,360,360
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,120,120
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1262,1262
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,333,333
TURCO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,60,60
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,384,384
VACAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,201,201
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1178,1178
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,472,472
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,1084,1084
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2022-11-01,300,300
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,510,510
VINTO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
WARNES,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,450,450
YACO,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,176,176
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,877,877
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,461,461
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,390,390
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2022-11-01,270,270
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,215,215
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,120,120
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,558,558
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,216,216
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,155,155
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,155,155
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,180,180
APOLO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,60,60
ARANI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,186,186
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,432,432
AYATA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,93,93
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2022-12-01,1193,1193
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,434,434
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,30,30
BAURES,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,372,372
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,155,155
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,205,205
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,31,31
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,93,93
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2022-12-01,309,309
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,85,85
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,373,373
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2022-12-01,186,186
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,305,305
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,248,248
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,527,527
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,62,62
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,142,142
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,341,341
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,213,213
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,218,218
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,31,31
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,122,122
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,93,93
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2022-12-01,218,218
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,62,62
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,50,50
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,278,278
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2022-12-01,1719,1719
