,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,12,5,20,6,32,38
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,6,0,1,0,7,7
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,24,0,2,0,26,26
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,3,9,8,11,11,22
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,5,3,5,5,10
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,12,10,26,13,38,51
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,3,0,0,1,3,4
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,1,54,0,60,1,61
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,10,3,3,6,13,19
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,7,5,5,5,12,17
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,10,10,18,15,28,43
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,3,1,5,2,8,10
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,0,0,0,4,4
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,11,0,3,2,14,16
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,1,1,2,3
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,9,0,0,8,9,17
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,7,11,14,14,21,35
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,60,52,60,56,116
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,7,25,57,57,64,82,146
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,0,0,0,2,0,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,2,0,1,5,3,8
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,11,3,20,3,31,34
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,2,0,5,5
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,5,1,5,2,7
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,1,0,4,4
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,9,10,123,17,132,27,159
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,3,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,15,0,0,0,15,15
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,2,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,11,1,12,13
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,5,5,10,6,15,21
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,7,49,17,71,24,120,144
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,4,4,13,6,17,23
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,72,299,80,292,152,591,743
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,17,1,6,9,23,32
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,3,0,0,3,3,6
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,11,25,1,8,12,33,45
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,4,0,0,2,4,6
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,8,7,12,7,20,27
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,15,0,0,5,15,20
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,4,0,5,3,9,12
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,5,32,5,36,41
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,2,10,2,10,12
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,15,0,2,2,17,19
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,3,0,4,4
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,3,0,0,2,3,5
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,7,3,5,3,12,6,18
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,22,57,32,30,54,87,141
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,4,23,18,24,22,46
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,1,0,2,1,3
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,0,4,0,6,0,6
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,4,0,11,1,15,16
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,0,0,0,4,4
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,1,1,2,3
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,90,458,339,634,429,1092,1521
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,1,1,3,4
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,1,1,1,4,2,6
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,5,11,0,14,5,19
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,33,226,13,228,46,274
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,2,2,2,4,6
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,2,4,2,4,6
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,11,0,7,1,18,19
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,1,2,1,6,7
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,6,6,14,9,20,29
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,31,124,146,132,177,309
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,1,1,1,3,2,5
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,102,0,102,0,102
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,5,58,144,60,149,209
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,4,1,3,3,7,10
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
HUMANATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,4,7,13,8,17,25
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,8,14,9,16,17,33
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,10,1,10,11
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,24,5,8,13,32,45
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,74,415,179,372,253,787,1040
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,1,0,2,2,4
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,8,5,6,5,14,19
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,13,63,41,59,54,122,176
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,8,13,9,13,22
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,16,8,16,9,25
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,4,9,4,9,13
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,2,0,3,3
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,7,0,1,0,8,8
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,2,3,2,4,6
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,11,2,0,2,11,13
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,5,3,5,6,10,16
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,7,0,0,0,7,7
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,4,2,6,4,10,14
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,121,5,19,8,140,148
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,10,0,4,1,14,15
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,2,3,2,6,4,10
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,2,1,2,3
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,13,36,3,9,16,45,61
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,13,10,13,12,25
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,23,118,56,197,79,315,394
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,7,10,20,1,27,11,38
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,14,11,15,24,29,35,64
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,0,0,3,3,3,6
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,12,0,0,5,12,17
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,1,1,1,2
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,4,3,9,4,13,7,20
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,6,2,8,3,14,17
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,4,15,0,1,4,16,20
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,4,1,6,7
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
PORONGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,0,2,5,5,5,10
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,0,1,0,5,5
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,11,99,12,35,23,134,157
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,26,0,4,5,30,35
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,2,4,2,6,8
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,7,172,4,178,11,189
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,7,5,13,12,20,17,37
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,22,22,27,28,49,77
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,3,7,3,11,14
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,10,27,4,12,14,39,53
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,42,79,119,328,161,407,568
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,3,1,4,5
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,5,0,1,3,6,9
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,16,1,4,6,20,26
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,56,78,2,79,58,137
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,9,0,4,1,13,14
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,2,1,4,5
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,13,113,254,401,267,514,781
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,1,0,0,2,1,3
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,2,0,3,3
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,3,1,3,1,4
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,24,34,24,34,58
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,24,4,4,10,28,38
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,0,0,0,4,4
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,10,1,6,2,16,18
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,29,0,0,0,29,29
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,4,2,2,4,6,10
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,13,5,15,13,28,41
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,10,13,39,38,49,51,100
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,11,44,11,4,22,48,70
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,11,23,24,26,35,61
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,17,15,19,17,36,53
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,9,0,0,1,9,10
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,11,6,24,12,35,47
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,2,3,6,4,8,12
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,6,0,3,1,9,10
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,8,13,2,21,10,34,44
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,10,1,2,4,12,16
SAN PABLO DE LIPEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,2,3,2,4,6
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,1,0,1,3,2,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,2,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,5,0,0,2,5,7
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,0,12,12,12,12,24
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,4,3,4,5,9
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,1,0,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,504,1245,1043,1502,1547,2747,4294
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,7,2,6,8,13,21
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,4,1,4,5
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,3,1,0,2,3,5
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,6,1,2,2,8,10
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,7,5,1,7,8,15
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,5,16,388,59,393,75,468
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,5,1,6,7
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,2,1,3,4
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,6,30,14,32,20,62,82
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,2,1,3,4
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,4,6,0,3,4,9,13
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,65,175,463,719,528,894,1422
TACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,4,0,1,0,5,5
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,0,0,1,2,1,3
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,1,15,2,7,3,22,25
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,3,6,1,6,4,10
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,20,74,6,22,26,96,122
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,2,0,0,0,2,0,2
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,2,0,4,4
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,0,9,0,4,0,13,13
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,1,4,7,7,8,15
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,21,58,67,155,88,213,301
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-10-01,3,13,5,23,8,36,44
