,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-09-01,0,0,1,5,1,5,6
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,17,2,6,2,23,25
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,2,0,6,6
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,2,5,3,9,12
ALALAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
ALCALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,0,0,1,4,5
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,1,1,1,3,4
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,5,0,5,5
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,2,4,2,8,10
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,2,0,2,3,5
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,8,2,4,3,12,15
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,5,2,7,6,12,18
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,8,0,2,1,10,11
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,23,0,4,1,27,28
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,4,0,4,4
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,6,7,6,11,17
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,8,6,8,7,16,23
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,0,1,1,5,6
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,1,0,0,4,1,5
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,6,3,6,3,9
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,3,8,11,10,14,24
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,6,0,1,2,7,9
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,6,19,11,10,17,29,46
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,7,9,7,13,20
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,7,28,7,29,36
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,43,42,43,47,90
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,6,6,17,6,23,29
CHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
CHARAÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,10,5,8,7,18,25
CHUA COCANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,9,0,0,0,9,9
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,3,4,4,7,11
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,10,12,13,13,23,36
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,29,32,54,35,83,118
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,5,8,3,6,8,14,22
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,38,158,39,149,77,307,384
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,6,0,6,4,12,16
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COLLANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,1,1,1,2
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,6,17,8,7,14,24,38
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,3,0,7,7
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,0,0,1,4,5
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,4,2,5,4,9
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,6,13,15,14,21,35
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,7,0,0,0,7,7
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
CORQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,6,3,5,5,11,16
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,29,91,28,42,57,133,190
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,12,11,13,14,27
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,10,4,11,6,17
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,6,0,10,10
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,23,13,24,16,40
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,67,314,126,457,193,771,964
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,39,59,157,205,196,264,460
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,28,1,6,5,34,39
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,1,0,2,3,5
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,0,4,0,9,9
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,0,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,0,0,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,0,0,1,3,4
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,8,1,8,4,16,20
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,6,6,18,5,24,11,35
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,9,22,38,24,47,71
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,24,55,24,57,81
HUARINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,1,1,1,2
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,0,0,1,3,4
ICLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,4,1,4,5
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,4,4,5,8,13
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,1,1,1,2
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,3,0,4,4
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,6,18,22,22,28,50
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,6,10,3,5,9,15,24
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,119,120,237,304,356,424,780
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,81,334,153,304,234,638,872
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,1,1,2,3
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,11,25,31,44,42,69,111
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,26,36,47,37,73,110
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,5,6,5,7,12
LURIBAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,2,1,3,4
MALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,6,0,0,0,6,6
MECAPACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,4,0,5,5
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,7,1,4,2,11,13
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,6,4,12,5,18,23
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,3,0,5,5
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,1,0,1,4,5
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,72,0,10,1,82,83
MORO MORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,2,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,1,3,1,6,7
NAZACARA DE PACAJES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,6,6,2,6,8,14
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,3,8,24,9,27,36
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,59,18,99,22,158,180
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,11,1,12,3,15
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,7,7,25,25,32,32,64
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,6,0,0,1,6,7
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,3,7,4,7,11
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
PAZÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,1,2,5,5,6,11
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,1,1,3,4
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,2,3,2,4,6
POROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,18,28,54,53,72,81,153
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,1,0,1,2,3
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,14,47,7,11,21,58,79
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,11,1,2,3,13,16
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,6,5,1,1,7,6,13
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,6,0,9,1,15,16
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,8,28,9,11,17,39,56
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,8,2,8,6,16,22
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,24,34,45,113,69,147,216
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,1,1,0,2,1,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,0,0,0,5,5
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,0,0,0,5,5
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,8,0,2,0,10,10
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,8,48,144,230,152,278,430
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,6,33,62,36,68,104
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,3,1,3,4
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,10,63,93,65,103,168
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,5,2,10,2,15,17
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,5,1,5,1,6
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,10,0,11,3,21,24
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,3,13,9,16,12,28
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,40,2,9,4,49,53
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,25,7,17,11,42,53
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,6,16,11,18,17,35
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,7,20,6,14,13,34,47
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,2,3,2,3,5
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,2,10,7,11,9,20
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,7,1,4,3,11,14
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,8,15,4,3,12,18,30
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,5,0,9,9
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,5,2,5,2,7
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,0,0,1,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,192,529,529,1097,721,1626,2347
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,5,0,6,4,11,15
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,5,1,6,7
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,1,0,1,2,3
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,1,0,5,5
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,7,10,3,11,10,21
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,9,10,7,12,16,28
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,2,4,2,7,9
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,1,6,12,10,13,23
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,26,7,26,8,52,60
SOPACHUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,8,0,0,0,8,8
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,34,94,318,510,352,604,956
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,3,1,4,5
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,5,0,8,8
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,3,1,3,4
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,9,12,2,2,11,14,25
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,6,0,6,1,7
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,3,22,1,13,4,35,39
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,6,0,0,1,6,7
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,16,20,42,38,58,58,116
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,10,28,10,30,20,58,78
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,11,1,7,1,18,19
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,9,4,2,5,11,16
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,9,3,10,3,13
TOLEDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,0,3,1,4,1,5
TORO TORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,4,0,8,8
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,4,15,0,1,4,16,20
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,4,0,5,2,9,11
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,3,7,3,7,10
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,1,9,11,9,12,21
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,4,1,4,2,8,10
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,2,5,0,1,2,6,8
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,1,8,1,3,2,11,13
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,3,0,3,3
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2020-10-01,0,2,1,2,1,4,5
