,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,7,20,1,0,8,20,28
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,7,0,0,2,7,9
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,4,0,0,2,4,6
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,4,0,0,2,4,6
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,7,19,0,0,7,19,26
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,1,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,3,0,0,3,3,6
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,5,3,0,0,5,3,8
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,4,6,0,0,4,6,10
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,2,0,0,3,2,5
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,2,0,0,2,2,4
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,2,0,0,1,2,3
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,4,17,0,1,4,18,22
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,6,3,0,0,6,3,9
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,1,1,1,2,3
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,1,0,1,0,1
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,13,17,0,0,13,17,30
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,4,4,0,0,4,4,8
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,2,0,0,2,2,4
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,16,8,7,11,23,34
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,4,0,0,3,4,7
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,10,18,0,0,10,18,28
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,1,5,1,6,7
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,3,2,3,2,5
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,16,0,0,3,16,19
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,3,0,0,2,3,5
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,6,0,0,0,6,6
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,4,0,0,2,4,6
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,4,0,0,1,4,5
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,0,2,0,2,2
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,3,11,0,0,3,11,14
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,2,0,1,0,3,3
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,3,0,0,2,3,5
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,23,33,0,0,23,33,56
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,1,0,0,2,1,3
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,3,1,0,2,3,5
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,0,0,0,2,0,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,7,0,0,2,7,9
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,3,0,0,0,3,3
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,3,0,0,1,3,4
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,4,4,0,0,4,4,8
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,3,5,0,3,3,8,11
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,3,2,0,0,3,2,5
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,3,0,0,1,3,4
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,1,1,1,2,3
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,5,0,0,2,5,7
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,0,0,1,0,1,1
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,1,0,0,2,1,3
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,6,0,0,0,6,0,6
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,4,0,0,2,4,6
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,0,1,0,3,0,3
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,1,0,0,2,1,3
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,4,0,0,2,4,6
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,7,1,0,6,7,13
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,28,24,1,1,29,25,54
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,2,0,0,1,2,3
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,4,0,0,5,4,9
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,8,0,0,1,8,9
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,14,0,0,5,14,19
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,3,0,0,1,3,4
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,5,0,0,2,5,7
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,23,37,0,0,23,37,60
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,0,0,1,5,1,6
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,8,19,0,0,8,19,27
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,8,5,1,0,9,5,14
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,4,8,0,1,4,9,13
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,0,0,0,2,0,2
POSTRER VALLE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,7,9,0,0,7,9,16
PUCARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,4,0,0,1,4,5
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,3,0,0,5,3,8
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,5,0,0,0,5,5
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,0,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,3,1,0,2,3,5
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,3,10,0,0,3,10,13
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,13,12,0,0,13,12,25
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,2,0,0,1,2,3
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,0,0,0,2,0,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,7,16,0,0,7,16,23
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,13,20,0,0,13,20,33
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,0,1,0,1,0,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,7,25,8,10,15,35,50
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,4,6,0,0,4,6,10
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,0,0,1,0,1,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,5,0,0,1,5,6
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,0,0,0,2,0,2
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
TARACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,2,0,0,2,2,4
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,6,6,0,1,6,7,13
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,3,1,0,0,3,1,4
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,12,20,0,0,12,20,32
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,7,3,0,0,7,3,10
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,5,0,0,0,5,5
VILLA CHARCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,3,1,0,3,3,6
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,5,4,0,0,5,4,9
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,2,12,0,0,2,12,14
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-08-01,0,3,0,0,0,3,3
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,14,0,0,2,14,16
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,4,8,0,0,4,8,12
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,4,0,0,1,4,5
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,6,2,0,0,6,2,8
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,2,0,0,2,2,4
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,2,0,0,2,2,4
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,4,0,0,2,4,6
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,3,0,0,1,3,4
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,4,0,0,2,4,6
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,3,0,0,1,3,4
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,0,0,0,2,0,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
CHOQUE COTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,4,0,0,1,4,5
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,4,7,0,0,4,7,11
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,13,0,0,2,13,15
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,5,0,0,2,5,7
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,48,104,46,84,94,188,282
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,0,0,0,2,0,2
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,2,0,0,0,2,0,2
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,1,9,7,4,8,13,21
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-09-01,0,5,0,1,0,6,6
