,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,9.0,4.0,28.0,20.0,37.0,24.0,61.0
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,4.0,4.0,7.0,4.0,11.0,15.0
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,5.0,18.0,21.0,19.0,26.0,45.0
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,11.0,9.0,0.0,1.0,11.0,10.0,21.0
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,17.0,13.0,6.0,26.0,23.0,39.0,62.0
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,10.0,20.0,16.0,22.0,26.0,42.0,68.0
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,0.0,0.0,0.0,4.0,0.0,4.0
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,33.0,33.0,274.0,410.0,307.0,443.0,750.0
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,6.0,0.0,0.0,3.0,6.0,9.0
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,0.0,2.0,3.0,6.0,3.0,9.0
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,66.0,67.0,67.0,68.0,135.0
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,4.0,3.0,4.0,3.0,7.0
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,12.0,8.0,16.0,14.0,28.0,22.0,50.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,4.0,7.0,4.0,7.0,11.0
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,0.0,20.0,18.0,23.0,18.0,41.0
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,5.0,0.0,0.0,3.0,5.0,8.0
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,0.0,1.0,1.0,2.0,3.0
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,12.0,12.0,0.0,1.0,12.0,13.0,25.0
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,27.0,13.0,14.0,21.0,41.0,34.0,75.0
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,9.0,5.0,1.0,1.0,10.0,6.0,16.0
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,33.0,31.0,44.0,75.0,77.0,106.0,183.0
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,8.0,13.0,3.0,2.0,11.0,15.0,26.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,6.0,7.0,11.0,5.0,17.0,12.0,29.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,1.0,39.0,47.0,43.0,48.0,91.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,11.0,8.0,0.0,0.0,11.0,8.0,19.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,12.0,12.0,13.0,13.0,25.0,25.0,50.0
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,3.0,1.0,3.0,1.0,4.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,9.0,8.0,19.0,31.0,28.0,39.0,67.0
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,3.0,2.0,0.0,5.0,3.0,8.0
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,2.0,12.0,16.0,16.0,18.0,34.0
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,30.0,33.0,146.0,173.0,176.0,206.0,382.0
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,2.0,3.0,1.0,6.0,3.0,9.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,11.0,14.0,2.0,6.0,13.0,20.0,33.0
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,5.0,12.0,1.0,1.0,6.0,13.0,19.0
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,2.0,4.0,3.0,5.0,8.0
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,41.0,56.0,201.0,309.0,242.0,365.0,607.0
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,3.0,0.0,0.0,2.0,3.0,5.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,3.0,5.0,3.0,7.0,6.0,13.0
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,5.0,6.0,6.0,8.0,11.0,14.0,25.0
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,4.0,0.0,0.0,2.0,4.0,6.0
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,6.0,7.0,13.0,20.0,19.0,27.0,46.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,2.0,5.0,2.0,5.0,7.0
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,2.0,7.0,20.0,11.0,22.0,33.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,11.0,5.0,15.0,8.0,26.0,13.0,39.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,2.0,8.0,9.0,12.0,11.0,23.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,4.0,0.0,0.0,1.0,4.0,5.0
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,10.0,22.0,31.0,17.0,41.0,39.0,80.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,4.0,2.0,4.0,2.0,6.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,33.0,61.0,33.0,61.0,94.0
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,1.0,4.0,1.0,4.0,5.0
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,26.0,33.0,5.0,11.0,31.0,44.0,75.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,11.0,7.0,28.0,25.0,39.0,32.0,71.0
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,4.0,1.0,0.0,3.0,4.0,7.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,2.0,1.0,0.0,3.0,2.0,5.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,14.0,13.0,14.0,14.0,28.0,27.0,55.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,5.0,4.0,0.0,0.0,5.0,4.0,9.0
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,12.0,22.0,13.0,22.0,35.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,409.0,505.0,318.0,371.0,727.0,876.0,1603.0
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,8.0,16.0,8.0,16.0,24.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,7.0,9.0,8.0,9.0,17.0
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,19.0,22.0,13.0,13.0,32.0,35.0,67.0
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,7.0,1.0,7.0,1.0,8.0
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,8.0,4.0,7.0,5.0,15.0,9.0,24.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,10.0,12.0,21.0,17.0,31.0,29.0,60.0
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,6.0,4.0,19.0,16.0,25.0,20.0,45.0
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,123.0,163.0,810.0,1160.0,933.0,1323.0,2256.0
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,10.0,7.0,1.0,4.0,11.0,11.0,22.0
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,66.0,61.0,196.0,340.0,262.0,401.0,663.0
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,5.0,5.0,5.0,5.0,10.0
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,10.0,13.0,11.0,14.0,25.0
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,45.0,77.0,90.0,93.0,135.0,170.0,305.0
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,2.0,0.0,1.0,1.0,3.0,4.0
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,3.0,5.0,3.0,5.0,8.0
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,1.0,7.0,6.0,10.0,7.0,17.0
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,19.0,16.0,19.0,35.0,38.0,51.0,89.0
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,3.0,6.0,3.0,6.0,9.0
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,40.0,54.0,2.0,1.0,42.0,55.0,97.0
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,1.0,2.0,2.0,2.0,3.0,5.0
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,4.0,11.0,0.0,12.0,4.0,16.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,2.0,4.0,2.0,4.0,6.0
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,6.0,4.0,65.0,69.0,71.0,73.0,144.0
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,11.0,23.0,15.0,27.0,26.0,53.0
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,53.0,81.0,56.0,68.0,109.0,149.0,258.0
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,4.0,7.0,24.0,28.0,28.0,35.0,63.0
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,37.0,45.0,62.0,38.0,99.0,83.0,182.0
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,1.0,1.0,46.0,65.0,47.0,66.0,113.0
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,30.0,32.0,15.0,21.0,45.0,53.0,98.0
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,2.0,1.0,4.0,3.0,6.0,4.0,10.0
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,35.0,22.0,123.0,179.0,158.0,201.0,359.0
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,3.0,2.0,76.0,76.0,79.0,78.0,157.0
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-10-01,23.0,17.0,8.0,10.0,31.0,27.0,58.0
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,5.0,12.0,12.0,13.0,17.0,30.0
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,16.0,16.0,25.0,24.0,41.0,40.0,81.0
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,1.0,1.0,1.0,2.0,2.0,4.0
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,1.0,8.0,5.0,9.0,6.0,15.0
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,4.0,3.0,26.0,25.0,30.0,28.0,58.0
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,2.0,6.0,2.0,6.0,8.0
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,5.0,26.0,25.0,28.0,30.0,58.0
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,3.0,42.0,33.0,44.0,36.0,80.0
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,5.0,7.0,18.0,28.0,23.0,35.0,58.0
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,3.0,1.0,3.0,7.0,6.0,8.0,14.0
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,5.0,5.0,8.0,4.0,13.0,9.0,22.0
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,5.0,3.0,6.0,14.0,11.0,17.0,28.0
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,9.0,13.0,0.0,0.0,9.0,13.0,22.0
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,1.0,2.0,1.0,3.0,2.0,5.0
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,14.0,11.0,14.0,11.0,25.0
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,2.0,2.0,1.0,3.0,3.0,6.0
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,4.0,6.0,4.0,3.0,8.0,9.0,17.0
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,2.0,3.0,2.0,3.0,5.0
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,5.0,8.0,47.0,60.0,52.0,68.0,120.0
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,3.0,6.0,9.0,9.0,12.0,15.0,27.0
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,168.0,235.0,333.0,564.0,501.0,799.0,1300.0
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,1.0,3.0,3.0,5.0,4.0,9.0
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,22.0,34.0,31.0,29.0,53.0,63.0,116.0
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,2.0,7.0,8.0,7.0,10.0,17.0
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,4.0,1.0,2.0,7.0,6.0,13.0
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,6.0,12.0,17.0,18.0,23.0,41.0
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,5.0,15.0,10.0,17.0,15.0,32.0
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,11.0,8.0,11.0,8.0,19.0
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,13.0,14.0,1.0,5.0,14.0,19.0,33.0
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,3.0,0.0,0.0,1.0,3.0,4.0
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,2.0,0.0,0.0,6.0,2.0,8.0
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,9.0,13.0,9.0,13.0,22.0
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,20.0,16.0,62.0,66.0,82.0,82.0,164.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,23.0,32.0,23.0,32.0,55.0
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,1.0,4.0,6.0,4.0,7.0,11.0
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,294.0,271.0,481.0,542.0,775.0,813.0,1588.0
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,1.0,3.0,6.0,4.0,7.0,11.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,3.0,5.0,3.0,5.0,8.0
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,8.0,5.0,6.0,11.0,14.0,25.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,16.0,12.0,9.0,12.0,25.0,24.0,49.0
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,31.0,42.0,17.0,19.0,48.0,61.0,109.0
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,2.0,14.0,18.0,15.0,20.0,35.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,4.0,1.0,4.0,1.0,5.0
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,2.0,14.0,20.0,15.0,22.0,37.0
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,4.0,1.0,17.0,8.0,21.0,9.0,30.0
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,2.0,8.0,9.0,10.0,11.0,21.0
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,1.0,3.0,3.0,4.0,4.0,8.0
HUARACAJE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,7.0,8.0,7.0,8.0,15.0
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,7.0,6.0,2.0,3.0,9.0,9.0,18.0
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,4.0,6.0,7.0,3.0,11.0,9.0,20.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,2.0,3.0,1.0,4.0,3.0,7.0
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,6.0,3.0,6.0,3.0,9.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,0.0,2.0,0.0,4.0,0.0,4.0
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,9.0,0.0,1.0,6.0,10.0,16.0
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,6.0,1.0,11.0,9.0,17.0,10.0,27.0
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,296.0,320.0,274.0,284.0,570.0,604.0,1174.0
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,1.0,1.0,3.0,1.0,4.0,5.0
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,25.0,38.0,26.0,28.0,51.0,66.0,117.0
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,1.0,0.0,6.0,10.0,7.0,10.0,17.0
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,12.0,9.0,0.0,0.0,12.0,9.0,21.0
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,4.0,4.0,5.0,6.0,9.0,10.0,19.0
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,3.0,11.0,1.0,1.0,4.0,12.0,16.0
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,32.0,35.0,45.0,78.0,77.0,113.0,190.0
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,4.0,3.0,4.0,3.0,7.0
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,3.0,12.0,3.0,12.0,15.0
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-11-01,2.0,3.0,7.0,9.0,9.0,12.0,21.0
