,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,4,0,6,6
MOCOMOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,7,0,7,7
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,10,0,14,14
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,34,0,111,0,145,145
MORO MORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,2,0,3,3
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,8,0,9,9
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,4,0,4,4
NAZACARA DE PACAJES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,2,0,2,2
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,12,0,18,18
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,157,0,230,0,387,387
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,6,0,11,11
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,9,0,61,0,70,70
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,23,0,26,26
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,8,0,18,0,26,26
PAMPA GRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,17,0,19,19
PASORAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,15,0,22,22
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,11,0,13,13
PELECHUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,46,0,48,48
POCONA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,14,0,15,15
POOPO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
PORCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,22,0,23,23
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,36,0,37,37
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,1,0,2,2
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,0,0,2,2
POSTRER VALLE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,215,0,177,0,392,392
PRESTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
PUCARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
PUERTO ACOSTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,10,0,10,10
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,5,0,5,5
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,15,0,18,18
PUERTO PEREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,2,0,2,2
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,15,0,20,20
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,12,0,12,12
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,44,0,50,50
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,7,0,7,7
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,30,0,37,37
QUIABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,7,0,10,10
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,102,0,350,0,452,452
QUIME,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,4,0,5,5
QUIRUSILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,9,0,18,0,27,27
REYES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,10,0,0,0,10,10
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,32,0,129,0,161,161
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,48,0,0,0,48,48
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,61,0,14,0,75,75
SABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,2,0,3,3
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,22,0,39,0,61,61
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,12,0,12,12
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,1,0,2,2
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,13,0,14,14
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,12,0,62,0,74,74
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,12,0,33,0,45,45
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,12,0,13,13
SAN CARLOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,4,0,4,4
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,10,0,15,0,25,25
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,32,0,0,0,32,32
SAN JAVIER(BNI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,41,0,0,0,41,41
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,6,0,13,13
SAN JUAN DE YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,18,0,37,0,55,55
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,23,0,23,23
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,6,0,6,6
SAN MATIAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,0,0,4,4
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,0,0,3,3
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,17,0,19,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,9,0,14,14
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,16,0,17,17
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,7,0,8,8
SAN PEDRO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,2,0,2,2
SAN RAMON SCZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,10,0,0,0,10,10
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,16,0,16,16
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,333,0,355,0,688,688
SANTA ROSA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,42,0,42,42
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,2,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,3,0,7,7
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,42,0,47,47
SHINAOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,6,0,13,13
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,32,0,36,36
SICAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,27,0,90,0,117,117
SOPACHUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
SORACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,2,0,4,4
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,236,0,101,0,337,337
TACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,1,0,2,2
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,23,0,27,27
TAHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,0,0,6,6
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,4,0,6,6
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,64,0,209,0,273,273
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,7,0,8,8
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,3,0,5,5
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,35,0,39,39
TIPUANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,0,0,3,3
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,72,0,85,0,157,157
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,27,0,29,29
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,2,0,2,2
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,5,0,7,7
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,9,0,11,11
TOLEDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,5,0,7,7
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,5,0,5,5
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,7,0,7,7
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,31,0,31,31
TOTORA(CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,14,0,15,15
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,62,0,256,0,318,318
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,36,0,14,0,50,50
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,2,0,4,4
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,8,0,75,0,83,83
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,13,0,19,19
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,2,0,7,7
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,16,0,3,0,19,19
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,132,0,139,139
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,3,0,6,6
VILLA RIVERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,3,0,4,4
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,11,0,65,0,76,76
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,16,0,20,20
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,20,0,11,0,31,31
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,9,0,12,0,21,21
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,136,0,77,0,213,213
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,17,0,89,0,106,106
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,10,0,16,0,26,26
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,22,0,28,0,50,50
YOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,4,0,4,4
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,0,0,2,2
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,15,0,18,18
ALALAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
ALCALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,0,0,2,2
ANCORAIMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,2,0,2,2
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,1,0,2,2
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,13,0,14,14
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,2,0,2,2
AYO AYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,21,0,23,23
BATALLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,4,0,5,5
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,5,0,7,7
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
BOLIVAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,5,0,3,0,8,8
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,2,0,3,3
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,0,0,3,3
CALAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,4,0,4,4
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,12,0,5,0,17,17
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,7,0,8,8
CARAPARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,73,0,77,77
CARMEN RIVERO TORREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,31,0,31,31
CATACORA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,1,0,3,3
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,22,0,22,22
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,8,0,42,0,50,50
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,0,0,2,2
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,6,0,8,0,14,14
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,30,0,34,34
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,1,0,4,4
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,124,0,415,0,539,539
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,7,0,11,0,18,18
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,1,0,4,4
COLOMI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,14,0,18,18
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,4,0,4,4
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,2,0,4,4
CONCEPCION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,12,0,12,12
COROICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,0,0,4,4
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,7,0,10,10
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,4,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,195,0,349,0,544,544
EL PUENTE(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,3,0,0,0,3,3
ENTRE RIOS CBBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,7,0,57,0,64,64
EUCALIPTUS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,1,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,1,0,5,5
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,3,0,3,3
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,67,0,67,67
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,0,0,29,0,29,29
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,1,0,3,3
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,25,0,0,0,25,25
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,154,0,195,0,349,349
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,15,0,17,17
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,4,0,0,0,4,4
MACHARETI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,2,0,3,3
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,32,0,34,34
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,2,0,2,0,4,4
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,9,0,10,0,19,19
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-10-01,0,11,0,15,0,26,26
