,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,413.0,0.0,31.0,0.0,444.0,444.0
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,23.0,0.0,8.0,0.0,31.0,31.0
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,3.0,0.0,11.0,11.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,6.0,0.0,3.0,0.0,9.0,9.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,13.0,0.0,2.0,0.0,15.0,15.0
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,16.0,0.0,1.0,0.0,17.0,17.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,286.0,0.0,37.0,0.0,323.0,323.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,4.0,0.0,15.0,15.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,15.0,0.0,20.0,20.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,5.0,0.0,9.0,9.0
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,5.0,0.0,16.0,16.0
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,14.0,0.0,214.0,0.0,228.0,228.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,120.0,0.0,0.0,0.0,120.0,120.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,26.0,0.0,6.0,0.0,32.0,32.0
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,91.0,0.0,19.0,0.0,110.0,110.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,74.0,0.0,0.0,0.0,74.0,74.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,13.0,0.0,1.0,0.0,14.0,14.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,42.0,0.0,4.0,0.0,46.0,46.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,26.0,0.0,2.0,0.0,28.0,28.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,56.0,0.0,1.0,0.0,57.0,57.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,1.0,0.0,12.0,12.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,18.0,0.0,1.0,0.0,19.0,19.0
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,40.0,0.0,0.0,0.0,40.0,40.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,6.0,0.0,2.0,0.0,8.0,8.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,11.0,0.0,1.0,0.0,12.0,12.0
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,734.0,0.0,152.0,0.0,886.0,886.0
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,3.0,0.0,6.0,0.0,9.0,9.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,20.0,0.0,2.0,0.0,22.0,22.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,47.0,0.0,16.0,0.0,63.0,63.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,234.0,0.0,127.0,0.0,361.0,361.0
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,255.0,0.0,29.0,0.0,284.0,284.0
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,10.0,0.0,1.0,0.0,11.0,11.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,43.0,0.0,43.0,0.0,86.0,86.0
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,13.0,0.0,3.0,0.0,16.0,16.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,95.0,0.0,0.0,0.0,95.0,95.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,10.0,0.0,7.0,0.0,17.0,17.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,34.0,0.0,0.0,0.0,34.0,34.0
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,107.0,0.0,13.0,0.0,120.0,120.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,33.0,0.0,3.0,0.0,36.0,36.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,61.0,0.0,14.0,0.0,75.0,75.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,37.0,0.0,3.0,0.0,40.0,40.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,36.0,0.0,12.0,0.0,48.0,48.0
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,73.0,0.0,39.0,0.0,112.0,112.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,81.0,0.0,5.0,0.0,86.0,86.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,32.0,0.0,27.0,0.0,59.0,59.0
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,32.0,0.0,35.0,35.0
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,19.0,0.0,4.0,0.0,23.0,23.0
ANTEQUERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,27.0,0.0,2.0,0.0,29.0,29.0
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,11.0,0.0,1.0,0.0,12.0,12.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,3.0,0.0,8.0,8.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,13.0,0.0,2.0,0.0,15.0,15.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,9.0,0.0,4.0,0.0,13.0,13.0
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,89.0,0.0,13.0,0.0,102.0,102.0
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,11.0,0.0,17.0,17.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,814.0,0.0,446.0,0.0,1260.0,1260.0
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,40.0,0.0,7.0,0.0,47.0,47.0
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,16.0,0.0,4.0,0.0,20.0,20.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,29.0,0.0,0.0,0.0,29.0,29.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,4.0,0.0,9.0,9.0
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,39.0,0.0,25.0,0.0,64.0,64.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,348.0,0.0,292.0,0.0,640.0,640.0
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,64.0,0.0,11.0,0.0,75.0,75.0
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,13.0,0.0,1.0,0.0,14.0,14.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,2.0,0.0,8.0,8.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,32.0,0.0,0.0,0.0,32.0,32.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,2.0,0.0,7.0,7.0
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,9.0,0.0,9.0,9.0
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,30.0,0.0,2.0,0.0,32.0,32.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,11.0,0.0,6.0,0.0,17.0,17.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,236.0,0.0,27.0,0.0,263.0,263.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,10.0,0.0,7.0,0.0,17.0,17.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,14.0,0.0,0.0,0.0,14.0,14.0
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,32.0,0.0,2.0,0.0,34.0,34.0
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,196.0,0.0,7.0,0.0,203.0,203.0
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,217.0,0.0,24.0,0.0,241.0,241.0
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,5.0,0.0,25.0,0.0,30.0,30.0
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,3.0,0.0,5.0,0.0,8.0,8.0
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-11-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
