,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,0,5,0,5,0,5
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,22,0,0,0,22,22
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,2,4,0,5,2,7
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,25,0,0,6,25,31
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,7,7,153,169,160,176,336
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,588,1268,2122,1997,2710,3265,5975
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,12,42,15,21,27,63,90
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,1,0,1,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,11,5,18,5,29,34
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,1,0,1,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,0,0,3,2,3,5
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,6,1,2,4,8,12
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,4,7,0,0,4,7,11
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,3,1,5,3,8,11
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,9,5,1,11,10,21
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,19,0,2,3,21,24
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,21,4,2,7,23,30
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,2,0,1,0,3,3
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,6,2,1,5,7,12
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,12,18,9,10,21,28,49
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,57,107,30,27,87,134,221
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,0,4,1,4,1,5
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,7,14,3,2,10,16,26
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,10,0,3,0,13,13
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,5,1,0,7,5,12
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,0,1,0,3,0,3
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,22,4,12,7,34,41
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,8,0,1,3,9,12
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,0,0,0,2,0,2
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,57,283,214,61,271,344,615
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,21,3,4,9,25,34
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,1,0,0,1,1,2
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,11,2,3,2,14,16
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,15,7,7,10,22,32
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,5,6,11,15,16,21,37
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,3,23,1,8,4,31,35
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,2,1,0,2,2,4
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,0,16,5,22,5,27
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,3,0,1,0,4,4
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,7,0,1,0,8,8
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,8,0,2,1,10,11
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,13,1,2,7,15,22
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,2,0,0,0,2,2
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,0,3,1,3,1,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,83,275,652,398,735,673,1408
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,31,73,2,4,33,77,110
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,0,3,4,5,4,9
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,24,1,1,3,25,28
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,11,1,1,3,12,15
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,4,11,0,0,4,11,15
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,5,27,5,4,10,31,41
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,5,1,1,1,6,2,8
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,12,7,0,0,12,7,19
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,21,123,14,20,35,143,178
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,3,0,1,0,4,4
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,19,46,65,6,84,52,136
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,0,3,1,3,1,4
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,5,2,2,3,7,10
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,2,3,1,4,3,7
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,24,44,36,27,60,71,131
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,30,11,0,0,30,11,41
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,6,21,22,19,28,40,68
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,17,22,7,35,24,57,81
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,5,1,4,3,9,12
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,72,131,338,203,410,334,744
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,3,0,0,0,3,3
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,63,104,6,17,69,121,190
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,0,2,0,0,0,2,2
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,8,3,2,4,10,14
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,16,8,2,3,18,11,29
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,2,0,2,1,4,5
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,2,13,22,15,24,39
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,2,4,1,4,3,8,11
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-09-01,1,1,0,0,1,1,2
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,7,0,2,2,9,11
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,33,1,8,3,41,44
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,39,4,3,8,42,50
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,6,6,30,9,36,45
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,13,17,0,1,13,18,31
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,2,1,4,5
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,8,4,1,6,9,15
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,13,5,11,8,24,32
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,5,0,8,8
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,16,44,12,8,28,52,80
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,8,16,9,29,17,45,62
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,9,7,6,12,15,27
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,34,42,4,6,38,48,86
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,13,8,11,12,24,20,44
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,4,0,0,2,4,6
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,4,1,4,6,8,14
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,9,0,1,1,10,11
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,13,18,30,24,43,67
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,2,0,0,6,2,8
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,4,8,25,11,29,40
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,1,1,2,1,3,4
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,1,0,2,0,2
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,8,45,47,1,55,46,101
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,28,0,11,1,39,40
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,7,0,1,0,8,8
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,1,0,0,3,1,4
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,16,3,4,4,20,24
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,19,19,118,72,137,91,228
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,13,0,0,1,13,14
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,18,0,0,1,18,19
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,35,0,1,1,36,37
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,6,0,7,7
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,7,18,2,6,9,24,33
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,2,0,4,4
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,10,6,3,2,13,8,21
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,1,2,2,3,3,6
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,5,0,0,6,5,11
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,19,54,71,60,90,150
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,20,58,82,78,102,136,238
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,9,33,0,3,9,36,45
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,6,0,0,0,6,6
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,14,0,3,1,17,18
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,15,29,38,49,53,78,131
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,11,0,6,4,17,21
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,27,1,1,5,28,33
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,20,0,5,6,25,31
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,10,34,9,37,19,56
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,9,1,0,0,9,1,10
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,4,4,4,8,8,16
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,3,0,5,2,8,10
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,13,4,9,5,22,27
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,6,4,7,4,11
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,11,33,61,55,72,88,160
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,19,9,11,15,30,45
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,203,637,422,442,625,1079,1704
COIPASA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,3,4,3,4,7
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,9,17,4,7,13,24,37
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,10,2,2,4,12,16
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,2,1,1,7,3,10
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,18,20,21,15,39,35,74
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,16,0,0,5,16,21
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,7,53,2,11,9,64,73
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,13,0,0,2,13,15
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,20,1,4,6,24,30
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,19,7,1,11,20,31
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,2,44,41,50,43,93
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,3,2,5,3,8,11
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,18,38,1,0,19,38,57
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,6,0,2,1,8,9
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,8,15,26,18,34,52
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,8,0,0,2,8,10
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,7,20,8,1,15,21,36
COTOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,1,1,2,3
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,17,22,33,26,50,76
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,2,0,1,5,3,8
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,3,1,0,1,3,4
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,2,0,0,4,2,6
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,394,984,874,1565,1268,2549,3817
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,5,4,5,5,10,15
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,10,8,29,29,39,37,76
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,11,0,0,2,11,13
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,4,0,5,1,9,10
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,6,6,2,0,8,6,14
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,60,5,13,10,73,83
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,2,0,2,0,2
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,13,2,3,6,16,22
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,4,0,0,1,4,5
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,1,32,39,32,40,72
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,11,4,3,5,14,19
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,0,1,1,3,1,4
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,11,12,1,2,12,14,26
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,7,50,23,55,30,85
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,3,0,0,1,3,4
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,14,73,317,201,331,274,605
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,21,0,3,0,24,24
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,1,0,2,2,3,5
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,3,0,3,2,5
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,7,46,56,51,63,114
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,4,0,0,1,4,5
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,2,7,3,2,5,9,14
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,4,4,7,3,11,7,18
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,4,5,4,5,8,13
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,1,0,3,1,4,5
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,4,1,4,5
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,6,1,1,2,7,9
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,10,22,37,25,47,72
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,10,15,0,1,10,16,26
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,37,60,23,42,60,102,162
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,269,628,1214,1153,1483,1781,3264
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,4,1,1,2,5,7
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,13,2,4,2,17,19
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,129,83,80,85,209,168,377
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,9,0,26,37,35,37,72
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,23,33,0,2,23,35,58
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,4,0,0,1,4,5
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,7,1,1,2,8,3,11
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,11,17,11,17,28
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,10,1,3,2,13,15
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,2,5,4,6,6,12
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,8,27,0,0,8,27,35
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,7,12,1,2,8,14,22
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,14,2,1,3,15,18
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,8,0,0,1,8,9
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,2,4,2,4,6
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,5,7,0,0,5,7,12
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,8,4,0,0,8,4,12
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,35,214,6,19,41,233,274
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,3,5,5,8,8,13,21
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,0,1,2,2,2,4
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,1,17,0,9,1,26,27
OKINAWA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
