,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COLLANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,1,0,0,2,1,3
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,5,8,1,3,6,11,17
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,3,1,6,1,9,10
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,3,0,4,4
CORIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,0,1,2,3
CORO CORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,1,1,1,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,3,0,1,2,4,6
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,16,35,124,60,140,95,235
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,2,8,2,9,11
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,6,3,6,3,9
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,5,28,5,28,10,38
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,34,187,61,303,95,490,585
EL CHORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,3,0,4,4
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,35,48,24,49,59,97,156
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,10,4,3,6,13,19
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,5,0,2,1,7,8
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,1,1,2,3
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,13,4,10,6,23,29
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,6,0,3,1,9,10
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,3,8,11,8,14,22
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,1,0,2,2,3,5
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,11,35,11,36,47
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,5,0,5,5
INQUISIVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,9,7,9,7,16
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,6,26,1,6,7,32,39
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,4,1,4,1,5
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,46,86,151,315,197,401,598
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,37,169,28,84,65,253,318
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,23,13,28,13,51,64
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,2,14,22,16,24,40
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,2,0,4,4
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,8,0,7,2,15,17
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,5,3,0,3,5,6,11
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,36,0,7,0,43,43
MORO MORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,2,0,0,2,2,4
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,1,1,1,3,4
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,10,17,11,19,30
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,18,11,46,12,64,76
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,4,0,0,0,4,0,4
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,4,47,17,48,21,69
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
PAMPA AULLAGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,1,1,3,4
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,2,4,2,6,8
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,6,2,7,4,11
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,0,0,4,4
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,8,8,46,78,54,86,140
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,7,15,0,7,7,22,29
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,2,1,4,5
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,6,0,0,0,6,6
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,2,0,2,0,2
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,5,1,4,2,9,11
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,3,6,4,6,10
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,8,15,3,14,11,29,40
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,6,1,2,1,8,9
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,10,19,26,59,36,78,114
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,2,1,2,2,4
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,1,0,3,3
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,8,0,0,0,8,8
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,6,0,6,0,12,12
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,23,70,132,72,155,227
SACACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAIPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,1,0,1,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,4,4,18,69,22,73,95
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,5,4,4,17,9,21,30
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,12,8,0,0,12,8,20
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,1,0,0,1,1,2
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,2,1,2,3
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,3,1,11,2,14,16
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,1,1,3,4
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,5,34,1,5,6,39,45
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,15,3,9,3,24,27
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,5,5,12,6,17,23
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,13,12,15,14,28,42
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,5,0,5,0,5
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,10,1,11,12
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,0,2,1,4,5
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,12,0,2,1,14,15
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,7,6,7,6,13
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,82,213,222,419,304,632,936
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,1,0,4,2,5,7
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,1,1,1,2,2,4
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,2,0,3,3
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,4,0,2,0,6,6
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,5,8,5,10,15
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,4,1,8,3,12,15
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,3,0,5,5
SICAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,3,1,4,3,7,10
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,4,10,4,17,8,27,35
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,6,0,0,2,6,8
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,26,72,198,368,224,440,664
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,1,3,1,4,5
TARACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,3,0,2,1,5,6
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,9,1,1,1,10,11
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,13,1,5,1,18,19
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,4,0,0,2,4,6
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,4,6,10,7,14,13,27
TIPUANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,0,0,0,1,0,1
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,7,7,10,14,17,21,38
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,7,1,0,1,7,8
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,7,1,0,3,7,10
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,8,0,23,1,31,1,32
TOMAVE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,1,1,1,2
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,1,1,1,2,2,4
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,8,0,1,1,9,10
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,3,0,0,1,3,4
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,2,5,6,6,8,14
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,4,0,2,1,6,7
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,2,0,2,0,4,4
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,0,1,0,2,2
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,3,0,0,0,3,3
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,2,0,1,1,3,1,4
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,1,1,4,2,5,7
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,1,5,0,1,1,6,7
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,3,7,3,8,11
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,6,10,1,4,7,14,21
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,3,2,0,0,3,2,5
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,14,0,3,0,17,17
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,6,18,1,2,7,20,27
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,4,24,13,54,17,78,95
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,3,4,4,8,7,12,19
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,19,24,4,18,23,42,65
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-10-01,0,1,4,6,4,7,11
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,5,1,4,3,9,12
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,11,0,3,0,14,14
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,3,0,4,4
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,1,0,2,2
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,0,0,2,2,2,4
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,4,7,4,7,11
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,3,0,2,1,5,6
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,5,0,0,1,5,6
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,5,0,5,2,10,12
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,7,0,0,0,7,7
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,4,16,1,4,5,20,25
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,2,0,9,0,11,11
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,3,7,3,8,11
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,1,4,1,4,5
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,1,0,3,1,4,5
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,0,2,0,2,2
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,0,2,0,2,2
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,2,2,4,2,6,8
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,7,18,7,19,26
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,3,2,0,0,3,2,5
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,8,1,1,2,9,11
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,1,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,1,0,1,0,1
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,14,8,1,7,15,15,30
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,6,4,0,6,6,10,16
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,1,0,1,1,2
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,2,0,0,0,2,2
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,0,0,0,2,0,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,5,0,1,0,6,6
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,3,3,2,3,5,8
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,3,3,11,3,14,17
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,8,13,12,11,20,24,44
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,5,7,14,16,19,23,42
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,5,17,11,27,16,44,60
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,2,1,7,2,9,11
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,31,119,23,66,54,185,239
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,25,25,16,4,41,29,70
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,7,1,6,3,13,16
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,2,6,2,6,8
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,2,0,0,0,2,2
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,16,14,41,14,57,71
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,3,2,5,3,8,11
COPACABANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,1,0,0,1,1,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,1,1,0,0,1,1,2
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,34,89,64,104,98,193,291
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,5,11,19,11,24,35
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,2,0,0,1,2,1,3
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,7,1,2,1,9,10
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,2,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,31,248,229,503,260,751,1011
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,0,0,2,6,2,6,8
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-11-01,49,90,55,67,104,157,261
