municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,9,9
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,14,14
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,8,8
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,8,8
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,11,11
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,13,13
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
CONCEPCION,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,6,6
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
EL CHORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,7,7
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,6,6
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,10,10
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,9,9
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,6,6
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,5,5
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
VILLA MONTES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,4,4
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-08-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,8,8
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,10,10
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,7,7
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
CONCEPCION,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,10,10
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,7,7
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
HUATAJATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,8,8
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,16,16
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,7,7
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,9,9
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,4,4
TARIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,8,8
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,5,5
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,8,8
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,7,7
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,7,7
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,5,5
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,4,4
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,8,8
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,5,5
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-10-01,2,2
