municipality,group,variable,month,Vaginales,TOTAL
CKOCHAS,atencion de partos en servicios,vaginales,2013-10-01,5,5
CLIZA,atencion de partos en servicios,vaginales,2013-10-01,29,29
COBIJA,atencion de partos en servicios,vaginales,2013-10-01,98,98
COCAPATA,atencion de partos en servicios,vaginales,2013-10-01,12,12
COCHABAMBA,atencion de partos en servicios,vaginales,2013-10-01,817,817
COLCAPIRHUA,atencion de partos en servicios,vaginales,2013-10-01,51,51
"COLCHA ""K""",atencion de partos en servicios,vaginales,2013-10-01,5,5
COLLANA,atencion de partos en servicios,vaginales,2013-10-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2013-10-01,22,22
COLPA BELGICA,atencion de partos en servicios,vaginales,2013-10-01,2,2
COLQUECHACA,atencion de partos en servicios,vaginales,2013-10-01,11,11
COLQUENCHA,atencion de partos en servicios,vaginales,2013-10-01,9,9
COLQUIRI,atencion de partos en servicios,vaginales,2013-10-01,18,18
COMARAPA,atencion de partos en servicios,vaginales,2013-10-01,22,22
COMBAYA,atencion de partos en servicios,vaginales,2013-10-01,3,3
CONCEPCION,atencion de partos en servicios,vaginales,2013-10-01,19,19
COPACABANA,atencion de partos en servicios,vaginales,2013-10-01,10,10
CORIPATA,atencion de partos en servicios,vaginales,2013-10-01,9,9
CORO CORO,atencion de partos en servicios,vaginales,2013-10-01,3,3
COROICO,atencion de partos en servicios,vaginales,2013-10-01,24,24
CORQUE,atencion de partos en servicios,vaginales,2013-10-01,4,4
COTAGAITA,atencion de partos en servicios,vaginales,2013-10-01,8,8
COTOCA,atencion de partos en servicios,vaginales,2013-10-01,45,45
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2013-10-01,12,12
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2013-10-01,2,2
CULPINA,atencion de partos en servicios,vaginales,2013-10-01,21,21
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2013-10-01,2,2
DESAGUADERO,atencion de partos en servicios,vaginales,2013-10-01,2,2
EL ALTO,atencion de partos en servicios,vaginales,2013-10-01,980,980
EL CHORO,atencion de partos en servicios,vaginales,2013-10-01,3,3
EL PUENTE(STC),atencion de partos en servicios,vaginales,2013-10-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2013-10-01,1,1
EL TORNO,atencion de partos en servicios,vaginales,2013-10-01,49,49
EL VILLAR,atencion de partos en servicios,vaginales,2013-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2013-10-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2013-10-01,22,22
ESCOMA,atencion de partos en servicios,vaginales,2013-10-01,9,9
EUCALIPTUS,atencion de partos en servicios,vaginales,2013-10-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2013-10-01,10,10
FILADELFIA,atencion de partos en servicios,vaginales,2013-10-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2013-10-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2013-10-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2013-10-01,12,12
GUAQUI,atencion de partos en servicios,vaginales,2013-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,vaginales,2013-10-01,67,67
GUTIERREZ,atencion de partos en servicios,vaginales,2013-10-01,10,10
HUACARETA,atencion de partos en servicios,vaginales,2013-10-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2013-10-01,2,2
HUANUNI,atencion de partos en servicios,vaginales,2013-10-01,15,15
HUARACAJE,atencion de partos en servicios,vaginales,2013-10-01,4,4
HUARINA,atencion de partos en servicios,vaginales,2013-10-01,1,1
HUATAJATA,atencion de partos en servicios,vaginales,2013-10-01,5,5
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2013-10-01,1,1
ICLA,atencion de partos en servicios,vaginales,2013-10-01,3,3
INCAHUASI,atencion de partos en servicios,vaginales,2013-10-01,8,8
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2013-10-01,2,2
INQUISIVI,atencion de partos en servicios,vaginales,2013-10-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2013-10-01,7,7
IXIAMAS,atencion de partos en servicios,vaginales,2013-10-01,15,15
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2013-10-01,9,9
LA ASUNTA,atencion de partos en servicios,vaginales,2013-10-01,11,11
LA GUARDIA,atencion de partos en servicios,vaginales,2013-10-01,40,40
LA PAZ,atencion de partos en servicios,vaginales,2013-10-01,995,995
LAGUNILLAS,atencion de partos en servicios,vaginales,2013-10-01,7,7
LAJA,atencion de partos en servicios,vaginales,2013-10-01,2,2
LAS CARRERAS,atencion de partos en servicios,vaginales,2013-10-01,3,3
LICOMA PAMPA,atencion de partos en servicios,vaginales,2013-10-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2013-10-01,64,64
LLICA,atencion de partos en servicios,vaginales,2013-10-01,5,5
LORETO,atencion de partos en servicios,vaginales,2013-10-01,3,3
LURIBAY,atencion de partos en servicios,vaginales,2013-10-01,10,10
MACHACAMARCA,atencion de partos en servicios,vaginales,2013-10-01,5,5
MACHARETI,atencion de partos en servicios,vaginales,2013-10-01,3,3
MAGDALENA,atencion de partos en servicios,vaginales,2013-10-01,15,15
MAIRANA,atencion de partos en servicios,vaginales,2013-10-01,12,12
MAPIRI,atencion de partos en servicios,vaginales,2013-10-01,24,24
MECAPACA,atencion de partos en servicios,vaginales,2013-10-01,4,4
MINEROS,atencion de partos en servicios,vaginales,2013-10-01,22,22
MIZQUE,atencion de partos en servicios,vaginales,2013-10-01,31,31
MOCOMOCO,atencion de partos en servicios,vaginales,2013-10-01,2,2
MOJOCOYA,atencion de partos en servicios,vaginales,2013-10-01,12,12
MONTEAGUDO,atencion de partos en servicios,vaginales,2013-10-01,24,24
MONTERO,atencion de partos en servicios,vaginales,2013-10-01,100,100
MORO MORO,atencion de partos en servicios,vaginales,2013-10-01,1,1
MOROCHATA,atencion de partos en servicios,vaginales,2013-10-01,8,8
OCURI,atencion de partos en servicios,vaginales,2013-10-01,13,13
OKINAWA,atencion de partos en servicios,vaginales,2013-10-01,12,12
OMEREQUE,atencion de partos en servicios,vaginales,2013-10-01,3,3
ORURO,atencion de partos en servicios,vaginales,2013-10-01,311,311
PADCAYA,atencion de partos en servicios,vaginales,2013-10-01,14,14
PADILLA,atencion de partos en servicios,vaginales,2013-10-01,14,14
PAILON,atencion de partos en servicios,vaginales,2013-10-01,23,23
PALCA,atencion de partos en servicios,vaginales,2013-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,vaginales,2013-10-01,35,35
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2013-10-01,4,4
PAMPA GRANDE,atencion de partos en servicios,vaginales,2013-10-01,4,4
PAPEL PAMPA,atencion de partos en servicios,vaginales,2013-10-01,2,2
PATACAMAYA,atencion de partos en servicios,vaginales,2013-10-01,10,10
PAZÑA,atencion de partos en servicios,vaginales,2013-10-01,3,3
PELECHUCO,atencion de partos en servicios,vaginales,2013-10-01,1,1
POCOATA,atencion de partos en servicios,vaginales,2013-10-01,4,4
POCONA,atencion de partos en servicios,vaginales,2013-10-01,10,10
POJO (CBBA),atencion de partos en servicios,vaginales,2013-10-01,17,17
POOPO,atencion de partos en servicios,vaginales,2013-10-01,5,5
PORCO,atencion de partos en servicios,vaginales,2013-10-01,14,14
POROMA,atencion de partos en servicios,vaginales,2013-10-01,12,12
PORONGO,atencion de partos en servicios,vaginales,2013-10-01,2,2
PORTACHUELO,atencion de partos en servicios,vaginales,2013-10-01,24,24
PORVENIR,atencion de partos en servicios,vaginales,2013-10-01,1,1
POSTRER VALLE,atencion de partos en servicios,vaginales,2013-10-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2013-10-01,401,401
PRESTO,atencion de partos en servicios,vaginales,2013-10-01,2,2
PUCARA,atencion de partos en servicios,vaginales,2013-10-01,2,2
PUCARANI,atencion de partos en servicios,vaginales,2013-10-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2013-10-01,5,5
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2013-10-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2013-10-01,2,2
PUERTO PEREZ,atencion de partos en servicios,vaginales,2013-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2013-10-01,15,15
PUERTO RICO,atencion de partos en servicios,vaginales,2013-10-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2013-10-01,22,22
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2013-10-01,85,85
PUNA,atencion de partos en servicios,vaginales,2013-10-01,7,7
PUNATA,atencion de partos en servicios,vaginales,2013-10-01,37,37
QUIABAYA,atencion de partos en servicios,vaginales,2013-10-01,4,4
QUILLACOLLO,atencion de partos en servicios,vaginales,2013-10-01,126,126
QUIME,atencion de partos en servicios,vaginales,2013-10-01,8,8
QUIRUSILLAS,atencion de partos en servicios,vaginales,2013-10-01,1,1
RAVELO,atencion de partos en servicios,vaginales,2013-10-01,8,8
REYES,atencion de partos en servicios,vaginales,2013-10-01,21,21
RIBERALTA,atencion de partos en servicios,vaginales,2013-10-01,213,213
ROBORE,atencion de partos en servicios,vaginales,2013-10-01,20,20
RURRENABAQUE,atencion de partos en servicios,vaginales,2013-10-01,27,27
SABAYA,atencion de partos en servicios,vaginales,2013-10-01,2,2
SACABA,atencion de partos en servicios,vaginales,2013-10-01,185,185
SACABAMBA,atencion de partos en servicios,vaginales,2013-10-01,4,4
SACACA,atencion de partos en servicios,vaginales,2013-10-01,15,15
SAIPINA,atencion de partos en servicios,vaginales,2013-10-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2013-10-01,4,4
SAMAIPATA,atencion de partos en servicios,vaginales,2013-10-01,10,10
SAN AGUSTIN,atencion de partos en servicios,vaginales,2013-10-01,1,1
SAN ANDRES,atencion de partos en servicios,vaginales,2013-10-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2013-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2013-10-01,6,6
SAN BENITO,atencion de partos en servicios,vaginales,2013-10-01,5,5
SAN BORJA,atencion de partos en servicios,vaginales,2013-10-01,37,37
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2013-10-01,11,11
SAN CARLOS,atencion de partos en servicios,vaginales,2013-10-01,21,21
SAN IGNACIO,atencion de partos en servicios,vaginales,2013-10-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2013-10-01,78,78
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2013-10-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2013-10-01,22,22
SAN JOAQUIN,atencion de partos en servicios,vaginales,2013-10-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2013-10-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2013-10-01,6,6
SAN JULIAN,atencion de partos en servicios,vaginales,2013-10-01,45,45
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2013-10-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2013-10-01,7,7
SAN LUCAS,atencion de partos en servicios,vaginales,2013-10-01,26,26
SAN MATIAS,atencion de partos en servicios,vaginales,2013-10-01,6,6
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2013-10-01,17,17
SAN PEDRO,atencion de partos en servicios,vaginales,2013-10-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2013-10-01,15,15
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2013-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2013-10-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2013-10-01,12,12
SAN RAMON BENI,atencion de partos en servicios,vaginales,2013-10-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2013-10-01,14,14
SANTA ANA,atencion de partos en servicios,vaginales,2013-10-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2013-10-01,1125,1125
SANTA ROSA,atencion de partos en servicios,vaginales,2013-10-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2013-10-01,10,10
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2013-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2013-10-01,7,7
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2013-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2013-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,vaginales,2013-10-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2013-10-01,2,2
SAPAHAQUI,atencion de partos en servicios,vaginales,2013-10-01,4,4
SENA,atencion de partos en servicios,vaginales,2013-10-01,3,3
SHINAOTA,atencion de partos en servicios,vaginales,2013-10-01,40,40
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2013-10-01,12,12
SICAYA,atencion de partos en servicios,vaginales,2013-10-01,1,1
SIPE SIPE,atencion de partos en servicios,vaginales,2013-10-01,44,44
SOPACHUY,atencion de partos en servicios,vaginales,2013-10-01,7,7
SORACACHI,atencion de partos en servicios,vaginales,2013-10-01,2,2
SORATA,atencion de partos en servicios,vaginales,2013-10-01,9,9
SUCRE,atencion de partos en servicios,vaginales,2013-10-01,284,284
TACACOMA,atencion de partos en servicios,vaginales,2013-10-01,6,6
TACOBAMBA,atencion de partos en servicios,vaginales,2013-10-01,1,1
TACOPAYA,atencion de partos en servicios,vaginales,2013-10-01,6,6
TAPACARI,atencion de partos en servicios,vaginales,2013-10-01,4,4
TARABUCO,atencion de partos en servicios,vaginales,2013-10-01,14,14
TARACO,atencion de partos en servicios,vaginales,2013-10-01,6,6
TARATA,atencion de partos en servicios,vaginales,2013-10-01,7,7
TARIJA,atencion de partos en servicios,vaginales,2013-10-01,236,236
TARVITA,atencion de partos en servicios,vaginales,2013-10-01,15,15
TEOPONTE,atencion de partos en servicios,vaginales,2013-10-01,13,13
TIAWANACU,atencion de partos en servicios,vaginales,2013-10-01,15,15
TINGUIPAYA,atencion de partos en servicios,vaginales,2013-10-01,2,2
TIPUANI,atencion de partos en servicios,vaginales,2013-10-01,11,11
TIQUIPAYA,atencion de partos en servicios,vaginales,2013-10-01,64,64
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2013-10-01,13,13
TOCO,atencion de partos en servicios,vaginales,2013-10-01,7,7
TOLATA,atencion de partos en servicios,vaginales,2013-10-01,4,4
TOLEDO,atencion de partos en servicios,vaginales,2013-10-01,5,5
TOMAVE,atencion de partos en servicios,vaginales,2013-10-01,7,7
TOMINA,atencion de partos en servicios,vaginales,2013-10-01,7,7
TORO TORO,atencion de partos en servicios,vaginales,2013-10-01,9,9
TOTORA(CBBA),atencion de partos en servicios,vaginales,2013-10-01,15,15
TOTORA(ORR),atencion de partos en servicios,vaginales,2013-10-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2013-10-01,144,144
TUPIZA,atencion de partos en servicios,vaginales,2013-10-01,60,60
TURCO,atencion de partos en servicios,vaginales,2013-10-01,1,1
UMALA,atencion de partos en servicios,vaginales,2013-10-01,5,5
UNCIA,atencion de partos en servicios,vaginales,2013-10-01,28,28
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2013-10-01,8,8
URUBICHA,atencion de partos en servicios,vaginales,2013-10-01,7,7
UYUNI,atencion de partos en servicios,vaginales,2013-10-01,38,38
VACAS,atencion de partos en servicios,vaginales,2013-10-01,7,7
VALLEGRANDE,atencion de partos en servicios,vaginales,2013-10-01,9,9
VIACHA,atencion de partos en servicios,vaginales,2013-10-01,39,39
VILA VILA,atencion de partos en servicios,vaginales,2013-10-01,6,6
VILLA CHARCAS,atencion de partos en servicios,vaginales,2013-10-01,8,8
VILLA MONTES,atencion de partos en servicios,vaginales,2013-10-01,45,45
VILLA RIVERO,atencion de partos en servicios,vaginales,2013-10-01,4,4
VILLA SERRANO,atencion de partos en servicios,vaginales,2013-10-01,5,5
VILLA TUNARI,atencion de partos en servicios,vaginales,2013-10-01,96,96
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2013-10-01,12,12
VILLAZON,atencion de partos en servicios,vaginales,2013-10-01,37,37
VINTO,atencion de partos en servicios,vaginales,2013-10-01,63,63
VITICHI,atencion de partos en servicios,vaginales,2013-10-01,7,7
WARNES,atencion de partos en servicios,vaginales,2013-10-01,88,88
YACO,atencion de partos en servicios,vaginales,2013-10-01,2,2
YACUIBA,atencion de partos en servicios,vaginales,2013-10-01,92,92
YAMPARAEZ,atencion de partos en servicios,vaginales,2013-10-01,7,7
YANACACHI,atencion de partos en servicios,vaginales,2013-10-01,7,7
YAPACANI,atencion de partos en servicios,vaginales,2013-10-01,41,41
YOCALLA,atencion de partos en servicios,vaginales,2013-10-01,8,8
YOTALA,atencion de partos en servicios,vaginales,2013-10-01,6,6
ZUDAÑEZ,atencion de partos en servicios,vaginales,2013-10-01,7,7
ACACIO,atencion de partos en servicios,vaginales,2013-11-01,2,2
ACHACACHI,atencion de partos en servicios,vaginales,2013-11-01,19,19
ACHOCALLA,atencion de partos en servicios,vaginales,2013-11-01,4,4
AIQUILE,atencion de partos en servicios,vaginales,2013-11-01,21,21
ALALAY,atencion de partos en servicios,vaginales,2013-11-01,1,1
ALCALA,atencion de partos en servicios,vaginales,2013-11-01,4,4
ALTO BENI,atencion de partos en servicios,vaginales,2013-11-01,4,4
ANCORAIMES,atencion de partos en servicios,vaginales,2013-11-01,2,2
ANTEQUERA,atencion de partos en servicios,vaginales,2013-11-01,3,3
ANZALDO,atencion de partos en servicios,vaginales,2013-11-01,3,3
APOLO,atencion de partos en servicios,vaginales,2013-11-01,10,10
ARAMPAMPA,atencion de partos en servicios,vaginales,2013-11-01,1,1
ARANI,atencion de partos en servicios,vaginales,2013-11-01,13,13
ARBIETO,atencion de partos en servicios,vaginales,2013-11-01,10,10
ARQUE,atencion de partos en servicios,vaginales,2013-11-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2013-11-01,58,58
ATOCHA,atencion de partos en servicios,vaginales,2013-11-01,17,17
AYATA,atencion de partos en servicios,vaginales,2013-11-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2013-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2013-11-01,13,13
AZURDUY,atencion de partos en servicios,vaginales,2013-11-01,7,7
BATALLAS,atencion de partos en servicios,vaginales,2013-11-01,6,6
BAURES,atencion de partos en servicios,vaginales,2013-11-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicios,vaginales,2013-11-01,3,3
BELLA FLOR,atencion de partos en servicios,vaginales,2013-11-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2013-11-01,27,27
BETANZOS,atencion de partos en servicios,vaginales,2013-11-01,25,25
BOLIVAR,atencion de partos en servicios,vaginales,2013-11-01,1,1
BOYUIBE,atencion de partos en servicios,vaginales,2013-11-01,1,1
BUENA VISTA,atencion de partos en servicios,vaginales,2013-11-01,13,13
CABEZAS,atencion de partos en servicios,vaginales,2013-11-01,13,13
CAIROMA,atencion de partos en servicios,vaginales,2013-11-01,7,7
"CAIZA ""D""",atencion de partos en servicios,vaginales,2013-11-01,7,7
CAJUATA,atencion de partos en servicios,vaginales,2013-11-01,8,8
CALACOTO,atencion de partos en servicios,vaginales,2013-11-01,1,1
CALAMARCA,atencion de partos en servicios,vaginales,2013-11-01,10,10
CAMARGO,atencion de partos en servicios,vaginales,2013-11-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2013-11-01,4,4
CAMIRI,atencion de partos en servicios,vaginales,2013-11-01,36,36
CAPINOTA,atencion de partos en servicios,vaginales,2013-11-01,18,18
CAQUIAVIRI,atencion de partos en servicios,vaginales,2013-11-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2013-11-01,10,10
CARANAVI,atencion de partos en servicios,vaginales,2013-11-01,57,57
CARAPARI,atencion de partos en servicios,vaginales,2013-11-01,7,7
CARIPUYO,atencion de partos en servicios,vaginales,2013-11-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2013-11-01,7,7
CHALLAPATA,atencion de partos en servicios,vaginales,2013-11-01,33,33
CHAQUI,atencion de partos en servicios,vaginales,2013-11-01,4,4
CHARAGUA,atencion de partos en servicios,vaginales,2013-11-01,31,31
CHAYANTA,atencion de partos en servicios,vaginales,2013-11-01,9,9
CHIMORE,atencion de partos en servicios,vaginales,2013-11-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2013-11-01,37,37
CHUMA,atencion de partos en servicios,vaginales,2013-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2013-11-01,10,10
CKOCHAS,atencion de partos en servicios,vaginales,2013-11-01,3,3
CLIZA,atencion de partos en servicios,vaginales,2013-11-01,11,11
COBIJA,atencion de partos en servicios,vaginales,2013-11-01,75,75
COCAPATA,atencion de partos en servicios,vaginales,2013-11-01,6,6
COCHABAMBA,atencion de partos en servicios,vaginales,2013-11-01,800,800
COIPASA,atencion de partos en servicios,vaginales,2013-11-01,3,3
COLCAPIRHUA,atencion de partos en servicios,vaginales,2013-11-01,57,57
"COLCHA ""K""",atencion de partos en servicios,vaginales,2013-11-01,6,6
COLLANA,atencion de partos en servicios,vaginales,2013-11-01,3,3
COLOMI,atencion de partos en servicios,vaginales,2013-11-01,19,19
COLPA BELGICA,atencion de partos en servicios,vaginales,2013-11-01,3,3
COLQUECHACA,atencion de partos en servicios,vaginales,2013-11-01,8,8
COLQUENCHA,atencion de partos en servicios,vaginales,2013-11-01,8,8
COLQUIRI,atencion de partos en servicios,vaginales,2013-11-01,12,12
COMARAPA,atencion de partos en servicios,vaginales,2013-11-01,23,23
COMBAYA,atencion de partos en servicios,vaginales,2013-11-01,1,1
CONCEPCION,atencion de partos en servicios,vaginales,2013-11-01,21,21
COPACABANA,atencion de partos en servicios,vaginales,2013-11-01,11,11
CORIPATA,atencion de partos en servicios,vaginales,2013-11-01,11,11
CORO CORO,atencion de partos en servicios,vaginales,2013-11-01,3,3
COROICO,atencion de partos en servicios,vaginales,2013-11-01,22,22
CORQUE,atencion de partos en servicios,vaginales,2013-11-01,1,1
COTAGAITA,atencion de partos en servicios,vaginales,2013-11-01,14,14
COTOCA,atencion de partos en servicios,vaginales,2013-11-01,52,52
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2013-11-01,12,12
CULPINA,atencion de partos en servicios,vaginales,2013-11-01,9,9
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2013-11-01,3,3
DESAGUADERO,atencion de partos en servicios,vaginales,2013-11-01,2,2
EL ALTO,atencion de partos en servicios,vaginales,2013-11-01,959,959
EL CHORO,atencion de partos en servicios,vaginales,2013-11-01,4,4
EL PUENTE(STC),atencion de partos en servicios,vaginales,2013-11-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2013-11-01,7,7
EL TORNO,atencion de partos en servicios,vaginales,2013-11-01,61,61
EL VILLAR,atencion de partos en servicios,vaginales,2013-11-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2013-11-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2013-11-01,19,19
ESCOMA,atencion de partos en servicios,vaginales,2013-11-01,3,3
EUCALIPTUS,atencion de partos en servicios,vaginales,2013-11-01,3,3
EXALTACION,atencion de partos en servicios,vaginales,2013-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2013-11-01,14,14
FILADELFIA,atencion de partos en servicios,vaginales,2013-11-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2013-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2013-11-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2013-11-01,12,12
GUAQUI,atencion de partos en servicios,vaginales,2013-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,vaginales,2013-11-01,60,60
GUTIERREZ,atencion de partos en servicios,vaginales,2013-11-01,12,12
HUACARETA,atencion de partos en servicios,vaginales,2013-11-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2013-11-01,5,5
HUACHACALLA,atencion de partos en servicios,vaginales,2013-11-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2013-11-01,22,22
HUARACAJE,atencion de partos en servicios,vaginales,2013-11-01,6,6
HUARINA,atencion de partos en servicios,vaginales,2013-11-01,1,1
HUATAJATA,atencion de partos en servicios,vaginales,2013-11-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2013-11-01,3,3
ICHOCA,atencion de partos en servicios,vaginales,2013-11-01,1,1
ICLA,atencion de partos en servicios,vaginales,2013-11-01,7,7
INCAHUASI,atencion de partos en servicios,vaginales,2013-11-01,12,12
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2013-11-01,1,1
INQUISIVI,atencion de partos en servicios,vaginales,2013-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2013-11-01,6,6
IXIAMAS,atencion de partos en servicios,vaginales,2013-11-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2013-11-01,15,15
LA ASUNTA,atencion de partos en servicios,vaginales,2013-11-01,50,50
LA GUARDIA,atencion de partos en servicios,vaginales,2013-11-01,66,66
LA PAZ,atencion de partos en servicios,vaginales,2013-11-01,984,984
LAGUNILLAS,atencion de partos en servicios,vaginales,2013-11-01,4,4
LAJA,atencion de partos en servicios,vaginales,2013-11-01,7,7
LAS CARRERAS,atencion de partos en servicios,vaginales,2013-11-01,5,5
LICOMA PAMPA,atencion de partos en servicios,vaginales,2013-11-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2013-11-01,65,65
LLICA,atencion de partos en servicios,vaginales,2013-11-01,4,4
LORETO,atencion de partos en servicios,vaginales,2013-11-01,1,1
MACHACAMARCA,atencion de partos en servicios,vaginales,2013-11-01,3,3
MACHARETI,atencion de partos en servicios,vaginales,2013-11-01,4,4
MAGDALENA,atencion de partos en servicios,vaginales,2013-11-01,16,16
MAIRANA,atencion de partos en servicios,vaginales,2013-11-01,12,12
MAPIRI,atencion de partos en servicios,vaginales,2013-11-01,23,23
MECAPACA,atencion de partos en servicios,vaginales,2013-11-01,8,8
MINEROS,atencion de partos en servicios,vaginales,2013-11-01,11,11
MIZQUE,atencion de partos en servicios,vaginales,2013-11-01,32,32
MOCOMOCO,atencion de partos en servicios,vaginales,2013-11-01,1,1
MOJOCOYA,atencion de partos en servicios,vaginales,2013-11-01,10,10
MONTEAGUDO,atencion de partos en servicios,vaginales,2013-11-01,38,38
MONTERO,atencion de partos en servicios,vaginales,2013-11-01,125,125
MORO MORO,atencion de partos en servicios,vaginales,2013-11-01,1,1
MOROCHATA,atencion de partos en servicios,vaginales,2013-11-01,7,7
OCURI,atencion de partos en servicios,vaginales,2013-11-01,3,3
OKINAWA,atencion de partos en servicios,vaginales,2013-11-01,10,10
OMEREQUE,atencion de partos en servicios,vaginales,2013-11-01,1,1
ORURO,atencion de partos en servicios,vaginales,2013-11-01,354,354
PADCAYA,atencion de partos en servicios,vaginales,2013-11-01,10,10
PADILLA,atencion de partos en servicios,vaginales,2013-11-01,19,19
