,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
SAN LORENZO(PND),internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,9,13,9,13,22
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,2,1,2,1,3
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,3,4,3,4,7
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,8,0,8,0,8
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,73,104,73,104,177
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,4,1,4,5
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,4,0,4,4
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,1,1,1,2
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,3,1,3,4
SIPE SIPE,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,2,0,2,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,4,1,4,5
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,16,72,16,72,88
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,5,0,5,5
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,53,96,53,96,149
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,9,1,9,10
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,1,2,1,2,3
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,14,46,14,46,60
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,5,0,5,5
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,2,3,2,3,5
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,7,12,7,12,19
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,9,19,9,19,28
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,11,45,11,45,56
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,3,7,3,7,10
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,16,0,16,16
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,2,1,2,1,3
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-08-01,6,34,6,34,40
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,10,1,10,11
APOLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
ARBIETO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,6,1,6,7
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,5,13,5,13,18
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
AYATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,8,1,8,9
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,1,1,1,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,4,11,4,11,15
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,1,1,1,2
CAIROMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,7,0,7,7
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,9,28,9,28,37
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,7,3,7,10
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,6,0,6,6
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,23,78,23,78,101
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,26,256,26,256,282
COLOMI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,6,2,6,8
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,5,2,5,7
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,5,3,5,3,8
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,41,248,41,248,289
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,32,3,32,35
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,3,0,3,3
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,1,1,1,2
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,21,0,21,21
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,4,1,4,5
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3295,3262,3295,3262,6557
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,8,19,8,19,27
MACHACAMARCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,3,0,3,3
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,3,1,3,4
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,6,14,6,14,20
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,3,0,3,3
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,6,3,6,9
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,21,21,21,21,42
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,41,140,41,140,181
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,6,2,6,2,8
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,19,138,19,138,157
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,9,22,9,22,31
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,4,6,4,6,10
POOPO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,5,0,5,5
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,18,10,18,10,28
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,7,11,7,11,18
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,18,1,18,19
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,4,31,4,31,35
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,7,31,7,31,38
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,1,2,1,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,27,136,27,136,163
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,13,8,13,8,21
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
SALINAS DE GARCI MENDOZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,2,3,2,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,5,3,5,3,8
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,24,31,24,31,55
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,15,27,15,27,42
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,4,0,4,4
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,5,2,5,7
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,13,3,13,16
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,91,208,91,208,299
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,7,5,7,5,12
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,4,0,4,4
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,23,81,23,81,104
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,2,0,2,2
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,4,3,4,7
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,52,78,52,78,130
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,3,12,3,12,15
TINGUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,0,1,0,1
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,0,2,0,2
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,2,1,2,3
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,18,48,18,48,66
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,9,2,9,11
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,1,1,1,2
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,6,7,6,7,13
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,10,32,10,32,42
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,5,0,5,5
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,6,36,6,36,42
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,2,6,2,6,8
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,0,23,0,23,23
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,1,3,1,3,4
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-09-01,13,36,13,36,49
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,4,3,4,7
ACHOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,5,0,5,5
APOLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,6,10,6,10,16
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,12,0,12,12
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,10,1,10,11
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,4,0,4,4
BOYUIBE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,1,1,1,2
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,4,0,4,4
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,2,1,2,3
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,6,2,6,8
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,9,32,9,32,41
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,5,1,5,6
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,9,3,9,12
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,24,76,24,76,100
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,20,228,20,228,248
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,0,1,0,1
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,4,3,4,7
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,2,2,2,4
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,3,1,3,4
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,3,1,3,4
DESAGUADERO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,5,0,5,5
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,63,283,63,283,346
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,5,9,5,9,14
FILADELFIA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,0,1,0,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,24,3,24,27
HUACHACALLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,0,2,0,2
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,5,0,5,5
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3066,3203,3066,3203,6269
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,10,39,10,39,49
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,4,3,4,3,7
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,8,25,8,25,33
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,41,97,41,97,138
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,200,518,200,518,718
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,10,14,10,14,24
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,3,3,3,6
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,4,1,4,5
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,2,1,2,3
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,13,14,13,14,27
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,17,9,17,9,26
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,4,21,4,21,25
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,12,25,12,25,37
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,6,29,6,29,35
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,2,1,2,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,15,68,15,68,83
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,3,0,3,3
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,16,17,16,17,33
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,4,11,4,11,15
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,0,2,0,2
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,3,4,3,4,7
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,22,27,22,27,49
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,2,1,2,3
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,13,16,13,16,29
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,38,89,38,89,127
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,6,0,6,6
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,58,177,58,177,235
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,10,11,10,11,21
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,3,2,3,5
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,1,0,1,1
SICA SICA (VILLA AROMA),internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,15,81,15,81,96
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,4,0,4,4
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,2,2,2,4
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,48,65,48,65,113
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,8,1,8,9
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,3,2,3,5
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,10,54,10,54,64
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,7,0,7,7
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,6,1,6,7
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,4,4,4,4,8
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,6,13,6,13,19
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,2,1,2,3
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,13,48,13,48,61
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,4,7,4,7,11
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,3,0,3,3
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,3,0,3,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,2,21,2,21,23
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,1,4,1,4,5
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,11,14,11,14,25
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-10-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,8,1,8,9
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,8,0,8,8
ARAMPAMPA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
ARQUE,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,4,13,4,13,17
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,5,1,5,6
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,5,8,5,8,13
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,5,2,5,7
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,5,18,5,18,23
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,7,23,7,23,30
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,3,1,3,4
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,7,0,7,7
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,33,108,33,108,141
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,21,266,21,266,287
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,5,0,5,5
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,2,4,2,4,6
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,4,10,4,10,14
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,4,1,4,5
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,1,1,1,2
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,6,1,6,7
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,90,301,90,301,391
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,1,1,1,2
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,3,2,3,2,5
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,28,1,28,29
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,1,0,1,1
ICHOCA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,0,1,0,1
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,3,1,3,4
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,7,1,7,8
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1,1,1,1,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,1543,1739,1543,1739,3282
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,5,10,5,10,15
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,13,18,13,18,31
LLICA,internaciones,ingresos referidos de otros establecimientos de salud,2011-11-01,0,3,0,3,3
