,group,variable,month,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,0,4,13,7,13,20
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,18,0,0,0,18,18
ATOCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,5,9,187,215,192,224,416
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,56,42,56,42,98
AYATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,34,22,34,22,56
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,7,25,35,25,42,67
AZURDUY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,45,23,34,32,79,55,134
BATALLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,2,11,15,12,17,29
BAURES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,6,0,3,3,9,12
BELEN DE ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,3,3,3,6,9
BELEN DE URMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,12,4,12,4,16
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,2,11,14,13,16,29
BERMEJO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,6,0,0,1,6,7
BETANZOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,118,235,118,236,354
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,4,4,5,4,9
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,0,0,0,3,0,3
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,4,0,0,7,4,11
CABEZAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,14,12,20,19,34,53
CAIROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,21,27,21,28,49
CAJUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,3,2,3,3,6
CALACOTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,3,0,3,0,3
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,5,86,103,87,108,195
CAMARGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,152,158,152,162,314
CAMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,65,68,2,9,67,77,144
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,27,15,27,18,45
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,33,26,33,28,61
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,3,1,0,3,3,6
CARANAVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,18,12,34,13,52,65
CARAPARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,8,5,21,21,29,26,55
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,75,57,75,57,132
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,4,3,0,2,4,5,9
CHACARILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,2,6,2,6,8
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,4,560,553,561,557,1118
CHAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,94,0,94,94
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,5,51,43,52,48,100
CHARAÑA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,3,0,3,3
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,26,54,26,55,81
CHIMORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,10,2,10,2,20,22
CHOQUE COTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
CHUA COCANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,3,26,57,27,60,87
CHUMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,40,38,40,39,79
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,62,54,62,54,116
CLIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,7,6,21,9,28,37
COBIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,4,21,68,71,72,92,164
COCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,17,1,17,18
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,127,223,346,328,473,551,1024
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,12,111,16,112,28,140
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,1,27,12,28,13,41
COLLANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,5,9,4,9,9,18
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,6,4,1,0,7,4,11
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,9,209,205,209,214,423
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,7,14,23,14,30,44
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,17,32,17,32,49
COMARAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,2,1,2,2,4
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,45,39,0,21,45,60,105
COPACABANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,3,113,124,115,127,242
CORIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,77,73,77,76,153
CORO CORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,11,7,11,7,18
COROICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,3,1,3,2,5
CORQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,8,131,163,132,171,303
COTOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,35,93,14,24,49,117,166
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,1,33,11,34,12,46
CUEVO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,3,4,3,4,7
CULPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,39,23,17,26,56,49,105
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,1,2,1,3,4
CURVA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,21,16,21,16,37
EL ALTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,88,365,322,448,410,813,1223
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,3,44,51,46,54,100
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,5,2,0,3,5,8
EL TORNO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,34,67,61,72,95,139,234
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,2,2,2,2,4
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,4,14,19,16,23,39
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,11,19,14,27,25,46,71
ESCARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,2,0,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,2,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,28,22,28,26,54
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,10,10,11,10,21
GUANAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,1,18,1,19,20
GUAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,0,1,0,4,4
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,4,12,11,13,15,25,40
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
HUACARETA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,0,50,32,52,32,84
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,5,5,3,7,8,15
HUARINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,2,12,9,13,11,24
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,4,2,4,2,6
ICHOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,8,0,8,0,8
ICLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,24,22,24,23,47
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,18,25,18,27,45
INGAVI (HUMAITA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,3,0,1,1,4,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,8,10,16,19,24,29,53
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,5,1,0,0,5,1,6
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,39,31,39,31,70
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,2,150,149,151,151,302
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,23,63,180,217,203,280,483
LA PAZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,34,258,728,613,762,871,1633
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,1,0,3,3,4,7
LAJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,4,0,1,2,5,7
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,18,25,18,25,43
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,16,10,23,10,39,49
LLICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,65,50,65,82,130,132,262
LORETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,14,24,14,24,38
LURIBAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,0,2,1,2,3
MAIRANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,1,108,115,109,116,225
MALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,45,50,45,50,95
MAPIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,6,0,4,2,10,12
MECAPACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,4,3,4,3,7
MINEROS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,14,0,0,1,14,15
MIZQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,7,35,36,38,43,81
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,8,9,284,274,292,283,575
MONTERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,32,136,124,137,156,293
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,7,2,5,4,12,16
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,1,1,2,3,3,6
OCURI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,22,43,22,43,65
OKINAWA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,6,2,1,2,7,9
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,35,41,35,44,79
ORURO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,23,70,2,18,25,88,113
PADCAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,5,0,1,0,6,6
PADILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,11,10,41,55,52,65,117
PAILON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,10,6,70,47,80,53,133
PALCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,44,30,44,31,75
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,1,1,1,2,3
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,31,17,31,19,50
PASORAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,8,20,8,22,30
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,0,2,1,2,3
POCONA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,1,4,15,5,16,21
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,5,8,1,1,6,9,15
POOPO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,1,7,12,8,13,21
PORCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,23,26,23,27,50
POROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,25,27,0,2,25,29,54
PORONGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,3,21,37,28,40,68
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,21,0,0,3,21,24
PORVENIR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,1,1,2,1,3
POTOSI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,6,52,157,153,163,205,368
PRESTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,0,7,0,11,11
PUCARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,26,43,26,44,70
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,4,0,4,4
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,16,0,16,16
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,3,21,25,22,28,50
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,6,1,6,7
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,2,0,2,1,4,5
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,37,267,329,270,366,636
PUNA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,188,195,188,199,387
PUNATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,5,6,13,26,18,32,50
QUIABAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,4,4,4,4,8
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,10,25,9,32,19,57,76
QUIME,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,12,11,12,11,23
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,0,26,5,28,5,33
RAVELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,35,36,35,36,71
REYES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
ROBORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,2,0,2,2
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,49,50,49,50,99
SACABA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,10,36,107,97,117,133,250
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,7,1,7,8
SACACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,252,203,252,204,456
SAIPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,4,11,6,3,10,14,24
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,11,20,12,27,23,50
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,34,27,34,28,62
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,12,8,12,8,20
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,9,32,32,32,41,73
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,2,0,3,2,5,7
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,0,1,1,1,2
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,5,6,11,8,16,24
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,3,4,2,4,5,9
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,47,30,33,37,80,117
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
SAN JOAQUIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,12,353,337,353,349,702
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,119,124,119,125,244
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,12,9,18,12,30,42
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,5,31,44,31,49,80
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,11,23,142,152,153,175,328
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,7,5,6,10,13,15,28
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,8,14,0,1,8,15,23
SAN PABLO DE LIPEZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,27,32,27,33,60
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,3,0,3,3
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,3,9,3,9,12
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,0,1,0,1
SAN RAMON BENI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,5,0,2,0,7,7
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,5,1,5,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,179,448,344,454,523,902,1425
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,2,0,0,1,2,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,4,18,22,21,26,47
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,0,0,0,2,0,2
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,4,15,17,17,21,38
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,14,16,14,16,30
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,3,0,7,2,10,12
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,0,1,0,1
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,13,11,13,12,25
SENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,10,15,10,19,29
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,3,15,1,8,4,23,27
SORATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,2,2,0,3,2,5,7
SUCRE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,28,89,330,474,358,563,921
TACACOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,0,25,9,26,9,35
TACOBAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,29,33,29,33,62
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
TAHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,4,4,3,4,7,11
TARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,41,41,52,60,93,101,194
TARACO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,0,23,22,23,22,45
TARATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,10,19,10,20,30
TARIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,16,79,81,131,97,210,307
TARVITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,1,9,49,46,50,55,105
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,17,10,17,11,28
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-11-01,0,1,25,16,25,17,42
