,group,variable,month,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CHUA COCANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,46,58,46,58,104
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,4,3,4,3,7
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,35,14,35,14,49
CLIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,8,8,17,8,25,33
COBIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,7,1,7,1,14,15
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,20,79,61,84,81,163,244
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,12,10,16,10,28,38
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,2,2,3,2,5
COLOMI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,3,0,1,2,4,6
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,9,112,121,112,130,242
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,6,20,25,20,31,51
CORO CORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,26,21,26,21,47
CORQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,3,2,4,3,7,10
COTOCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,12,35,10,25,22,60,82
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,6,0,6,6
CUEVO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,33,44,129,101,162,145,307
EL ALTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,23,207,619,748,642,955,1597
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,8,1,8,9
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,3,1,3,4
EL TORNO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,10,24,69,131,79,155,234
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,1,2,8,3,9,12
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,6,3,0,0,6,3,9
ESCOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,10,10,10,10,20
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,73,66,74,66,140
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,1,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,0,0,0,3,3
GUAQUI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,6,2,6,2,8
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,4,21,29,21,33,54
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,63,56,39,0,102,56,158
HUACARETA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,3,8,2,0,5,8,13
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,6,3,6,3,9
HUACHACALLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,1,5,1,8,9
HUARINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,5,3,5,3,8
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,2,4,3,4,7
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,0,2,1,2,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,7,6,7,9,16
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,4,1,4,5
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,3,0,4,4
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,71,83,72,85,157
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,4,22,95,162,99,184,283
LA PAZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,34,121,10,74,44,195,239
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,5,2,16,16,21,18,39
LAS CARRERAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,6,0,0,0,6,6
LICOMA PAMPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,4,0,17,0,21,21
MACHARETI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,2,4,2,6,8
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,7,1,4,13,11,14,25
MAIRANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,3,12,3,12,15
MAPIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,1,6,1,8,9
MIZQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,7,5,15,5,22,27
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,3,8,20,33,23,41,64
MONTERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,23,33,131,98,154,131,285
MORO MORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,3,0,3,3
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,4,6,4,7,11
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,5,20,2,2,7,22,29
PADCAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,10,6,11,8,19
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,5,11,10,5,15,16,31
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,6,6,36,50,42,56,98
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,3,7,3,7,10
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,60,53,60,56,116
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,5,7,5,7,12
PAZÑA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,6,8,6,11,17
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,1,0,2,2,4
POROMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,5,0,4,0,9,9
PORONGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,16,88,37,89,53,142
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,10,0,0,2,10,12
POSTRER VALLE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,12,52,67,54,79,133
PUCARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,1,0,1,1,2
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,37,0,0,0,37,0,37
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,5,19,5,21,26
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,18,77,70,77,88,165
PUNA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,4,0,5,5
PUNATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,6,1,2,2,8,10
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,7,13,7,16,14,29,43
QUIME,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,4,0,4,4
RAVELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,18,11,18,11,29
REYES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,2,0,4,4
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,10,6,10,8,18
SACABA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,12,10,14,12,26,38
SAIPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,20,18,20,20,40
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,8,6,5,8,13,21
SAN AGUSTIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,6,13,6,13,19
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,4,1,3,1,7,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,1,2,1,4,5
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,11,13,2,0,13,13,26
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,7,16,7,18,25
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,14,0,1,1,15,16
SAN JAVIER(BNI),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,6,0,6,6
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,9,0,1,2,10,12
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,5,29,25,29,30,59
SAN LORENZO(TJA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,0,6,0,9,9
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,29,77,74,78,103,181
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,8,2,7,3,15,18
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,18,0,1,1,19,20
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,4,0,0,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,1,1,1,2
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,86,271,95,268,181,539,720
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,2,13,2,14,16
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,5,14,5,14,19
SENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,1,1,2,1,3
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,3,7,3,8,11
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,6,96,144,96,150,246
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,6,2,3,2,9,11
SORATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,2,0,2,2
SUCRE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,21,37,264,518,285,555,840
TACACOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,4,1,4,1,5
TACOBAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,37,10,37,10,47
TARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,20,28,0,5,20,33,53
TARACO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,2,179,103,180,105,285
TARIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,6,37,29,95,35,132,167
TARVITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,23,5,23,5,28
TIPUANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,6,14,6,14,20
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,1,0,2,2
TOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,2,1,2,3,5
TOLATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,0,1,1,1,2
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,4,13,4,14,18
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,16,50,68,51,84,135
TUPIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,2,6,2,8,10
TURCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,0,0,0,3,3
UMALA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,2,0,2,2
URUBICHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,21,21,21,23,44
VACAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,4,0,4,4
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,7,6,0,2,7,8,15
VIACHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,3,2,2,2,5,7
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,19,20,0,6,19,26,45
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,9,5,2,8,11,13,24
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,5,1,5,6
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,3,9,14,27,17,36,53
VILLAZON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,21,6,9,8,30,38
VINTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,2,3,0,5,2,8,10
VITICHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,98,140,10,15,108,155,263
YACO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,1,0,1,0,1
YACUIBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,11,3,1,3,12,6,18
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,8,0,0,0,8,8
YANACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,7,21,35,53,42,74,116
YOTALA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,9,10,9,10,19
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
ACACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,5,0,5,5
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,1,0,1,1,2
AIQUILE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,3,1,5,1,8,9
ALALAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,2,0,2,2
ARAMPAMPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
ARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
ARBIETO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,2,0,0,3,2,3,5
ARQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,23,0,0,0,23,23
ATOCHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
AYATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,22,13,22,13,35
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,2,2,9,3,11,14
AZURDUY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,4,7,4,7,11
BATALLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,4,0,4,4
BAURES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,3,0,2,1,5,6
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,2,0,1,0,3,3
BELEN DE URMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,15,20,15,21,36
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,3,6,3,6,9
BERMEJO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,3,0,1,0,4,4
BETANZOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,90,0,90,90
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,10,97,104,97,114,211
CABEZAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,3,8,3,5,6,13,19
CAJUATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,2,0,2,0,2
CALACOTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,1,0,1,0,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,2,0,2,1,3
CAMARGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,1,0,1,1,2,3
CAMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,40,59,2,9,42,68,110
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,5,1,0,2,5,7
CAQUIAVIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,6,1,6,1,7
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,4,1,3,1,7,8
CARANAVI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,3,5,12,5,15,20
CARAPARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,3,2,59,57,62,59,121
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,0,0,1,1,1,2
CHACARILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,2,4,2,4,6
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,3,36,49,37,52,89
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,3,29,35,29,38,67
CHIMORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,2,1,2,1,4,5
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
CHUA COCANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,3,23,22,24,25,49
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,49,52,49,52,101
CLIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,2,2,18,2,20,22
COBIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,3,6,2,14,5,20,25
COCAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,0,4,4,4,4,8
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,16,84,255,328,271,412,683
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,1,5,2,6,3,11,14
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-11-01,0,2,5,3,5,5,10
