,group,variable,month,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,16,37,39,49,55,104
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,39,15,55,10,94,25,119
COLLANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,4,1,0,1,4,5
COLOMI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,11,0,3,5,14,19
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,15,2,0,0,15,2,17
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,9,50,1,13,10,63,73
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,14,0,0,4,14,18
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,14,11,31,14,45,59
COMANCHE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,12,16,19,18,31,49
COMBAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,0,3,0,3,3
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,1,3,11,4,12,16
COPACABANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,1,0,1,0,1
CORIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,16,9,9,9,25,34
CORO CORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
COROICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,8,80,72,81,80,161
CORQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,3,7,0,15,3,18
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,17,27,9,19,26,46,72
COTOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,5,0,0,4,5,9
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,1,5,1,6,7
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,7,5,10,30,17,35,52
CUEVO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
CULPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,3,35,20,38,23,61
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,3,0,0,1,3,4
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,3,2,4,2,7,9
EL ALTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,215,929,1084,1443,1299,2372,3671
EL CHORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,2,17,22,19,24,43
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,7,7,45,46,52,53,105
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,16,6,26,11,42,53
EL TORNO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,1,0,1,1,2
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,21,2,2,2,23,25
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,10,11,16,16,26,27,53
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,17,72,0,0,17,72,89
ESCOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,5,8,12,9,17,26
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,4,5,4,5,9
EXALTACION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,6,0,0,3,6,9
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,6,0,8,4,14,18
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,1,1,4,4,5,9
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,16,2,6,4,22,26
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,14,27,30,28,44,72
GUANAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,17,12,20,18,37,55
GUAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,5,0,2,0,7,7
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,15,77,132,51,147,128,275
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,10,5,0,6,10,16
HUACARETA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,0,1,2,3,2,5
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,57,0,58,0,58
HUANUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,13,57,2,63,15,78
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,9,0,1,1,10,11
HUARINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,1,7,6,10,7,17
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,4,5,2,10,6,16
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,1,5,1,8,2,10
HUMANATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,8,2,0,2,8,10
ICHOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,4,0,7,0,11,11
ICLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,3,0,0,0,3,3
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,6,32,42,36,48,84
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,11,8,0,0,11,8,19
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,7,3,2,3,9,6,15
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,30,13,23,19,53,72
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,11,3,13,23,24,26,50
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,8,0,6,0,14,14
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,261,63,138,102,399,165,564
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,10,14,1,8,11,22,33
LA PAZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,288,826,365,410,653,1236,1889
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,17,2,0,1,17,3,20
LAJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,18,0,5,4,23,27
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,3,2,3,5,6,11
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,39,62,69,42,108,104,212
LLICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
LORETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,19,17,19,18,37
LURIBAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,7,22,41,25,48,73
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,5,0,0,0,5,5
MACHARETI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,4,0,0,2,4,6
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,22,36,46,48,68,116
MAIRANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,4,1,4,1,5
MALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,3,0,0,0,3,3
MAPIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,31,0,0,4,31,35
MECAPACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,15,17,19,23,34,57
MINEROS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,2,2,0,5,2,7
MIZQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,19,28,28,36,47,83
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,10,3,6,3,16,19
MOJINETE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,1,0,2,0,2
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,1,2,2,6,3,9
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,13,79,39,84,52,136
MONTERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,37,191,140,139,177,330,507
MORO MORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,3,4,12,4,15,19
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,3,1,3,2,5
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,8,0,0,0,8,8
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,0,0,1,2,3
OCURI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,17,23,34,24,51,75
OKINAWA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,5,101,2,103,7,110
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,1,11,9,13,10,23
ORURO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,127,305,235,106,362,411,773
PADCAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,14,35,12,4,26,39,65
PADILLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,0,24,21,27,21,48
PAILON,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,3,5,11,7,14,21
PALCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,10,2,2,6,12,18
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,13,24,44,71,57,95,152
PAMPA GRANDE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,2,0,2,0,4,4
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,14,7,0,8,14,22
PASORAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,2,4,2,5,7
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,36,0,2,1,38,39
PAZÑA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,3,1,7,2,10,12
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,10,30,14,10,24,40,64
POCOATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,15,12,28,14,43,57
POCONA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,5,9,1,11,6,17
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,8,3,1,4,9,13
POOPO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,14,4,1,4,15,19
PORCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,15,11,6,14,21,35
POROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,0,5,5,7,5,12
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,19,0,0,8,19,27
PORVENIR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,11,0,4,1,15,16
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,88,392,55,141,143,533,676
PRESTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,20,7,20,7,27
PUCARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,2,0,1,0,3,3
PUCARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,16,7,4,10,20,30
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,22,22,22,23,45
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,3,0,6,1,9,10
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,9,32,23,33,32,65
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,14,60,2,62,16,78
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,9,1,1,5,10,15
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,1,0,0,2,1,3
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,22,0,0,12,22,34
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,16,76,22,28,38,104,142
PUNA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,7,16,105,109,112,125,237
PUNATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,22,34,44,46,66,112
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,35,397,229,409,264,673
QUIME,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,9,0,1,4,10,14
RAVELO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,19,15,46,62,65,77,142
REYES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,17,32,5,36,22,58
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,34,231,12,38,46,269,315
ROBORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,3,37,6,39,9,48
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,4,22,12,26,16,42
SABAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,3,5,1,8,4,12
SACABA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,33,121,193,251,226,372,598
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,0,2,3,7,3,10
SACACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,18,13,43,18,61,79
SAIPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,4,0,0,1,4,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,9,9,11,13,20,33
SAMAIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,1,0,1,1,2,3
SAN AGUSTIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,2,0,0,0,2,2
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,9,19,69,38,78,57,135
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,4,0,0,2,4,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,4,1,12,2,16,18
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,7,2,1,10,8,18
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,13,5,4,10,17,27
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,57,17,49,23,106,129
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,12,14,17,18,29,47
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,16,4,7,7,23,30
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,18,31,19,24,37,55,92
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,355,14,1,6,356,20,376
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,46,42,47,42,89
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,9,0,0,5,9,14
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,14,8,2,10,16,26
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,12,7,22,30,34,37,71
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,5,7,9,12,14,26
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,90,167,132,173,222,395
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,10,20,13,16,23,36,59
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,9,36,20,57,29,93,122
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,12,16,24,20,36,56
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,7,17,18,20,25,45
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,11,27,0,0,11,27,38
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,4,0,2,3,6,9
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,11,7,3,9,14,23
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,38,0,20,0,58,58
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,5,21,17,23,22,45
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,0,1,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,3,0,3,3,6,9
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,1,1,1,1,2
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,3,3,5,3,8,11
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,26,30,0,0,26,30,56
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,907,2222,1224,1233,2131,3455,5586
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,25,24,47,45,72,69,141
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,119,7,8,10,127,137
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,2,0,4,3,6,9
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,7,1,8,1,9
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,0,1,0,2,0,2
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,8,5,3,7,11,18
SENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,31,50,51,56,82,138
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,0,1,12,3,12,15
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,6,21,19,22,25,47
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,12,11,16,14,28,42
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,7,3,4,9,11,20
SORACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,2,6,6,7,8,15
SORATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,12,23,34,28,46,74
SUCRE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,319,384,283,256,602,640,1242
TACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,0,2,0,2,2
TACACOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,3,5,0,6,3,9
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,7,0,11,2,18,20
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,4,3,6,3,10,13
TAHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,2,2,2,2,4
TAPACARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,19,14,11,20,30,50
TARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,9,0,2,3,11,14
TARACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,4,22,22,23,26,49
TARIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,124,465,479,505,603,970,1573
TARVITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,1,12,8,15,9,24
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,14,4,6,12,20,32
TIAWANACU,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,12,29,22,30,34,64
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,17,50,42,54,59,113
TIPUANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,8,11,7,11,15,26
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,15,37,65,49,80,86,166
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,1,13,2,8,3,21,24
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,1,2,3,2,4,6
TOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,3,1,2,2,5,3,8
TOLATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,1,5,12,7,13,20
TOLEDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,6,13,1,2,7,15,22
TORO TORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,17,4,7,6,24,30
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,2,13,12,13,14,27
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,5,0,0,0,5,5
TRIGAL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,4,0,0,0,4,0,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,35,224,334,821,369,1045,1414
TUPIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,52,103,20,24,72,127,199
TURCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,0,5,9,1,9,6,15
UMALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,2,8,15,21,17,29,46
UNCIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,11,24,31,85,42,109,151
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,8,31,5,6,13,37,50
URUBICHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,5,7,9,20,14,27,41
UYUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-10-01,33,38,9,19,42,57,99
